Gene	cell_type
Syt16	Interneurons_Pvalb+
Syt5	Interneurons_Pvalb+
Taf1d	Interneurons_Pvalb+
Tagln3	Interneurons_Pvalb+
Taok1	Interneurons_Pvalb+
Tasp1	Interneurons_Pvalb+
Tatdn3	Interneurons_Pvalb+
Taz	Interneurons_Pvalb+
Tbc1d12	Interneurons_Pvalb+
Tbc1d9	Interneurons_Pvalb+
Tceal5	Interneurons_Pvalb+
Tcerg1	Interneurons_Pvalb+
Tcp11l1	Interneurons_Pvalb+
Tcte2	Interneurons_Pvalb+
Tenm2	Interneurons_Pvalb+
Tet2	Interneurons_Pvalb+
Tgfbr2	Interneurons_Pvalb+
Tgfbrap1	Interneurons_Pvalb+
Thap2	Interneurons_Pvalb+
Thra	Interneurons_Pvalb+
Thrb	Interneurons_Pvalb+
Tiam1	Interneurons_Pvalb+
Timm10b	Interneurons_Pvalb+
Timm13	Interneurons_Pvalb+
Timm23	Interneurons_Pvalb+
Timm8b	Interneurons_Pvalb+
Tle1	Interneurons_Pvalb+
Tll1	Interneurons_Pvalb+
Tm9sf3	Interneurons_Pvalb+
Tma7	Interneurons_Pvalb+
Tmbim4	Interneurons_Pvalb+
Tmbim6	Interneurons_Pvalb+
Tmcc1	Interneurons_Pvalb+
Tmed9	Interneurons_Pvalb+
Tmem131	Interneurons_Pvalb+
Tmem132c	Interneurons_Pvalb+
Tmem132d	Interneurons_Pvalb+
Tmem147	Interneurons_Pvalb+
Tmem175	Interneurons_Pvalb+
Tmem186	Interneurons_Pvalb+
Tmem216	Interneurons_Pvalb+
Tmem44	Interneurons_Pvalb+
Tmem50a	Interneurons_Pvalb+
Tmem65	Interneurons_Pvalb+
Tmsb4x	Interneurons_Pvalb+
Tnr	Interneurons_Pvalb+
Tnrc18	Interneurons_Pvalb+
Tnrc6a	Interneurons_Pvalb+
Tnrc6b	Interneurons_Pvalb+
Tomm40	Interneurons_Pvalb+
Top1	Interneurons_Pvalb+
Top2b	Interneurons_Pvalb+
Tor1aip2	Interneurons_Pvalb+
Tox3	Interneurons_Pvalb+
Tpi1	Interneurons_Pvalb+
Tpr	Interneurons_Pvalb+
Tprkb	Interneurons_Pvalb+
Tpst1	Interneurons_Pvalb+
Tra2a	Interneurons_Pvalb+
Trim35	Interneurons_Pvalb+
Trip4	Interneurons_Pvalb+
Trmt112	Interneurons_Pvalb+
Trpc4	Interneurons_Pvalb+
Tsc1	Interneurons_Pvalb+
Tspan13	Interneurons_Pvalb+
Tspan3	Interneurons_Pvalb+
Ttc21b	Interneurons_Pvalb+
Ttc28	Interneurons_Pvalb+
Ttl	Interneurons_Pvalb+
Ttll11	Interneurons_Pvalb+
Ttll5	Interneurons_Pvalb+
Ttll7	Interneurons_Pvalb+
Tubb2a	Interneurons_Pvalb+
Tubgcp2	Interneurons_Pvalb+
Tubgcp3	Interneurons_Pvalb+
Tulp3	Interneurons_Pvalb+
Txndc15	Interneurons_Pvalb+
U2surp	Interneurons_Pvalb+
Ubb	Interneurons_Pvalb+
Ubr2	Interneurons_Pvalb+
Ubr5	Interneurons_Pvalb+
Ubtf	Interneurons_Pvalb+
Uchl1	Interneurons_Pvalb+
Uevld	Interneurons_Pvalb+
Unc5c	Interneurons_Pvalb+
Unc5d	Interneurons_Pvalb+
Uqcc1	Interneurons_Pvalb+
Uqcrc2	Interneurons_Pvalb+
Uqcrq	Interneurons_Pvalb+
Utrn	Interneurons_Pvalb+
Uvrag	Interneurons_Pvalb+
Vav2	Interneurons_Pvalb+
Vcl	Interneurons_Pvalb+
Vdac1	Interneurons_Pvalb+
Vopp1	Interneurons_Pvalb+
Vps29	Interneurons_Pvalb+
Vps41	Interneurons_Pvalb+
Vps8	Interneurons_Pvalb+
Vstm2b	Interneurons_Pvalb+
Vstm5	Interneurons_Pvalb+
Vwa8	Interneurons_Pvalb+
Wac	Interneurons_Pvalb+
Wapl	Interneurons_Pvalb+
Wasf1	Interneurons_Pvalb+
Wdfy3	Interneurons_Pvalb+
Wdr17	Interneurons_Pvalb+
Wdr33	Interneurons_Pvalb+
Wnk1	Interneurons_Pvalb+
Wnk3	Interneurons_Pvalb+
Wwox	Interneurons_Pvalb+
Xkr4	Interneurons_Pvalb+
Xpr1	Interneurons_Pvalb+
Xylt2	Interneurons_Pvalb+
Yeats2	Interneurons_Pvalb+
Yipf6	Interneurons_Pvalb+
Ywhaz	Interneurons_Pvalb+
Zbtb11	Interneurons_Pvalb+
Zbtb16	Interneurons_Pvalb+
Zbtb20	Interneurons_Pvalb+
Zbtb38	Interneurons_Pvalb+
Zc3h6	Interneurons_Pvalb+
Zeb1	Interneurons_Pvalb+
Zeb2	Interneurons_Pvalb+
Zfand3	Interneurons_Pvalb+
Zfp329	Interneurons_Pvalb+
Zfp365	Interneurons_Pvalb+
Zfp383	Interneurons_Pvalb+
Zfp398	Interneurons_Pvalb+
Zfp426	Interneurons_Pvalb+
Zfp532	Interneurons_Pvalb+
Zfp608	Interneurons_Pvalb+
Zfp618	Interneurons_Pvalb+
Zfp639	Interneurons_Pvalb+
Zfp652	Interneurons_Pvalb+
Zfp804a	Interneurons_Pvalb+
Zfp869	Interneurons_Pvalb+
Zfp949	Interneurons_Pvalb+
Zkscan2	Interneurons_Pvalb+
Zmat3	Interneurons_Pvalb+
Zmym6	Interneurons_Pvalb+
Zscan26	Interneurons_Pvalb+
Atp2a2	Interneurons_Sst+
Cox7c	Interneurons_Sst+
Cpne5	Interneurons_Sst+
Dpm3	Interneurons_Sst+
Fam174a	Interneurons_Sst+
Hint1	Interneurons_Sst+
Kcnip2	Interneurons_Sst+
Mrps34	Interneurons_Sst+
Nalcn	Interneurons_Sst+
Ndrg4	Interneurons_Sst+
Ppp1r2	Interneurons_Sst+
Psma7	Interneurons_Sst+
Rasl10b	Interneurons_Sst+
Rgs9	Interneurons_Sst+
Rpl22l1	Interneurons_Sst+
Rps12	Interneurons_Sst+
Sst	Interneurons_Sst+
Timm8b	Interneurons_Sst+
Vdac1	Interneurons_Sst+
Wasf1	Interneurons_Sst+
Abhd14a	Interneurons_Th+
Actb	Interneurons_Th+
Akap7	Interneurons_Th+
Apex1	Interneurons_Th+
Arpp21	Interneurons_Th+
Atp2a2	Interneurons_Th+
Atp5j	Interneurons_Th+
Atp6v1e1	Interneurons_Th+
Atp6v1f	Interneurons_Th+
Bex2	Interneurons_Th+
Bhlhb9	Interneurons_Th+
Bri3	Interneurons_Th+
Btf3	Interneurons_Th+
Cacna2d1	Interneurons_Th+
Cacnb2	Interneurons_Th+
Capza2	Interneurons_Th+
Car10	Interneurons_Th+
Caskin1	Interneurons_Th+
Cct2	Interneurons_Th+
Chd7	Interneurons_Th+
Chmp2a	Interneurons_Th+
Ckb	Interneurons_Th+
Cntn5	Interneurons_Th+
Cntnap4	Interneurons_Th+
Cox6a1	Interneurons_Th+
Cox7a2	Interneurons_Th+
Cox7c	Interneurons_Th+
Cplx2	Interneurons_Th+
Cpne5	Interneurons_Th+
Creg2	Interneurons_Th+
Cyth2	Interneurons_Th+
Doc2b	Interneurons_Th+
Dusp8	Interneurons_Th+
Ech1	Interneurons_Th+
Eef1a1	Interneurons_Th+
Egfp	Interneurons_Th+
Eif3c	Interneurons_Th+
Eif4a2	Interneurons_Th+
Emc6	Interneurons_Th+
Fam171a2	Interneurons_Th+
Fbll1	Interneurons_Th+
Foxo1	Interneurons_Th+
Gabarap	Interneurons_Th+
Gabarapl1	Interneurons_Th+
Gm13889	Interneurons_Th+
Gnb2	Interneurons_Th+
Gnb5	Interneurons_Th+
Gpx4	Interneurons_Th+
Grcc10	Interneurons_Th+
H3f3a	Interneurons_Th+
Hint1	Interneurons_Th+
Hnrnpa0	Interneurons_Th+
Hsp90ab1	Interneurons_Th+
Hspe1	Interneurons_Th+
Igsf8	Interneurons_Th+
Imp3	Interneurons_Th+
Inpp4b	Interneurons_Th+
Kcnd3	Interneurons_Th+
Kit	Interneurons_Th+
Lrrc73	Interneurons_Th+
Lzts3	Interneurons_Th+
Marcks	Interneurons_Th+
Mat2b	Interneurons_Th+
Mrpl20	Interneurons_Th+
Mtch1	Interneurons_Th+
Mterf1a	Interneurons_Th+
Naca	Interneurons_Th+
Ndrg4	Interneurons_Th+
Ndufb9	Interneurons_Th+
Ndufs2	Interneurons_Th+
Ndufv1	Interneurons_Th+
Necab2	Interneurons_Th+
Ngef	Interneurons_Th+
Nlgn1	Interneurons_Th+
Nudc	Interneurons_Th+
Oaz1	Interneurons_Th+
Olfm3	Interneurons_Th+
Pdcd6	Interneurons_Th+
Pdxk	Interneurons_Th+
Pin1	Interneurons_Th+
Pkm	Interneurons_Th+
Pla2g7	Interneurons_Th+
Polr2g	Interneurons_Th+
Ppp1r2	Interneurons_Th+
Ppp1r7	Interneurons_Th+
Ppp2r2b	Interneurons_Th+
Psenen	Interneurons_Th+
Psma7	Interneurons_Th+
Ptma	Interneurons_Th+
Rab3a	Interneurons_Th+
Rack1	Interneurons_Th+
Rasgrp2	Interneurons_Th+
Rpl22l1	Interneurons_Th+
Rpl35	Interneurons_Th+
Rpl41	Interneurons_Th+
Rpn1	Interneurons_Th+
Rps12	Interneurons_Th+
Rps2	Interneurons_Th+
Rragd	Interneurons_Th+
Rsrp1	Interneurons_Th+
Sdhaf4	Interneurons_Th+
Sdk1	Interneurons_Th+
Sfmbt2	Interneurons_Th+
Slc1a3	Interneurons_Th+
Slc22a17	Interneurons_Th+
Smpd1	Interneurons_Th+
Snrpg	Interneurons_Th+
Sparcl1	Interneurons_Th+
Spock3	Interneurons_Th+
Srm	Interneurons_Th+
Syncrip	Interneurons_Th+
Tcf7l2	Interneurons_Th+
Timm13	Interneurons_Th+
Timm8b	Interneurons_Th+
Tma7	Interneurons_Th+
Tmem147	Interneurons_Th+
Tpi1	Interneurons_Th+
Ubtf	Interneurons_Th+
Unc5d	Interneurons_Th+
Uqcrq	Interneurons_Th+
Wasf1	Interneurons_Th+
Zfp804b	Interneurons_Th+
Aamp	Microglia
Aars	Microglia
Akap9	Microglia
Alas1	Microglia
Ap5z1	Microglia
Arhgap32	Microglia
Arpc3	Microglia
Atp6v0b	Microglia
Atp6v1g1	Microglia
Bbs5	Microglia
BC031181	Microglia
Cacna1d	Microglia
Ccdc149	Microglia
Ccdc174	Microglia
Ccdc47	Microglia
Ccnd3	Microglia
Cct8	Microglia
Cd81	Microglia
Cdc42ep3	Microglia
Cdk8	Microglia
Cers6	Microglia
Chmp4b	Microglia
Dapk3	Microglia
Dclk1	Microglia
Dctn6	Microglia
Dcun1d4	Microglia
Dnajb11	Microglia
Dync1h1	Microglia
Eif3b	Microglia
Ensa	Microglia
Erh	Microglia
Fam214a	Microglia
Fat3	Microglia
Fbxw7	Microglia
Fmn2	Microglia
Ftl1	Microglia
Gabarap	Microglia
Gatad1	Microglia
Glg1	Microglia
Gm4841	Microglia
Gmps	Microglia
Golgb1	Microglia
Hnrnpk	Microglia
Insig2	Microglia
Jade1	Microglia
Kcnma1	Microglia
Klf9	Microglia
Lmbrd2	Microglia
Lpl	Microglia
Mctp1	Microglia
Metap2	Microglia
Mgat2	Microglia
Micu3	Microglia
Mkrn1	Microglia
Morf4l2	Microglia
Mrpl18	Microglia
Mrpl33	Microglia
Mrps22	Microglia
Mt1	Microglia
Nkain2	Microglia
Nptn	Microglia
Nucb2	Microglia
P3h2	Microglia
Pbx3	Microglia
Pcdh9	Microglia
Phb2	Microglia
Phyhipl	Microglia
Plpp3	Microglia
Plpp7	Microglia
Polr2k	Microglia
Pptc7	Microglia
Prdx1	Microglia
Prkce	Microglia
Psd3	Microglia
Psenen	Microglia
Psmb1	Microglia
R3hdm1	Microglia
Rab6b	Microglia
Rangap1	Microglia
Rap1gap2	Microglia
Rogdi	Microglia
Rpl10	Microglia
Rps17	Microglia
Scn1b	Microglia
Sipa1l1	Microglia
Slc1a2	Microglia
Slc35b1	Microglia
Snx17	Microglia
Sorl1	Microglia
Spata7	Microglia
Ss18l2	Microglia
Ssna1	Microglia
Ssr3	Microglia
Stk25	Microglia
Strbp	Microglia
Tent4a	Microglia
Tomm70a	Microglia
Txnrd1	Microglia
Vps29	Microglia
Vps52	Microglia
Wdr17	Microglia
Wdr60	Microglia
Ypel3	Microglia
Ywhag	Microglia
Ywhah	Microglia
A830018L16Rik	MSN_Drd1+_1
Acsl3	MSN_Drd1+_1
Actg1	MSN_Drd1+_1
Actn2	MSN_Drd1+_1
Acvr1c	MSN_Drd1+_1
Acvr2a	MSN_Drd1+_1
Adam12	MSN_Drd1+_1
Adgrb1	MSN_Drd1+_1
Ano3	MSN_Drd1+_1
Ano4	MSN_Drd1+_1
Arhgap10	MSN_Drd1+_1
Arl6ip1	MSN_Drd1+_1
Atp1b1	MSN_Drd1+_1
Atp2a2	MSN_Drd1+_1
Atp5g3	MSN_Drd1+_1
Atp5j2	MSN_Drd1+_1
Atp6ap2	MSN_Drd1+_1
Atp6v0c	MSN_Drd1+_1
Atp6v1e1	MSN_Drd1+_1
Cadm1	MSN_Drd1+_1
Calm1	MSN_Drd1+_1
Camk2d	MSN_Drd1+_1
Car12	MSN_Drd1+_1
Cartpt	MSN_Drd1+_1
Ccdc85a	MSN_Drd1+_1
Cct2	MSN_Drd1+_1
Cdipt	MSN_Drd1+_1
Cdk5r1	MSN_Drd1+_1
Celf3	MSN_Drd1+_1
Chga	MSN_Drd1+_1
Chn2	MSN_Drd1+_1
Cntn4	MSN_Drd1+_1
Cntn5	MSN_Drd1+_1
Cox7c	MSN_Drd1+_1
Cpne4	MSN_Drd1+_1
Cspg5	MSN_Drd1+_1
Dach1	MSN_Drd1+_1
Dgki	MSN_Drd1+_1
Dlk1	MSN_Drd1+_1
Dnajb11	MSN_Drd1+_1
Dner	MSN_Drd1+_1
Dock10	MSN_Drd1+_1
Dok6	MSN_Drd1+_1
Dpyd	MSN_Drd1+_1
Dynll1	MSN_Drd1+_1
Ebf1	MSN_Drd1+_1
Eef1a2	MSN_Drd1+_1
Egfem1	MSN_Drd1+_1
Egfp	MSN_Drd1+_1
Eif1	MSN_Drd1+_1
Emc7	MSN_Drd1+_1
Enc1	MSN_Drd1+_1
Epb41	MSN_Drd1+_1
Fam155a	MSN_Drd1+_1
Fgf13	MSN_Drd1+_1
Foxp1	MSN_Drd1+_1
Frmd4b	MSN_Drd1+_1
Fstl4	MSN_Drd1+_1
Fth1	MSN_Drd1+_1
Gaa	MSN_Drd1+_1
Galntl6	MSN_Drd1+_1
Gapdh	MSN_Drd1+_1
Garem1	MSN_Drd1+_1
Gde1	MSN_Drd1+_1
Gnas	MSN_Drd1+_1
Got1	MSN_Drd1+_1
Gpc5	MSN_Drd1+_1
Gpm6b	MSN_Drd1+_1
Greb1l	MSN_Drd1+_1
Gria3	MSN_Drd1+_1
Grm1	MSN_Drd1+_1
Grm3	MSN_Drd1+_1
Grm8	MSN_Drd1+_1
Gsg1l	MSN_Drd1+_1
Hcn1	MSN_Drd1+_1
Hs6st3	MSN_Drd1+_1
Hsp90aa1	MSN_Drd1+_1
Hsp90ab1	MSN_Drd1+_1
Hsp90b1	MSN_Drd1+_1
Hspa8	MSN_Drd1+_1
Htr4	MSN_Drd1+_1
Inf2	MSN_Drd1+_1
Inpp4b	MSN_Drd1+_1
Itm2b	MSN_Drd1+_1
Itm2c	MSN_Drd1+_1
Itpr1	MSN_Drd1+_1
Kbtbd11	MSN_Drd1+_1
Kcnc2	MSN_Drd1+_1
Kcnd3	MSN_Drd1+_1
Kcnh7	MSN_Drd1+_1
Kcnk1	MSN_Drd1+_1
Kifap3	MSN_Drd1+_1
Lrrtm4	MSN_Drd1+_1
Lrtm1	MSN_Drd1+_1
Lsamp	MSN_Drd1+_1
Ly6h	MSN_Drd1+_1
Mapk4	MSN_Drd1+_1
Mast4	MSN_Drd1+_1
Mgat4c	MSN_Drd1+_1
Mpped2	MSN_Drd1+_1
Ndufb10	MSN_Drd1+_1
Nedd4	MSN_Drd1+_1
Nell1	MSN_Drd1+_1
Nexn	MSN_Drd1+_1
Nhs	MSN_Drd1+_1
Nme7	MSN_Drd1+_1
Nnat	MSN_Drd1+_1
Nop10	MSN_Drd1+_1
Npas3	MSN_Drd1+_1
Npm1	MSN_Drd1+_1
Npsr1	MSN_Drd1+_1
Nrg1	MSN_Drd1+_1
Nrp1	MSN_Drd1+_1
Nsg1	MSN_Drd1+_1
Ntm	MSN_Drd1+_1
Onecut2	MSN_Drd1+_1
Oxr1	MSN_Drd1+_1
Pacrg	MSN_Drd1+_1
Pam16	MSN_Drd1+_1
Pard3b	MSN_Drd1+_1
Pcdh15	MSN_Drd1+_1
Pcdh7	MSN_Drd1+_1
Pcsk1n	MSN_Drd1+_1
Pde10a	MSN_Drd1+_1
Pde11a	MSN_Drd1+_1
Pde1a	MSN_Drd1+_1
Pde4d	MSN_Drd1+_1
Pde7b	MSN_Drd1+_1
Pdia3	MSN_Drd1+_1
Peak1	MSN_Drd1+_1
Pgrmc1	MSN_Drd1+_1
Pid1	MSN_Drd1+_1
Plcxd3	MSN_Drd1+_1
Plxna4	MSN_Drd1+_1
Prdx6	MSN_Drd1+_1
Prr16	MSN_Drd1+_1
Psap	MSN_Drd1+_1
Ptn	MSN_Drd1+_1
Ptprg	MSN_Drd1+_1
Ptprz1	MSN_Drd1+_1
Ralyl	MSN_Drd1+_1
Rasgef1b	MSN_Drd1+_1
Reep5	MSN_Drd1+_1
Reln	MSN_Drd1+_1
Rpl22l1	MSN_Drd1+_1
Rpl36	MSN_Drd1+_1
Rsrp1	MSN_Drd1+_1
Scg3	MSN_Drd1+_1
Sdk1	MSN_Drd1+_1
Sec62	MSN_Drd1+_1
Selenof	MSN_Drd1+_1
Selenom	MSN_Drd1+_1
Serinc1	MSN_Drd1+_1
Sertad2	MSN_Drd1+_1
Sez6l	MSN_Drd1+_1
Sh2d5	MSN_Drd1+_1
Sh3rf2	MSN_Drd1+_1
Sidt1	MSN_Drd1+_1
Slc25a4	MSN_Drd1+_1
Slc35f4	MSN_Drd1+_1
Slc4a4	MSN_Drd1+_1
Slc8a1	MSN_Drd1+_1
Sntg2	MSN_Drd1+_1
Sorcs1	MSN_Drd1+_1
Spon1	MSN_Drd1+_1
Stk32a	MSN_Drd1+_1
Stmn2	MSN_Drd1+_1
Stmn3	MSN_Drd1+_1
Strn	MSN_Drd1+_1
Sub1	MSN_Drd1+_1
Syne1	MSN_Drd1+_1
Syp	MSN_Drd1+_1
Syt11	MSN_Drd1+_1
Tac1	MSN_Drd1+_1
Tbc1d8	MSN_Drd1+_1
Tcerg1l	MSN_Drd1+_1
Tecr	MSN_Drd1+_1
Tenm1	MSN_Drd1+_1
Tgfa	MSN_Drd1+_1
Thsd7a	MSN_Drd1+_1
Timm8b	MSN_Drd1+_1
Tma7	MSN_Drd1+_1
Tmem132a	MSN_Drd1+_1
Tmem30a	MSN_Drd1+_1
Trpm3	MSN_Drd1+_1
Tshz2	MSN_Drd1+_1
Tspyl4	MSN_Drd1+_1
Tubb2a	MSN_Drd1+_1
Ubb	MSN_Drd1+_1
Ubl5	MSN_Drd1+_1
Unc5c	MSN_Drd1+_1
Unc5d	MSN_Drd1+_1
Uqcr10	MSN_Drd1+_1
Usp29	MSN_Drd1+_1
Vsnl1	MSN_Drd1+_1
4930452B06Rik	MSN_Drd1+_2
5530401A14Rik	MSN_Drd1+_2
6330403K07Rik	MSN_Drd1+_2
Abhd17a	MSN_Drd1+_2
Abhd8	MSN_Drd1+_2
Ablim1	MSN_Drd1+_2
Acsl3	MSN_Drd1+_2
Actb	MSN_Drd1+_2
Actg1	MSN_Drd1+_2
Adgrb1	MSN_Drd1+_2
Adss	MSN_Drd1+_2
Aldoa	MSN_Drd1+_2
Ankrd13a	MSN_Drd1+_2
Ano3	MSN_Drd1+_2
Ap3m1	MSN_Drd1+_2
Aplp1	MSN_Drd1+_2
Apoe	MSN_Drd1+_2
Arl6ip1	MSN_Drd1+_2
Armc2	MSN_Drd1+_2
Atp1a2	MSN_Drd1+_2
Atp1b1	MSN_Drd1+_2
Atp2a2	MSN_Drd1+_2
Atp5g3	MSN_Drd1+_2
Atp5h	MSN_Drd1+_2
Atp5j	MSN_Drd1+_2
Atp6ap2	MSN_Drd1+_2
Atp6v0c	MSN_Drd1+_2
Atxn7l3b	MSN_Drd1+_2
Bag1	MSN_Drd1+_2
Bcap31	MSN_Drd1+_2
Bri3	MSN_Drd1+_2
Bscl2	MSN_Drd1+_2
Btf3l4	MSN_Drd1+_2
Cadm2	MSN_Drd1+_2
Cadm4	MSN_Drd1+_2
Calm1	MSN_Drd1+_2
Camk2n1	MSN_Drd1+_2
Capza2	MSN_Drd1+_2
Cct3	MSN_Drd1+_2
Cct7	MSN_Drd1+_2
Cct8	MSN_Drd1+_2
Cd81	MSN_Drd1+_2
Cdh13	MSN_Drd1+_2
Cdipt	MSN_Drd1+_2
Cdk5r1	MSN_Drd1+_2
Celf3	MSN_Drd1+_2
Cend1	MSN_Drd1+_2
Chchd2	MSN_Drd1+_2
Chil5	MSN_Drd1+_2
Cisd1	MSN_Drd1+_2
Ckb	MSN_Drd1+_2
Clu	MSN_Drd1+_2
Cnih2	MSN_Drd1+_2
Cntn3	MSN_Drd1+_2
Cntnap3	MSN_Drd1+_2
Col11a1	MSN_Drd1+_2
Cox5a	MSN_Drd1+_2
Cox6c	MSN_Drd1+_2
Cox7c	MSN_Drd1+_2
Cox8a	MSN_Drd1+_2
Crip2	MSN_Drd1+_2
Crym	MSN_Drd1+_2
Cspg5	MSN_Drd1+_2
Cst3	MSN_Drd1+_2
Ctsl	MSN_Drd1+_2
Cul1	MSN_Drd1+_2
Cuta	MSN_Drd1+_2
Cyc1	MSN_Drd1+_2
Cycs	MSN_Drd1+_2
Dad1	MSN_Drd1+_2
Ddx17	MSN_Drd1+_2
Ddx24	MSN_Drd1+_2
Degs1	MSN_Drd1+_2
Dgki	MSN_Drd1+_2
Dnajb11	MSN_Drd1+_2
Dnajb5	MSN_Drd1+_2
Dot1l	MSN_Drd1+_2
Dpm3	MSN_Drd1+_2
Dscam	MSN_Drd1+_2
Dscaml1	MSN_Drd1+_2
Dynll1	MSN_Drd1+_2
Edil3	MSN_Drd1+_2
Eef1a1	MSN_Drd1+_2
Efnb3	MSN_Drd1+_2
Egfp	MSN_Drd1+_2
Eif1	MSN_Drd1+_2
Eif1b	MSN_Drd1+_2
Eif4a2	MSN_Drd1+_2
Emc4	MSN_Drd1+_2
Emc7	MSN_Drd1+_2
Eml6	MSN_Drd1+_2
Enpp5	MSN_Drd1+_2
Esd	MSN_Drd1+_2
Fabp5	MSN_Drd1+_2
Faim2	MSN_Drd1+_2
Fat3	MSN_Drd1+_2
Fau	MSN_Drd1+_2
Fbxl19	MSN_Drd1+_2
Foxp1	MSN_Drd1+_2
Frmd4b	MSN_Drd1+_2
Fth1	MSN_Drd1+_2
Ftl1	MSN_Drd1+_2
Gaa	MSN_Drd1+_2
Gabarapl1	MSN_Drd1+_2
Gabra5	MSN_Drd1+_2
Gapdh	MSN_Drd1+_2
Gde1	MSN_Drd1+_2
Ghitm	MSN_Drd1+_2
Glul	MSN_Drd1+_2
Gm11099	MSN_Drd1+_2
Got1	MSN_Drd1+_2
Gpcpd1	MSN_Drd1+_2
Gpm6b	MSN_Drd1+_2
Gpr22	MSN_Drd1+_2
Gpr83	MSN_Drd1+_2
Gria4	MSN_Drd1+_2
Grik5	MSN_Drd1+_2
Grip1	MSN_Drd1+_2
Hecw2	MSN_Drd1+_2
Herpud1	MSN_Drd1+_2
Hnrnpa2b1	MSN_Drd1+_2
Hp1bp3	MSN_Drd1+_2
Hs6st3	MSN_Drd1+_2
Hsp90aa1	MSN_Drd1+_2
Hsp90ab1	MSN_Drd1+_2
Hsp90b1	MSN_Drd1+_2
Hspa13	MSN_Drd1+_2
Hspa8	MSN_Drd1+_2
Hspd1	MSN_Drd1+_2
Hsph1	MSN_Drd1+_2
Htr2c	MSN_Drd1+_2
Igsf8	MSN_Drd1+_2
Itm2b	MSN_Drd1+_2
Itm2c	MSN_Drd1+_2
Jund	MSN_Drd1+_2
Kansl1l	MSN_Drd1+_2
Kbtbd11	MSN_Drd1+_2
Kcnk1	MSN_Drd1+_2
Kidins220	MSN_Drd1+_2
Kif1b	MSN_Drd1+_2
Kirrel3	MSN_Drd1+_2
Lamp1	MSN_Drd1+_2
Ldlrad4	MSN_Drd1+_2
Lingo1	MSN_Drd1+_2
Lingo2	MSN_Drd1+_2
Lingo3	MSN_Drd1+_2
Lrp12	MSN_Drd1+_2
Lrrk2	MSN_Drd1+_2
Lrrtm4	MSN_Drd1+_2
Lrtm1	MSN_Drd1+_2
Ly6h	MSN_Drd1+_2
Maged1	MSN_Drd1+_2
Magee1	MSN_Drd1+_2
Maml3	MSN_Drd1+_2
Man2a2	MSN_Drd1+_2
Map1a	MSN_Drd1+_2
Map1lc3b	MSN_Drd1+_2
Mapk4	MSN_Drd1+_2
Marcks	MSN_Drd1+_2
Mb21d2	MSN_Drd1+_2
Mbp	MSN_Drd1+_2
Mdh1	MSN_Drd1+_2
Mfge8	MSN_Drd1+_2
Mib1	MSN_Drd1+_2
Mpc2	MSN_Drd1+_2
Mrfap1	MSN_Drd1+_2
Mrps34	MSN_Drd1+_2
Msmo1	MSN_Drd1+_2
Msra	MSN_Drd1+_2
Mt1	MSN_Drd1+_2
Mt3	MSN_Drd1+_2
Myo1b	MSN_Drd1+_2
Naca	MSN_Drd1+_2
Nav2	MSN_Drd1+_2
Nceh1	MSN_Drd1+_2
Ndrg2	MSN_Drd1+_2
Ndufa4	MSN_Drd1+_2
Ndufa5	MSN_Drd1+_2
Ndufa7	MSN_Drd1+_2
Ndufab1	MSN_Drd1+_2
Ndufb2	MSN_Drd1+_2
Ndufb4	MSN_Drd1+_2
Ndufc2	MSN_Drd1+_2
Ndufs2	MSN_Drd1+_2
Ndufv1	MSN_Drd1+_2
Nebl	MSN_Drd1+_2
Necab1	MSN_Drd1+_2
Nefl	MSN_Drd1+_2
Nme7	MSN_Drd1+_2
Npffr2	MSN_Drd1+_2
Npm1	MSN_Drd1+_2
Nr3c1	MSN_Drd1+_2
Nr4a1	MSN_Drd1+_2
Nrgn	MSN_Drd1+_2
Nsg1	MSN_Drd1+_2
Nsun6	MSN_Drd1+_2
Nudc	MSN_Drd1+_2
Oprm1	MSN_Drd1+_2
Osbpl8	MSN_Drd1+_2
Oxr1	MSN_Drd1+_2
Pafah1b1	MSN_Drd1+_2
Pam	MSN_Drd1+_2
Parn	MSN_Drd1+_2
Pcdh11x	MSN_Drd1+_2
Pcdh7	MSN_Drd1+_2
Pcsk1n	MSN_Drd1+_2
Pde7b	MSN_Drd1+_2
Pdia3	MSN_Drd1+_2
Pdpk1	MSN_Drd1+_2
Pebp1	MSN_Drd1+_2
Pfdn5	MSN_Drd1+_2
Pgam1	MSN_Drd1+_2
Pgk1	MSN_Drd1+_2
Pkm	MSN_Drd1+_2
Pld5	MSN_Drd1+_2
Plp1	MSN_Drd1+_2
Pnmal1	MSN_Drd1+_2
Pnmal2	MSN_Drd1+_2
Ppia	MSN_Drd1+_2
Prdx1	MSN_Drd1+_2
Prdx5	MSN_Drd1+_2
Prdx6	MSN_Drd1+_2
Prkg1	MSN_Drd1+_2
Prnp	MSN_Drd1+_2
Prr7	MSN_Drd1+_2
Psap	MSN_Drd1+_2
Psd3	MSN_Drd1+_2
Psenen	MSN_Drd1+_2
Psma4	MSN_Drd1+_2
Psmd2	MSN_Drd1+_2
Ptgds	MSN_Drd1+_2
Ptma	MSN_Drd1+_2
Ptn	MSN_Drd1+_2
Ptpre	MSN_Drd1+_2
Ptprn	MSN_Drd1+_2
Qdpr	MSN_Drd1+_2
Rab14	MSN_Drd1+_2
Rab3a	MSN_Drd1+_2
