Gene	cell_type
Mgat4c	MSN_Drd3+_1
Mlf2	MSN_Drd3+_1
Mogs	MSN_Drd3+_1
Mpc2	MSN_Drd3+_1
Mrfap1	MSN_Drd3+_1
Mrpl30	MSN_Drd3+_1
Mrpl33	MSN_Drd3+_1
Mrpl34	MSN_Drd3+_1
Mrpl41	MSN_Drd3+_1
Mrpl57	MSN_Drd3+_1
Mrps18b	MSN_Drd3+_1
Mrps23	MSN_Drd3+_1
Mrps33	MSN_Drd3+_1
Msmo1	MSN_Drd3+_1
Mtch1	MSN_Drd3+_1
Mtdh	MSN_Drd3+_1
Mxi1	MSN_Drd3+_1
Naca	MSN_Drd3+_1
Nap1l1	MSN_Drd3+_1
Nap1l2	MSN_Drd3+_1
Nars	MSN_Drd3+_1
Ncan	MSN_Drd3+_1
Nceh1	MSN_Drd3+_1
Ncl	MSN_Drd3+_1
Ndfip1	MSN_Drd3+_1
Ndrg4	MSN_Drd3+_1
Ndufa6	MSN_Drd3+_1
Ndufaf8	MSN_Drd3+_1
Ndufb2	MSN_Drd3+_1
Ndufb3	MSN_Drd3+_1
Ndufc2	MSN_Drd3+_1
Ndufs4	MSN_Drd3+_1
Ndufv1	MSN_Drd3+_1
Nenf	MSN_Drd3+_1
Neto1	MSN_Drd3+_1
Neu1	MSN_Drd3+_1
Nfe2l1	MSN_Drd3+_1
Nipal3	MSN_Drd3+_1
Nop10	MSN_Drd3+_1
Nr1d2	MSN_Drd3+_1
Nrg3	MSN_Drd3+_1
Nrgn	MSN_Drd3+_1
Nsg1	MSN_Drd3+_1
Nsg2	MSN_Drd3+_1
Oaz1	MSN_Drd3+_1
Odc1	MSN_Drd3+_1
Olfm1	MSN_Drd3+_1
Ormdl3	MSN_Drd3+_1
Pafah1b1	MSN_Drd3+_1
Pcbp1	MSN_Drd3+_1
Pcdh1	MSN_Drd3+_1
Pcdh9	MSN_Drd3+_1
Pcmtd1	MSN_Drd3+_1
Pcsk2	MSN_Drd3+_1
Pdcd6	MSN_Drd3+_1
Pde10a	MSN_Drd3+_1
Pde8b	MSN_Drd3+_1
Pdha1	MSN_Drd3+_1
Pdia3	MSN_Drd3+_1
Pdia4	MSN_Drd3+_1
Pdxk	MSN_Drd3+_1
Pdxp	MSN_Drd3+_1
Pebp1	MSN_Drd3+_1
Pfdn2	MSN_Drd3+_1
Pfn1	MSN_Drd3+_1
Pfn2	MSN_Drd3+_1
Pgrmc1	MSN_Drd3+_1
Pigyl	MSN_Drd3+_1
Pin1	MSN_Drd3+_1
Pink1	MSN_Drd3+_1
Pja2	MSN_Drd3+_1
Pkm	MSN_Drd3+_1
Plcb1	MSN_Drd3+_1
Pld3	MSN_Drd3+_1
Plec	MSN_Drd3+_1
Plp1	MSN_Drd3+_1
Pmm1	MSN_Drd3+_1
Polr2g	MSN_Drd3+_1
Pop5	MSN_Drd3+_1
Pou3f1	MSN_Drd3+_1
Ppia	MSN_Drd3+_1
Ppib	MSN_Drd3+_1
Ppp2ca	MSN_Drd3+_1
Ppp3ca	MSN_Drd3+_1
Prdx5	MSN_Drd3+_1
Prkacb	MSN_Drd3+_1
Prkar1a	MSN_Drd3+_1
Prkcb	MSN_Drd3+_1
Prkcsh	MSN_Drd3+_1
Prnp	MSN_Drd3+_1
Psap	MSN_Drd3+_1
Psd	MSN_Drd3+_1
Psenen	MSN_Drd3+_1
Psma2	MSN_Drd3+_1
Psma4	MSN_Drd3+_1
Psma5	MSN_Drd3+_1
Psmb1	MSN_Drd3+_1
Psmb6	MSN_Drd3+_1
Psmd2	MSN_Drd3+_1
Ptchd4	MSN_Drd3+_1
Ptgds	MSN_Drd3+_1
Ptk2b	MSN_Drd3+_1
Ptn	MSN_Drd3+_1
Ptov1	MSN_Drd3+_1
Ptprd	MSN_Drd3+_1
Ptprn	MSN_Drd3+_1
Purb	MSN_Drd3+_1
Rab14	MSN_Drd3+_1
Rab5if	MSN_Drd3+_1
Rab6b	MSN_Drd3+_1
Rap2b	MSN_Drd3+_1
Rasgrp1	MSN_Drd3+_1
Rcbtb1	MSN_Drd3+_1
Rer1	MSN_Drd3+_1
Retreg2	MSN_Drd3+_1
Rgs19	MSN_Drd3+_1
Rhob	MSN_Drd3+_1
Rhot2	MSN_Drd3+_1
Rnf112	MSN_Drd3+_1
Rpl29	MSN_Drd3+_1
Rpl30	MSN_Drd3+_1
Rpl36al	MSN_Drd3+_1
Rpl41	MSN_Drd3+_1
Rpl5	MSN_Drd3+_1
Rpn1	MSN_Drd3+_1
Rps13	MSN_Drd3+_1
Rps15	MSN_Drd3+_1
Rps20	MSN_Drd3+_1
Rps26	MSN_Drd3+_1
Rpsa	MSN_Drd3+_1
Rraga	MSN_Drd3+_1
Rtn1	MSN_Drd3+_1
Rtn4	MSN_Drd3+_1
Ryr3	MSN_Drd3+_1
Sar1a	MSN_Drd3+_1
Saraf	MSN_Drd3+_1
Scand1	MSN_Drd3+_1
Scd2	MSN_Drd3+_1
Scg2	MSN_Drd3+_1
Scg5	MSN_Drd3+_1
Scn2a	MSN_Drd3+_1
Sco2	MSN_Drd3+_1
Sdf4	MSN_Drd3+_1
Sec11c	MSN_Drd3+_1
Sec62	MSN_Drd3+_1
Selenof	MSN_Drd3+_1
Selenok	MSN_Drd3+_1
Selenow	MSN_Drd3+_1
Sem1	MSN_Drd3+_1
Serbp1	MSN_Drd3+_1
Serinc1	MSN_Drd3+_1
Serp2	MSN_Drd3+_1
Sez6l2	MSN_Drd3+_1
Sgcd	MSN_Drd3+_1
Sgcz	MSN_Drd3+_1
Sh2d5	MSN_Drd3+_1
Sh3glb2	MSN_Drd3+_1
Sh3rf2	MSN_Drd3+_1
Skp1a	MSN_Drd3+_1
Slc12a5	MSN_Drd3+_1
Slc22a17	MSN_Drd3+_1
Slc24a2	MSN_Drd3+_1
Slc25a11	MSN_Drd3+_1
Slc25a3	MSN_Drd3+_1
Slc27a4	MSN_Drd3+_1
Slc4a3	MSN_Drd3+_1
Slc8a2	MSN_Drd3+_1
Slco3a1	MSN_Drd3+_1
Smdt1	MSN_Drd3+_1
Smim13	MSN_Drd3+_1
Snap47	MSN_Drd3+_1
Snhg11	MSN_Drd3+_1
Snrpg	MSN_Drd3+_1
Snrpn	MSN_Drd3+_1
Snx14	MSN_Drd3+_1
Sorl1	MSN_Drd3+_1
Sparcl1	MSN_Drd3+_1
Spock2	MSN_Drd3+_1
Sptbn1	MSN_Drd3+_1
Srgap1	MSN_Drd3+_1
Srp19	MSN_Drd3+_1
Srxn1	MSN_Drd3+_1
Ssr2	MSN_Drd3+_1
Sst	MSN_Drd3+_1
St3gal5	MSN_Drd3+_1
St8sia3	MSN_Drd3+_1
Stmn3	MSN_Drd3+_1
Strap	MSN_Drd3+_1
Stx1b	MSN_Drd3+_1
Suclg1	MSN_Drd3+_1
Surf4	MSN_Drd3+_1
Sv2a	MSN_Drd3+_1
Syngr3	MSN_Drd3+_1
Syt11	MSN_Drd3+_1
Syt4	MSN_Drd3+_1
Syvn1	MSN_Drd3+_1
Tac1	MSN_Drd3+_1
Tacr3	MSN_Drd3+_1
Tagln3	MSN_Drd3+_1
Tbc1d30	MSN_Drd3+_1
Tceal5	MSN_Drd3+_1
Tcf25	MSN_Drd3+_1
Tecr	MSN_Drd3+_1
Tenm1	MSN_Drd3+_1
Tgoln1	MSN_Drd3+_1
Thra	MSN_Drd3+_1
Thsd7a	MSN_Drd3+_1
Thy1	MSN_Drd3+_1
Timp2	MSN_Drd3+_1
Tm2d3	MSN_Drd3+_1
Tm9sf2	MSN_Drd3+_1
Tm9sf3	MSN_Drd3+_1
Tm9sf4	MSN_Drd3+_1
Tma7	MSN_Drd3+_1
Tmco1	MSN_Drd3+_1
Tmed9	MSN_Drd3+_1
Tmem109	MSN_Drd3+_1
Tmem147	MSN_Drd3+_1
Tmem14a	MSN_Drd3+_1
Tmem158	MSN_Drd3+_1
Tmem258	MSN_Drd3+_1
Tmem30a	MSN_Drd3+_1
Tmem59l	MSN_Drd3+_1
Tmsb10	MSN_Drd3+_1
Tnrc6b	MSN_Drd3+_1
Tob1	MSN_Drd3+_1
Tomm20	MSN_Drd3+_1
Tomm70a	MSN_Drd3+_1
Tpi1	MSN_Drd3+_1
Tpm1	MSN_Drd3+_1
Tsnax	MSN_Drd3+_1
Tspan3	MSN_Drd3+_1
Tspyl4	MSN_Drd3+_1
Ttc3	MSN_Drd3+_1
Ttll7	MSN_Drd3+_1
Tuba1b	MSN_Drd3+_1
Tubb2a	MSN_Drd3+_1
Tubb5	MSN_Drd3+_1
Txn1	MSN_Drd3+_1
Txnl1	MSN_Drd3+_1
Uchl1	MSN_Drd3+_1
Upf1	MSN_Drd3+_1
Uqcrfs1	MSN_Drd3+_1
Usp2	MSN_Drd3+_1
Vapa	MSN_Drd3+_1
Vdac1	MSN_Drd3+_1
Vdac2	MSN_Drd3+_1
Vdac3	MSN_Drd3+_1
Vps4a	MSN_Drd3+_1
Vstm2l	MSN_Drd3+_1
Vstm5	MSN_Drd3+_1
Wasf1	MSN_Drd3+_1
Wdfy3	MSN_Drd3+_1
Xbp1	MSN_Drd3+_1
Ypel3	MSN_Drd3+_1
Ywhab	MSN_Drd3+_1
Ywhae	MSN_Drd3+_1
Ywhah	MSN_Drd3+_1
Ywhaz	MSN_Drd3+_1
Zcchc18	MSN_Drd3+_1
Zcrb1	MSN_Drd3+_1
Zfp428	MSN_Drd3+_1
Zfp706	MSN_Drd3+_1
Zmat2	MSN_Drd3+_1
Zmat4	MSN_Drd3+_1
0610012G03Rik	MSN_Grm8+_1
1810037I17Rik	MSN_Grm8+_1
4931406P16Rik	MSN_Grm8+_1
5530401A14Rik	MSN_Grm8+_1
Aamp	MSN_Grm8+_1
Abhd17a	MSN_Grm8+_1
Acsl3	MSN_Grm8+_1
Adgrb2	MSN_Grm8+_1
Ago2	MSN_Grm8+_1
Ahi1	MSN_Grm8+_1
Ak1	MSN_Grm8+_1
Alcam	MSN_Grm8+_1
Aldoa	MSN_Grm8+_1
Angptl1	MSN_Grm8+_1
Ankrd42	MSN_Grm8+_1
Ano3	MSN_Grm8+_1
Ap2s1	MSN_Grm8+_1
Apex1	MSN_Grm8+_1
Aplp1	MSN_Grm8+_1
Apoe	MSN_Grm8+_1
Aprt	MSN_Grm8+_1
Arf1	MSN_Grm8+_1
Arf5	MSN_Grm8+_1
Arl6ip1	MSN_Grm8+_1
Arpc1a	MSN_Grm8+_1
Arpc3	MSN_Grm8+_1
Arpc5l	MSN_Grm8+_1
Arpp19	MSN_Grm8+_1
Atox1	MSN_Grm8+_1
Atp1a1	MSN_Grm8+_1
Atp1a3	MSN_Grm8+_1
Atp1b1	MSN_Grm8+_1
Atp1b2	MSN_Grm8+_1
Atp2a2	MSN_Grm8+_1
Atp5a1	MSN_Grm8+_1
Atp5d	MSN_Grm8+_1
Atp5g3	MSN_Grm8+_1
Atp5h	MSN_Grm8+_1
Atp5j2	MSN_Grm8+_1
Atp5l	MSN_Grm8+_1
Atp5o	MSN_Grm8+_1
Atp6ap2	MSN_Grm8+_1
Atp6v1d	MSN_Grm8+_1
Atp6v1e1	MSN_Grm8+_1
Atp6v1f	MSN_Grm8+_1
Bag1	MSN_Grm8+_1
Bcl6	MSN_Grm8+_1
Bex2	MSN_Grm8+_1
Bmt2	MSN_Grm8+_1
Bola1	MSN_Grm8+_1
Bri3	MSN_Grm8+_1
Brk1	MSN_Grm8+_1
Bsg	MSN_Grm8+_1
C2cd2l	MSN_Grm8+_1
Cadm2	MSN_Grm8+_1
Calm2	MSN_Grm8+_1
Caly	MSN_Grm8+_1
Camk1d	MSN_Grm8+_1
Camkv	MSN_Grm8+_1
Ccdc174	MSN_Grm8+_1
Ccdc32	MSN_Grm8+_1
Ccl27a	MSN_Grm8+_1
Cct7	MSN_Grm8+_1
Cd81	MSN_Grm8+_1
Cdc37	MSN_Grm8+_1
Cdc42	MSN_Grm8+_1
Cdipt	MSN_Grm8+_1
Cdk5r1	MSN_Grm8+_1
Cdkn2d	MSN_Grm8+_1
Cebpzos	MSN_Grm8+_1
Chil5	MSN_Grm8+_1
Chmp4b	MSN_Grm8+_1
Cisd1	MSN_Grm8+_1
Clk4	MSN_Grm8+_1
Clstn1	MSN_Grm8+_1
Clu	MSN_Grm8+_1
Cnih2	MSN_Grm8+_1
Cnpy2	MSN_Grm8+_1
Cntnap5a	MSN_Grm8+_1
Cox14	MSN_Grm8+_1
Cox7a2l	MSN_Grm8+_1
Cox7b	MSN_Grm8+_1
Cox7c	MSN_Grm8+_1
Cox8a	MSN_Grm8+_1
Cplx2	MSN_Grm8+_1
Crym	MSN_Grm8+_1
Cspg5	MSN_Grm8+_1
Cst3	MSN_Grm8+_1
Ctnna3	MSN_Grm8+_1
Ctnnal1	MSN_Grm8+_1
Ctsb	MSN_Grm8+_1
Ctsl	MSN_Grm8+_1
Ctxn1	MSN_Grm8+_1
Cuedc2	MSN_Grm8+_1
Cx3cl1	MSN_Grm8+_1
Cyc1	MSN_Grm8+_1
Cycs	MSN_Grm8+_1
Dad1	MSN_Grm8+_1
Dctn3	MSN_Grm8+_1
Dhrs9	MSN_Grm8+_1
Dnajb11	MSN_Grm8+_1
Dpm3	MSN_Grm8+_1
Dusp11	MSN_Grm8+_1
Eef1a1	MSN_Grm8+_1
Egfp	MSN_Grm8+_1
Eif1	MSN_Grm8+_1
Eif1b	MSN_Grm8+_1
Eif3i	MSN_Grm8+_1
Eif3k	MSN_Grm8+_1
Eif4a2	MSN_Grm8+_1
Eipr1	MSN_Grm8+_1
Elob	MSN_Grm8+_1
Emc7	MSN_Grm8+_1
Eno1	MSN_Grm8+_1
Enpp5	MSN_Grm8+_1
Esd	MSN_Grm8+_1
Fam32a	MSN_Grm8+_1
Fau	MSN_Grm8+_1
Fgf12	MSN_Grm8+_1
Fgfr1	MSN_Grm8+_1
Filip1l	MSN_Grm8+_1
Fip1l1	MSN_Grm8+_1
Fkbp1a	MSN_Grm8+_1
Fkbp8	MSN_Grm8+_1
Foxp1	MSN_Grm8+_1
Fth1	MSN_Grm8+_1
Gabarapl1	MSN_Grm8+_1
Gadd45gip1	MSN_Grm8+_1
Gde1	MSN_Grm8+_1
Glrx5	MSN_Grm8+_1
Glul	MSN_Grm8+_1
Gm11084	MSN_Grm8+_1
Gm47283	MSN_Grm8+_1
Gm49356	MSN_Grm8+_1
Gnl1	MSN_Grm8+_1
Got1	MSN_Grm8+_1
Gpc6	MSN_Grm8+_1
Grina	MSN_Grm8+_1
Guk1	MSN_Grm8+_1
H3f3b	MSN_Grm8+_1
Hcfc1r1	MSN_Grm8+_1
Hint1	MSN_Grm8+_1
Hlf	MSN_Grm8+_1
Hmgb1	MSN_Grm8+_1
Hmgb3	MSN_Grm8+_1
Hnrnpa0	MSN_Grm8+_1
Hrk	MSN_Grm8+_1
Hsp90b1	MSN_Grm8+_1
Hspd1	MSN_Grm8+_1
Hspe1	MSN_Grm8+_1
Icam5	MSN_Grm8+_1
Ids	MSN_Grm8+_1
Imp3	MSN_Grm8+_1
Itm2b	MSN_Grm8+_1
Junb	MSN_Grm8+_1
Jund	MSN_Grm8+_1
Kansl1l	MSN_Grm8+_1
Kcna1	MSN_Grm8+_1
Kcna2	MSN_Grm8+_1
Kcnk1	MSN_Grm8+_1
Kitl	MSN_Grm8+_1
Lamp1	MSN_Grm8+_1
Ldhb	MSN_Grm8+_1
Lrrc40	MSN_Grm8+_1
Lrtm1	MSN_Grm8+_1
Lysmd2	MSN_Grm8+_1
Lzts3	MSN_Grm8+_1
Map1lc3a	MSN_Grm8+_1
Map1lc3b	MSN_Grm8+_1
Mapk3	MSN_Grm8+_1
Mapk9	MSN_Grm8+_1
Marcks	MSN_Grm8+_1
Mdh1	MSN_Grm8+_1
Mdh2	MSN_Grm8+_1
Mfsd14a	MSN_Grm8+_1
Mgat2	MSN_Grm8+_1
Mrfap1	MSN_Grm8+_1
Mrpl30	MSN_Grm8+_1
Mrpl51	MSN_Grm8+_1
Mrps33	MSN_Grm8+_1
Msmo1	MSN_Grm8+_1
Mt1	MSN_Grm8+_1
Mt3	MSN_Grm8+_1
Myl6	MSN_Grm8+_1
N4bp2l2	MSN_Grm8+_1
Naca	MSN_Grm8+_1
Nap1l2	MSN_Grm8+_1
Nap1l5	MSN_Grm8+_1
Ncl	MSN_Grm8+_1
Ndufa12	MSN_Grm8+_1
Ndufa5	MSN_Grm8+_1
Ndufa6	MSN_Grm8+_1
Ndufa9	MSN_Grm8+_1
Ndufab1	MSN_Grm8+_1
Ndufb2	MSN_Grm8+_1
Ndufb3	MSN_Grm8+_1
Ndufv1	MSN_Grm8+_1
Nomo1	MSN_Grm8+_1
Nop10	MSN_Grm8+_1
Npm1	MSN_Grm8+_1
Nrgn	MSN_Grm8+_1
Nrsn2	MSN_Grm8+_1
Nsg1	MSN_Grm8+_1
Nsmce4a	MSN_Grm8+_1
Nudc	MSN_Grm8+_1
Oaz1	MSN_Grm8+_1
Ogfrl1	MSN_Grm8+_1
Osbpl1a	MSN_Grm8+_1
Pam16	MSN_Grm8+_1
Park7	MSN_Grm8+_1
Pdap1	MSN_Grm8+_1
Pdcd6	MSN_Grm8+_1
Pde7b	MSN_Grm8+_1
Pdia3	MSN_Grm8+_1
Pdia6	MSN_Grm8+_1
Pdxp	MSN_Grm8+_1
Pebp1	MSN_Grm8+_1
Pfdn2	MSN_Grm8+_1
Pfdn6	MSN_Grm8+_1
Pfkp	MSN_Grm8+_1
Pfn1	MSN_Grm8+_1
Pgrmc1	MSN_Grm8+_1
Pigyl	MSN_Grm8+_1
Pin1	MSN_Grm8+_1
Pkm	MSN_Grm8+_1
Plpp3	MSN_Grm8+_1
Pmm1	MSN_Grm8+_1
Pnmal2	MSN_Grm8+_1
Polb	MSN_Grm8+_1
Polr2e	MSN_Grm8+_1
Ppa1	MSN_Grm8+_1
Ppia	MSN_Grm8+_1
Ppp1r7	MSN_Grm8+_1
Prdx1	MSN_Grm8+_1
Prdx5	MSN_Grm8+_1
Prdx6	MSN_Grm8+_1
Prelid3a	MSN_Grm8+_1
Prkcb	MSN_Grm8+_1
Prnp	MSN_Grm8+_1
Prpf4b	MSN_Grm8+_1
Prr7	MSN_Grm8+_1
Psap	MSN_Grm8+_1
Psenen	MSN_Grm8+_1
Psma4	MSN_Grm8+_1
Psma5	MSN_Grm8+_1
Psma7	MSN_Grm8+_1
Psmb6	MSN_Grm8+_1
Psmc4	MSN_Grm8+_1
Ptgds	MSN_Grm8+_1
Ptn	MSN_Grm8+_1
Ptprn	MSN_Grm8+_1
Qdpr	MSN_Grm8+_1
Rangap1	MSN_Grm8+_1
Rer1	MSN_Grm8+_1
Rgl2	MSN_Grm8+_1
Rgs11	MSN_Grm8+_1
Rgs7bp	MSN_Grm8+_1
Rnf7	MSN_Grm8+_1
Robo2	MSN_Grm8+_1
Rpl10	MSN_Grm8+_1
Rpl10a	MSN_Grm8+_1
Rpl11	MSN_Grm8+_1
Rpl13	MSN_Grm8+_1
Rpl14	MSN_Grm8+_1
Rpl18	MSN_Grm8+_1
Rpl19	MSN_Grm8+_1
Rpl21	MSN_Grm8+_1
Rpl22l1	MSN_Grm8+_1
Rpl28	MSN_Grm8+_1
Rpl29	MSN_Grm8+_1
Rpl30	MSN_Grm8+_1
Rpl35	MSN_Grm8+_1
Rpl36	MSN_Grm8+_1
Rpl36al	MSN_Grm8+_1
Rpl41	MSN_Grm8+_1
Rpl8	MSN_Grm8+_1
Rps12	MSN_Grm8+_1
Rps13	MSN_Grm8+_1
Rps14	MSN_Grm8+_1
Rps15	MSN_Grm8+_1
Rps2	MSN_Grm8+_1
Rps20	MSN_Grm8+_1
Rps23	MSN_Grm8+_1
Rps26	MSN_Grm8+_1
Rps8	MSN_Grm8+_1
Rpsa	MSN_Grm8+_1
Rraga	MSN_Grm8+_1
Rragd	MSN_Grm8+_1
Rtl1	MSN_Grm8+_1
Rtl8a	MSN_Grm8+_1
Rtn3	MSN_Grm8+_1
Sall2	MSN_Grm8+_1
Sar1a	MSN_Grm8+_1
Saraf	MSN_Grm8+_1
Scand1	MSN_Grm8+_1
Scd2	MSN_Grm8+_1
Sec14l1	MSN_Grm8+_1
Selenof	MSN_Grm8+_1
Selenok	MSN_Grm8+_1
Selenot	MSN_Grm8+_1
Selenow	MSN_Grm8+_1
Serf2	MSN_Grm8+_1
Serinc1	MSN_Grm8+_1
Slc1a2	MSN_Grm8+_1
Slc24a5	MSN_Grm8+_1
Slc25a3	MSN_Grm8+_1
Slc25a4	MSN_Grm8+_1
Smdt1	MSN_Grm8+_1
Snapc1	MSN_Grm8+_1
Sncaip	MSN_Grm8+_1
Sparcl1	MSN_Grm8+_1
Ssr2	MSN_Grm8+_1
St8sia3	MSN_Grm8+_1
Stk32c	MSN_Grm8+_1
Stmn3	MSN_Grm8+_1
Stmn4	MSN_Grm8+_1
Stxbp2	MSN_Grm8+_1
Sumo3	MSN_Grm8+_1
Syt11	MSN_Grm8+_1
Tacc1	MSN_Grm8+_1
Taf10	MSN_Grm8+_1
Tceal6	MSN_Grm8+_1
Tcf25	MSN_Grm8+_1
Thap12	MSN_Grm8+_1
Timm13	MSN_Grm8+_1
Tm2d2	MSN_Grm8+_1
Tma7	MSN_Grm8+_1
Tmem179	MSN_Grm8+_1
Tmem258	MSN_Grm8+_1
Tmem30a	MSN_Grm8+_1
Tmem47	MSN_Grm8+_1
Tmem50a	MSN_Grm8+_1
Tmsb10	MSN_Grm8+_1
Tomm5	MSN_Grm8+_1
Tomm70a	MSN_Grm8+_1
Tpi1	MSN_Grm8+_1
Tpm1	MSN_Grm8+_1
Tprgl	MSN_Grm8+_1
Trpm7	MSN_Grm8+_1
Tspyl1	MSN_Grm8+_1
Ttc3	MSN_Grm8+_1
Ttll7	MSN_Grm8+_1
Tubb2a	MSN_Grm8+_1
Tubb3	MSN_Grm8+_1
Tubb5	MSN_Grm8+_1
Txn1	MSN_Grm8+_1
Uba52	MSN_Grm8+_1
Ubl5	MSN_Grm8+_1
Ubxn1	MSN_Grm8+_1
Ubxn2a	MSN_Grm8+_1
Uchl4	MSN_Grm8+_1
Uqcrc1	MSN_Grm8+_1
Uqcrfs1	MSN_Grm8+_1
Usp46	MSN_Grm8+_1
Vamp2	MSN_Grm8+_1
Vdac1	MSN_Grm8+_1
Vdac2	MSN_Grm8+_1
Vdac3	MSN_Grm8+_1
Wbp4	MSN_Grm8+_1
Wfs1	MSN_Grm8+_1
Wnk3	MSN_Grm8+_1
Xrcc6	MSN_Grm8+_1
Yeats4	MSN_Grm8+_1
Ywhab	MSN_Grm8+_1
Ywhah	MSN_Grm8+_1
Ywhaq	MSN_Grm8+_1
Ywhaz	MSN_Grm8+_1
Zfp511	MSN_Grm8+_1
Zfp706	MSN_Grm8+_1
Zmat2	MSN_Grm8+_1
Zscan26	MSN_Grm8+_1
Kcnq5	MSN_Grm8+_2
1110065P20Rik	Oligodendrocytes
1700019D03Rik	Oligodendrocytes
2610301B20Rik	Oligodendrocytes
2610507B11Rik	Oligodendrocytes
4921524J17Rik	Oligodendrocytes
Aak1	Oligodendrocytes
Aasdhppt	Oligodendrocytes
Acadvl	Oligodendrocytes
Acbd6	Oligodendrocytes
Aco2	Oligodendrocytes
Acot13	Oligodendrocytes
Acp2	Oligodendrocytes
Actb	Oligodendrocytes
Adam9	Oligodendrocytes
Adamts2	Oligodendrocytes
Afg3l2	Oligodendrocytes
Agap3	Oligodendrocytes
Agpat3	Oligodendrocytes
Agpat4	Oligodendrocytes
Aimp1	Oligodendrocytes
Ak6	Oligodendrocytes
Akap1	Oligodendrocytes
Alg3	Oligodendrocytes
Ampd2	Oligodendrocytes
Ankrd24	Oligodendrocytes
Ankrd50	Oligodendrocytes
Anp32b	Oligodendrocytes
Ap3m2	Oligodendrocytes
Apbb1	Oligodendrocytes
Aplp2	Oligodendrocytes
Apod	Oligodendrocytes
Arf4	Oligodendrocytes
Arglu1	Oligodendrocytes
Arhgap33	Oligodendrocytes
Arl15	Oligodendrocytes
Arl6ip5	Oligodendrocytes
Armc1	Oligodendrocytes
Arpc4	Oligodendrocytes
Asb13	Oligodendrocytes
Atp5c1	Oligodendrocytes
Atp6ap2	Oligodendrocytes
Atxn10	Oligodendrocytes
Babam2	Oligodendrocytes
Bcar1	Oligodendrocytes
Bcl6	Oligodendrocytes
Bnip3l	Oligodendrocytes
Cacna2d1	Oligodendrocytes
Cacul1	Oligodendrocytes
Cant1	Oligodendrocytes
Casd1	Oligodendrocytes
Cbx5	Oligodendrocytes
Ccdc24	Oligodendrocytes
Ccdc57	Oligodendrocytes
Ccdc71	Oligodendrocytes
Ccnjl	Oligodendrocytes
Cct3	Oligodendrocytes
Cct4	Oligodendrocytes
Cdc42bpa	Oligodendrocytes
Cdipt	Oligodendrocytes
Cdk4	Oligodendrocytes
Cdk8	Oligodendrocytes
Celf1	Oligodendrocytes
Cep112	Oligodendrocytes
Cfl1	Oligodendrocytes
Cgrrf1	Oligodendrocytes
Champ1	Oligodendrocytes
Chmp1a	Oligodendrocytes
Ciao1	Oligodendrocytes
Ckb	Oligodendrocytes
Clasp1	Oligodendrocytes
Clint1	Oligodendrocytes
Cltb	Oligodendrocytes
Cltc	Oligodendrocytes
Cmss1	Oligodendrocytes
Cnih4	Oligodendrocytes
Cnp	Oligodendrocytes
Cnpy3	Oligodendrocytes
Cops4	Oligodendrocytes
Coq2	Oligodendrocytes
Coq6	Oligodendrocytes
Cox19	Oligodendrocytes
Cox6c	Oligodendrocytes
Cpt1c	Oligodendrocytes
Creb3	Oligodendrocytes
Creb5	Oligodendrocytes
Crk	Oligodendrocytes
Csf2ra	Oligodendrocytes
Csnk1a1	Oligodendrocytes
Ctsl	Oligodendrocytes
Cuta	Oligodendrocytes
Cx3cr1	Oligodendrocytes
Cyld	Oligodendrocytes
Cyp2u1	Oligodendrocytes
Dalrd3	Oligodendrocytes
Dbi	Oligodendrocytes
Dda1	Oligodendrocytes
Ddb1	Oligodendrocytes
Ddx54	Oligodendrocytes
Ddx6	Oligodendrocytes
Dido1	Oligodendrocytes
Dmxl2	Oligodendrocytes
Dnaja2	Oligodendrocytes
Dnajb11	Oligodendrocytes
Dnajb14	Oligodendrocytes
Dnajb4	Oligodendrocytes
Dnajc16	Oligodendrocytes
Dnajc5	Oligodendrocytes
Dnm1l	Oligodendrocytes
Dpm3	Oligodendrocytes
Drap1	Oligodendrocytes
Dscam	Oligodendrocytes
Dtnb	Oligodendrocytes
Dusp11	Oligodendrocytes
Dync1i1	Oligodendrocytes
Dzip3	Oligodendrocytes
Ebag9	Oligodendrocytes
Ehd3	Oligodendrocytes
Eif2ak3	Oligodendrocytes
Eif3a	Oligodendrocytes
Eif3e	Oligodendrocytes
Eif3l	Oligodendrocytes
Eif3m	Oligodendrocytes
Eif4g2	Oligodendrocytes
Elavl3	Oligodendrocytes
Elp1	Oligodendrocytes
Emc1	Oligodendrocytes
Emc2	Oligodendrocytes
Emc7	Oligodendrocytes
Eml4	Oligodendrocytes
Emsy	Oligodendrocytes
Enah	Oligodendrocytes
Epb41l1	Oligodendrocytes
Epn1	Oligodendrocytes
Eprs	Oligodendrocytes
Eps15l1	Oligodendrocytes
Erc1	Oligodendrocytes
Ergic1	Oligodendrocytes
Ergic3	Oligodendrocytes
Ermp1	Oligodendrocytes
Ethe1	Oligodendrocytes
Evi2a	Oligodendrocytes
Exosc4	Oligodendrocytes
Ext1	Oligodendrocytes
Fabp5	Oligodendrocytes
Fam104a	Oligodendrocytes
Fam117b	Oligodendrocytes
Fam234b	Oligodendrocytes
Fam92a	Oligodendrocytes
Fan1	Oligodendrocytes
Fau	Oligodendrocytes
Fbxl2	Oligodendrocytes
Fbxl5	Oligodendrocytes
Fbxo10	Oligodendrocytes
