cell_type	gene	avg_logFC	p_val	p_val_adj	de_family	de_method	de_type
878	MSN_Drd1+_2	Marcks	-0.577158564893519	5.11126827606145e-31	6.00298800299279e-28	singlecell	MAST	singlecell
879	MSN_Drd1+_2	Maz	-0.200643135259425	0.00217404005694269	0.0101322477379124	singlecell	MAST	singlecell
880	MSN_Drd1+_2	Mbp	-0.265488615998749	4.87727090000961e-06	0.000110483934868467	singlecell	MAST	singlecell
881	MSN_Drd1+_2	Mdh1	-0.36090619556637	1.67327894327459e-08	1.09646450239985e-06	singlecell	MAST	singlecell
882	MSN_Drd1+_2	Mdh2	-0.50576461653351	2.03019597809652e-14	5.53518432028172e-12	singlecell	MAST	singlecell
883	MSN_Drd1+_2	Mecp2	0.215330100345343	7.02561769978354e-06	0.000143240577938154	singlecell	MAST	singlecell
884	MSN_Drd1+_2	Morf4l1	-0.225169377551059	5.50584117890203e-09	4.18224791639185e-07	singlecell	MAST	singlecell
885	MSN_Drd1+_2	Mrfap1	-0.349612014623848	2.09805987223524e-09	1.809784075101e-07	singlecell	MAST	singlecell
886	MSN_Drd1+_2	Mrpl30	-0.218248958006428	3.00590182007285e-12	5.15664145942385e-10	singlecell	MAST	singlecell
887	MSN_Drd1+_2	Mrps34	-0.227117922839401	3.62037641433161e-07	1.46090093227916e-05	singlecell	MAST	singlecell
888	MSN_Drd1+_2	Msmo1	-0.201221429468281	3.04325904848249e-05	0.00042588890148699	singlecell	MAST	singlecell
889	MSN_Drd1+_2	Mt1	-0.464877064029694	1.07637540013402e-10	1.20972155903175e-08	singlecell	MAST	singlecell
890	MSN_Drd1+_2	Mt3	-0.427585167140965	2.24120456340052e-21	1.71093556369996e-18	singlecell	MAST	singlecell
891	MSN_Drd1+_2	Myl6	-0.240459776934121	4.27898786897758e-08	2.51275333782883e-06	singlecell	MAST	singlecell
892	MSN_Drd1+_2	Myo1b	0.236262606094204	1.12977517647622e-06	3.60506568277006e-05	singlecell	MAST	singlecell
893	MSN_Drd1+_2	Nap1l5	-0.259740529231265	3.21183905494797e-07	1.32583267518292e-05	singlecell	MAST	singlecell
894	MSN_Drd1+_2	Ncam2	0.26248425328892	2.09174985760369e-08	1.33626932325912e-06	singlecell	MAST	singlecell
895	MSN_Drd1+_2	Ndfip1	-0.221532315121777	8.69537613815205e-14	2.14130649802106e-11	singlecell	MAST	singlecell
896	MSN_Drd1+_2	Ndrg2	-0.211209919147213	1.0884927393517e-15	3.77706980555041e-13	singlecell	MAST	singlecell
897	MSN_Drd1+_2	Ndufa5	-0.300835680663319	1.69620898388468e-07	7.94408551102799e-06	singlecell	MAST	singlecell
898	MSN_Drd1+_2	Ndufa6	-0.658636214210561	5.75157973874129e-36	1.09768899313878e-32	singlecell	MAST	singlecell
899	MSN_Drd1+_2	Ndufa9	-0.220271951097048	3.83012059100007e-11	4.79330173634336e-09	singlecell	MAST	singlecell
900	MSN_Drd1+_2	Ndufc2	-0.243528015992458	8.98156658440928e-06	0.000168879998289114	singlecell	MAST	singlecell
901	MSN_Drd1+_2	Ndufs2	-0.25881724495018	3.52324877507241e-13	7.91072974967728e-11	singlecell	MAST	singlecell
902	MSN_Drd1+_2	Ndufv1	-0.289057053229224	4.48276665533078e-07	1.75494567419463e-05	singlecell	MAST	singlecell
903	MSN_Drd1+_2	Nfe2l1	-0.385662060106695	1.51243794825188e-13	3.66538136411265e-11	singlecell	MAST	singlecell
904	MSN_Drd1+_2	Nlgn1	0.230874206249418	0.000165630392482064	0.00146113342734187	singlecell	MAST	singlecell
905	MSN_Drd1+_2	Nnat	-0.250917516167684	0.000352771031044332	0.00257831886164905	singlecell	MAST	singlecell
906	MSN_Drd1+_2	Noc2l	0.222327439877811	4.98715891849465e-08	2.84119187938718e-06	singlecell	MAST	singlecell
907	MSN_Drd1+_2	Nop10	-0.242745780388594	2.61151135955724e-06	7.01981609819014e-05	singlecell	MAST	singlecell
908	MSN_Drd1+_2	Npm1	-0.377959832882517	3.26931174123189e-10	3.35005715873346e-08	singlecell	MAST	singlecell
909	MSN_Drd1+_2	Nrg3	0.215425714216146	9.88457121429269e-08	5.03058777666069e-06	singlecell	MAST	singlecell
910	MSN_Drd1+_2	Nsg1	-0.273622898272273	3.68566022433041e-05	0.000494053207243869	singlecell	MAST	singlecell
911	MSN_Drd1+_2	Ntn1	-0.209772210706735	1.02837909249184e-05	0.000188944548545913	singlecell	MAST	singlecell
912	MSN_Drd1+_2	Nudc	-0.234394746777164	1.1864576398283e-05	0.000208456101782492	singlecell	MAST	singlecell
913	MSN_Drd1+_2	Oaz1	-0.518144066571415	3.27372122853006e-14	8.47172469782999e-12	singlecell	MAST	singlecell
914	MSN_Drd1+_2	Oprm1	-0.27197081088855	0.000231331960516807	0.00188271661682868	singlecell	MAST	singlecell
915	MSN_Drd1+_2	Osbpl8	0.212078556381122	0.000210576795421457	0.00175196074408891	singlecell	MAST	singlecell
916	MSN_Drd1+_2	Pcbp2	0.226276012062681	5.91333565803952e-09	4.38837085059689e-07	singlecell	MAST	singlecell
917	MSN_Drd1+_2	Pcdh15	-0.223439895197035	7.03966493907793e-06	0.000143308805719789	singlecell	MAST	singlecell
918	MSN_Drd1+_2	Pcdh7	0.284211900667682	2.06449460027737e-06	5.76246865759321e-05	singlecell	MAST	singlecell
919	MSN_Drd1+_2	Pcsk1n	-0.374226208423074	8.34005198295578e-06	0.000161388990717071	singlecell	MAST	singlecell
920	MSN_Drd1+_2	Pdap1	-0.239981705790412	9.29439382162699e-07	3.11199133483774e-05	singlecell	MAST	singlecell
921	MSN_Drd1+_2	Pde1a	-0.210990064804147	0.00333862972350918	0.0141320206871467	singlecell	MAST	singlecell
922	MSN_Drd1+_2	Pde7b	0.267293539221261	3.66966909444539e-06	8.95732452251811e-05	singlecell	MAST	singlecell
923	MSN_Drd1+_2	Pdia3	-0.632174341288046	1.19644337657408e-34	2.02969971928145e-31	singlecell	MAST	singlecell
924	MSN_Drd1+_2	Pebp1	-0.42753985069963	1.26906043452247e-10	1.41430764337877e-08	singlecell	MAST	singlecell
925	MSN_Drd1+_2	Per3	-0.211768557308639	0.000118470372471202	0.00114712104103108	singlecell	MAST	singlecell
926	MSN_Drd1+_2	Pfdn6	-0.225846273326767	1.13224124858791e-06	3.60506568277006e-05	singlecell	MAST	singlecell
927	MSN_Drd1+_2	Pgam1	-0.236327707704278	1.52355737689872e-05	0.000252569750602493	singlecell	MAST	singlecell
928	MSN_Drd1+_2	Pifo	-0.245371647999893	1.8563114987908e-06	5.26806021627099e-05	singlecell	MAST	singlecell
929	MSN_Drd1+_2	Pisd	-0.21092248700823	0.000198287960178937	0.00166986242471705	singlecell	MAST	singlecell
930	MSN_Drd1+_2	Pkm	-0.349391523263937	1.93329909579496e-08	1.25074621163548e-06	singlecell	MAST	singlecell
931	MSN_Drd1+_2	Plk2	-0.209079596964078	1.17894460635589e-06	3.70372968103739e-05	singlecell	MAST	singlecell
932	MSN_Drd1+_2	Pnmal1	-0.267182277636237	8.82768803912036e-08	4.61579249935924e-06	singlecell	MAST	singlecell
933	MSN_Drd1+_2	Pnmal2	-0.533495069631242	1.33249729050075e-19	8.4769035964023e-17	singlecell	MAST	singlecell
934	MSN_Drd1+_2	Polr2e	-0.272090854361318	6.40063452783813e-11	7.49389695021042e-09	singlecell	MAST	singlecell
935	MSN_Drd1+_2	Ppia	-0.454930222287712	9.39061349731537e-13	1.91167849169348e-10	singlecell	MAST	singlecell
936	MSN_Drd1+_2	Ppm1l	0.204681896129355	5.14475180620276e-05	0.00063041790190292	singlecell	MAST	singlecell
937	MSN_Drd1+_2	Ppp1ca	-0.223749648278732	4.76214933597979e-10	4.78345368827233e-08	singlecell	MAST	singlecell
938	MSN_Drd1+_2	Ppp1r1b	-0.292137326960082	8.45289663345766e-09	6.11653202841856e-07	singlecell	MAST	singlecell
939	MSN_Drd1+_2	Ppp1r7	-0.424243380459469	3.17081756790969e-17	1.34477896185681e-14	singlecell	MAST	singlecell
940	MSN_Drd1+_2	Prdx1	-0.35555809218813	1.17370098375425e-17	5.27060782939995e-15	singlecell	MAST	singlecell
941	MSN_Drd1+_2	Prdx5	-0.30005513546792	4.19607813683197e-07	1.67585818944187e-05	singlecell	MAST	singlecell
942	MSN_Drd1+_2	Prnp	-0.29933719848966	1.67724300356233e-13	3.93971479667534e-11	singlecell	MAST	singlecell
943	MSN_Drd1+_2	Prr16	0.374220629876209	4.72509551069851e-06	0.000107634442314998	singlecell	MAST	singlecell
944	MSN_Drd1+_2	Prr7	-0.298432765279804	5.88599378952661e-06	0.000125338010011844	singlecell	MAST	singlecell
945	MSN_Drd1+_2	Psap	-0.536288805471789	1.06843500371727e-17	4.94329261719857e-15	singlecell	MAST	singlecell
946	MSN_Drd1+_2	Psenen	-0.290457857036661	7.24640303601128e-12	1.1039146666919e-09	singlecell	MAST	singlecell
947	MSN_Drd1+_2	Psma4	-0.203634146613351	9.30124861862836e-05	0.000964751792861534	singlecell	MAST	singlecell
948	MSN_Drd1+_2	Psma5	-0.440082727645657	2.48339218548588e-18	1.26388106293328e-15	singlecell	MAST	singlecell
949	MSN_Drd1+_2	Psma7	-0.257547847894167	1.03466982945432e-08	7.34759951446906e-07	singlecell	MAST	singlecell
950	MSN_Drd1+_2	Psmb1	-0.276175881472985	2.31727001618974e-06	6.30660937739482e-05	singlecell	MAST	singlecell
951	MSN_Drd1+_2	Ptchd4	-0.208219243134801	0.00305768563451603	0.0131877808666076	singlecell	MAST	singlecell
952	MSN_Drd1+_2	Ptgds	-0.261044729094704	2.39249044329467e-10	2.48493497198796e-08	singlecell	MAST	singlecell
953	MSN_Drd1+_2	Ptn	-0.486742626556809	1.70518555006804e-32	2.60347729784388e-29	singlecell	MAST	singlecell
954	MSN_Drd1+_2	Ptprd	0.224483463007509	1.56419556655056e-05	0.000257628240669838	singlecell	MAST	singlecell
955	MSN_Drd1+_2	Rangap1	-0.283568540916647	1.50237508554533e-09	1.36412093325349e-07	singlecell	MAST	singlecell
956	MSN_Drd1+_2	Rasd2	-0.224606524303382	2.85495427507334e-06	7.51542101238273e-05	singlecell	MAST	singlecell
957	MSN_Drd1+_2	Rgs11	0.219102827682199	3.14391891408453e-05	0.000436773011649159	singlecell	MAST	singlecell
958	MSN_Drd1+_2	Rgs7bp	0.274889248187081	2.30416087794774e-07	1.01676093307821e-05	singlecell	MAST	singlecell
959	MSN_Drd1+_2	Rnf7	-0.229501859199003	2.16721314358854e-05	0.000330798019666044	singlecell	MAST	singlecell
960	MSN_Drd1+_2	Robo2	0.245803998758877	1.07304016410934e-05	0.000194574551373175	singlecell	MAST	singlecell
961	MSN_Drd1+_2	Rpl10	-0.291506431366288	1.43818100498796e-16	5.48953689603904e-14	singlecell	MAST	singlecell
962	MSN_Drd1+_2	Rpl10a	-0.374906020224667	2.78768778839382e-19	1.63701604435372e-16	singlecell	MAST	singlecell
963	MSN_Drd1+_2	Rpl11	-0.271906281905787	1.71578386903518e-08	1.11474843031613e-06	singlecell	MAST	singlecell
964	MSN_Drd1+_2	Rpl13	-0.298626129962001	3.21567384326785e-07	1.32583267518292e-05	singlecell	MAST	singlecell
965	MSN_Drd1+_2	Rpl18	-0.215315164725446	4.87518594052244e-08	2.80884297886402e-06	singlecell	MAST	singlecell
966	MSN_Drd1+_2	Rpl18a	-0.311249880222574	1.11601062977302e-14	3.0980455082499e-12	singlecell	MAST	singlecell
967	MSN_Drd1+_2	Rpl21	-0.321852811556242	5.80449922448867e-09	4.34426932154377e-07	singlecell	MAST	singlecell
968	MSN_Drd1+_2	Rpl22l1	-0.333284481915275	1.00020314266277e-09	9.36877397679459e-08	singlecell	MAST	singlecell
969	MSN_Drd1+_2	Rpl27a	-0.290132659704287	6.49490138621988e-12	1.01187912617148e-09	singlecell	MAST	singlecell
970	MSN_Drd1+_2	Rpl29	-0.403248244818638	6.35790866943243e-16	2.31125118011653e-13	singlecell	MAST	singlecell
971	MSN_Drd1+_2	Rpl3	-0.215949390075292	1.14281621067639e-06	3.60506568277006e-05	singlecell	MAST	singlecell
972	MSN_Drd1+_2	Rpl30	-0.311496443564742	6.68095751559843e-07	2.37769458097018e-05	singlecell	MAST	singlecell
973	MSN_Drd1+_2	Rpl31	-0.203250137487956	2.94903086946145e-08	1.77967602035326e-06	singlecell	MAST	singlecell
974	MSN_Drd1+_2	Rpl36	-0.292981452130497	2.32243725000113e-10	2.44544634020809e-08	singlecell	MAST	singlecell
975	MSN_Drd1+_2	Rpl36al	-0.279530375689125	6.53943866844208e-10	6.20149997452011e-08	singlecell	MAST	singlecell
976	MSN_Drd1+_2	Rpl41	-0.680030168173365	1.09997072996941e-26	1.1995966503695e-23	singlecell	MAST	singlecell
977	MSN_Drd1+_2	Rpl5	-0.370726908568079	1.90364165343004e-11	2.54954392671665e-09	singlecell	MAST	singlecell
978	MSN_Drd1+_2	Rprml	-0.385491365385442	2.57735306150114e-11	3.36333560196576e-09	singlecell	MAST	singlecell
979	MSN_Drd1+_2	Rps12	-0.346670578486754	5.72510835761386e-12	9.0114385983555e-10	singlecell	MAST	singlecell
980	MSN_Drd1+_2	Rps13	-0.371845096877926	3.75344201281285e-13	8.18679323594665e-11	singlecell	MAST	singlecell
981	MSN_Drd1+_2	Rps15	-0.374310897863704	1.24342721201881e-12	2.37308083413791e-10	singlecell	MAST	singlecell
982	MSN_Drd1+_2	Rps15a	-0.400824068407781	1.59793199054457e-13	3.81206650494288e-11	singlecell	MAST	singlecell
983	MSN_Drd1+_2	Rps2	-0.372849927243406	2.14255142222922e-10	2.28758567234935e-08	singlecell	MAST	singlecell
984	MSN_Drd1+_2	Rps20	-0.625302721589948	7.09906106990271e-26	7.22589762768497e-23	singlecell	MAST	singlecell
985	MSN_Drd1+_2	Rps23	-0.448164168285981	1.64303759240759e-17	7.16739941739403e-15	singlecell	MAST	singlecell
986	MSN_Drd1+_2	Rps24	-0.263557137565796	1.98170529813589e-09	1.72895294239651e-07	singlecell	MAST	singlecell
987	MSN_Drd1+_2	Rps27	-0.340206887710652	4.33137850056696e-11	5.29051895573251e-09	singlecell	MAST	singlecell
988	MSN_Drd1+_2	Rps27a	-0.431714473647031	2.23900651109163e-15	7.12190654403064e-13	singlecell	MAST	singlecell
989	MSN_Drd1+_2	Rps3a1	-0.225080607370932	1.17755021599165e-05	0.000208088387705562	singlecell	MAST	singlecell
990	MSN_Drd1+_2	Rps8	-0.414888800354454	8.06925902087675e-12	1.17357447476522e-09	singlecell	MAST	singlecell
991	MSN_Drd1+_2	Rps9	-0.291243709671025	1.16834654084677e-09	1.07459728829208e-07	singlecell	MAST	singlecell
992	MSN_Drd1+_2	Rpsa	-0.427030073179973	9.18974241394186e-13	1.89606739427114e-10	singlecell	MAST	singlecell
993	MSN_Drd1+_2	Rraga	-0.251269851591639	5.58457027028735e-07	2.08983379624381e-05	singlecell	MAST	singlecell
994	MSN_Drd1+_2	Saraf	-0.387740796021092	8.6360013109014e-15	2.53566284643928e-12	singlecell	MAST	singlecell
995	MSN_Drd1+_2	Scd2	-0.376092630975394	4.34683960258794e-13	9.34754183835391e-11	singlecell	MAST	singlecell
996	MSN_Drd1+_2	Scg2	-0.313850638353283	5.21823764791531e-06	0.000115971021485378	singlecell	MAST	singlecell
997	MSN_Drd1+_2	Scmh1	-0.20170886130849	6.85752493840917e-07	2.41802980969125e-05	singlecell	MAST	singlecell
998	MSN_Drd1+_2	Sec62	-0.234190032747356	0.00103727292846268	0.00582157511744673	singlecell	MAST	singlecell
999	MSN_Drd1+_2	Selenof	-0.39258028733075	5.27420985379321e-15	1.57895364799441e-12	singlecell	MAST	singlecell
1000	MSN_Drd1+_2	Selenok	-0.341620304478543	5.14853809503472e-12	8.18832079531148e-10	singlecell	MAST	singlecell
1001	MSN_Drd1+_2	Selenow	-0.418359438980935	1.76202589663169e-11	2.40201887408684e-09	singlecell	MAST	singlecell
1002	MSN_Drd1+_2	Sema6d	0.24449443630506	2.41746092425936e-05	0.000354533896669131	singlecell	MAST	singlecell
1003	MSN_Drd1+_2	Senp3	-0.2026015321495	5.21689119463241e-05	0.000635529838857425	singlecell	MAST	singlecell
1004	MSN_Drd1+_2	Serf2	-0.228866653846593	0.000229979760898871	0.00187370917257415	singlecell	MAST	singlecell
1005	MSN_Drd1+_2	Serinc1	-0.432643210539077	3.68562841131045e-12	6.25246384265422e-10	singlecell	MAST	singlecell
1006	MSN_Drd1+_2	Sgcz	0.203665804796437	9.66101354038084e-05	0.000992915519469078	singlecell	MAST	singlecell
1007	MSN_Drd1+_2	Shisa6	0.427644322198123	2.95704284483648e-07	1.25064072451422e-05	singlecell	MAST	singlecell
1008	MSN_Drd1+_2	Sirpa	-0.294993606093539	4.72662912980875e-08	2.74396097163194e-06	singlecell	MAST	singlecell
1009	MSN_Drd1+_2	Slc12a5	-0.304763189155075	2.61867394266362e-15	8.15957423603841e-13	singlecell	MAST	singlecell
1010	MSN_Drd1+_2	Slc1a2	-0.486151410648556	2.63150565351705e-36	5.73968975969977e-33	singlecell	MAST	singlecell
1011	MSN_Drd1+_2	Slc22a17	-0.293541997722271	5.57839038498429e-08	3.11981188270843e-06	singlecell	MAST	singlecell
1012	MSN_Drd1+_2	Slc24a5	-0.330085146000248	5.96360929695864e-10	5.7995150793608e-08	singlecell	MAST	singlecell
1013	MSN_Drd1+_2	Slc25a4	-0.309754468928402	2.1266309170288e-08	1.35289170171649e-06	singlecell	MAST	singlecell
1014	MSN_Drd1+_2	Smdt1	-0.237653047402432	1.7072385375671e-05	0.000276710382076163	singlecell	MAST	singlecell
1015	MSN_Drd1+_2	Snap91	0.210500020172764	2.19978677017475e-05	0.000334295946798728	singlecell	MAST	singlecell
1016	MSN_Drd1+_2	Snhg11	-0.26060940566748	9.98282871458557e-13	1.97945232226354e-10	singlecell	MAST	singlecell
1017	MSN_Drd1+_2	Snrpe	-0.279626142050774	2.42974767088879e-13	5.53692349837761e-11	singlecell	MAST	singlecell
1018	MSN_Drd1+_2	Snu13	-0.207992808125829	0.000383303667999885	0.00273669290557642	singlecell	MAST	singlecell
1019	MSN_Drd1+_2	Sparcl1	-0.254526084953691	1.03111209859374e-18	5.42862742114802e-16	singlecell	MAST	singlecell
1020	MSN_Drd1+_2	Spcs2	-0.202270470299379	0.00261308175161871	0.0117170432257605	singlecell	MAST	singlecell
1021	MSN_Drd1+_2	Sphkap	-0.216710146298323	0.000480547389652746	0.00323358199436674	singlecell	MAST	singlecell
1022	MSN_Drd1+_2	St8sia3	-0.33435662248206	7.98591441268239e-12	1.17357447476522e-09	singlecell	MAST	singlecell
1023	MSN_Drd1+_2	Stard5	-0.251376717107804	0.000213889444844588	0.00176904877783703	singlecell	MAST	singlecell
1024	MSN_Drd1+_2	Stmn1	-0.205608788207185	0.0020175600343699	0.00958345938882675	singlecell	MAST	singlecell
1025	MSN_Drd1+_2	Stmn2	-0.357066332075657	2.73390639888545e-09	2.28094442066574e-07	singlecell	MAST	singlecell
1026	MSN_Drd1+_2	Stmn3	-0.427813605011326	6.76305550123513e-12	1.04301344841271e-09	singlecell	MAST	singlecell
1027	MSN_Drd1+_2	Synpr	0.257604024806598	1.56725900484675e-06	4.61058005510599e-05	singlecell	MAST	singlecell
1028	MSN_Drd1+_2	Syt11	-0.292748591382609	2.7554560639138e-06	7.34077626913576e-05	singlecell	MAST	singlecell
1029	MSN_Drd1+_2	Tbl1xr1	0.250108528209501	1.30770627164019e-06	3.9936402224324e-05	singlecell	MAST	singlecell
1030	MSN_Drd1+_2	Tcf25	-0.484496720914884	9.2466663451823e-12	1.31942151175928e-09	singlecell	MAST	singlecell
1031	MSN_Drd1+_2	Tecr	-0.223308342966746	0.00105932395180175	0.00590866971751571	singlecell	MAST	singlecell
1032	MSN_Drd1+_2	Tent5d	0.265554063109606	6.49598983975589e-07	2.33524753590139e-05	singlecell	MAST	singlecell
1033	MSN_Drd1+_2	Tfdp2	0.269496041091444	6.8522615970376e-06	0.00014099774941182	singlecell	MAST	singlecell
1034	MSN_Drd1+_2	Thra	-0.249771749263006	1.47193220303568e-09	1.34571622011669e-07	singlecell	MAST	singlecell
1035	MSN_Drd1+_2	Thrb	-0.217873185711516	9.16590299988191e-05	0.000953953694629837	singlecell	MAST	singlecell
1036	MSN_Drd1+_2	Timm13	-0.397334816779496	3.94902984756853e-11	4.90193396038019e-09	singlecell	MAST	singlecell
1037	MSN_Drd1+_2	Timm8b	-0.298723244305407	2.86879044333802e-12	5.03456235504423e-10	singlecell	MAST	singlecell
1038	MSN_Drd1+_2	Tma7	-0.325598406238868	4.70533974703788e-07	1.82389464740381e-05	singlecell	MAST	singlecell
1039	MSN_Drd1+_2	Tmed4	-0.240553523741675	8.02114593013406e-06	0.000158021749756499	singlecell	MAST	singlecell
1040	MSN_Drd1+_2	Tmem126a	-0.232177310428534	1.37494024412864e-07	6.62226739664231e-06	singlecell	MAST	singlecell
1041	MSN_Drd1+_2	Tmem147	-0.224221379262415	4.93682161918563e-10	4.86958505909374e-08	singlecell	MAST	singlecell
1042	MSN_Drd1+_2	Tmem158	-0.319882273654418	5.92090905962116e-09	4.38837085059689e-07	singlecell	MAST	singlecell
1043	MSN_Drd1+_2	Tmem243	0.231658956175294	1.44669020870705e-06	4.35662053383418e-05	singlecell	MAST	singlecell
1044	MSN_Drd1+_2	Tmem30a	-0.485733753083164	4.27126242854657e-17	1.71614828313287e-14	singlecell	MAST	singlecell
1045	MSN_Drd1+_2	Tmem47	-0.272833933176615	6.18225261248849e-13	1.31098101232603e-10	singlecell	MAST	singlecell
1046	MSN_Drd1+_2	Tmsb10	-0.406072961590275	4.4340705636e-12	7.36732806030462e-10	singlecell	MAST	singlecell
1047	MSN_Drd1+_2	Tomm5	-0.224787081698055	1.43378971350064e-08	9.72937837587901e-07	singlecell	MAST	singlecell
1048	MSN_Drd1+_2	Tpi1	-0.562776239548822	1.76518598626639e-25	1.68442872739471e-22	singlecell	MAST	singlecell
1049	MSN_Drd1+_2	Tpt1	-0.245486914547021	1.36727597409059e-05	0.000231436469760699	singlecell	MAST	singlecell
1050	MSN_Drd1+_2	Trub1	0.223427301006813	4.32973219491692e-07	1.703771936907e-05	singlecell	MAST	singlecell
1051	MSN_Drd1+_2	Tspyl1	-0.235725181803611	6.58595918133309e-08	3.59122945644977e-06	singlecell	MAST	singlecell
1052	MSN_Drd1+_2	Tspyl4	-0.26098660318091	2.35847487796078e-09	2.00051080203917e-07	singlecell	MAST	singlecell
1053	MSN_Drd1+_2	Ttc3	-0.208930522236145	9.01180712519517e-08	4.69598195179112e-06	singlecell	MAST	singlecell
1054	MSN_Drd1+_2	Tubb2a	-0.402502202352045	1.46842028485616e-11	2.05686613845724e-09	singlecell	MAST	singlecell
1055	MSN_Drd1+_2	Ubb	-0.256376934703329	0.00764147298151723	0.0265553130600267	singlecell	MAST	singlecell
1056	MSN_Drd1+_2	Ubl5	0.257853054765808	4.93463532951444e-08	2.82266528062954e-06	singlecell	MAST	singlecell
1057	MSN_Drd1+_2	Uchl4	0.306018379061181	1.02028456440967e-06	3.3428550921474e-05	singlecell	MAST	singlecell
1058	MSN_Drd1+_2	Uqcrfs1	-0.289933086414661	3.29402811017485e-10	3.35288141240998e-08	singlecell	MAST	singlecell
1059	MSN_Drd1+_2	Uqcrq	-0.253329915815225	9.71390789910038e-08	4.97083761889724e-06	singlecell	MAST	singlecell
1060	MSN_Drd1+_2	Vamp2	-0.276109477859357	1.28165709573738e-06	3.95320010862997e-05	singlecell	MAST	singlecell
1061	MSN_Drd1+_2	Vdac1	-0.43018808352677	1.53235552111411e-11	2.12690946330639e-09	singlecell	MAST	singlecell
1062	MSN_Drd1+_2	Vdac2	-0.292791525007877	5.53845171174921e-06	0.000120894816613207	singlecell	MAST	singlecell
1063	MSN_Drd1+_2	Vdac3	-0.390582275467561	1.75956249054141e-15	5.84021741425787e-13	singlecell	MAST	singlecell
1064	MSN_Drd1+_2	Wfs1	-0.326664566307524	3.74907364592258e-13	8.18679323594665e-11	singlecell	MAST	singlecell
1065	MSN_Drd1+_2	Wwp1	0.211919113213841	2.60028743071872e-08	1.58804753968854e-06	singlecell	MAST	singlecell
1066	MSN_Drd1+_2	Xrcc6	0.268230052534865	5.38684453373444e-09	4.11231711705287e-07	singlecell	MAST	singlecell
1067	MSN_Drd1+_2	Ywhab	-0.357656392172838	1.76589640386403e-09	1.55848013261249e-07	singlecell	MAST	singlecell
1068	MSN_Drd1+_2	Ywhah	-0.481444967348325	1.72056892378529e-22	1.54527331343258e-19	singlecell	MAST	singlecell
1069	MSN_Drd1+_2	Zfp706	-0.254957033898215	4.55689556202501e-05	0.000574997367280973	singlecell	MAST	singlecell
1070	MSN_Drd1+_2	Zscan26	-0.203706857826256	5.48957258039669e-07	2.06440379698268e-05	singlecell	MAST	singlecell
1071	Oligodendrocytes	1110065P20Rik	-0.336009574369106	9.80619706863386e-06	0.000355641794824375	singlecell	MAST	singlecell
1072	Oligodendrocytes	1700019D03Rik	0.221290129357029	3.03902348798181e-06	0.000123949437212702	singlecell	MAST	singlecell
1073	Oligodendrocytes	2610301B20Rik	-0.251725820531639	0.00302711466906939	0.0359546906794113	singlecell	MAST	singlecell
1074	Oligodendrocytes	2610507B11Rik	0.569601408386539	2.8557249966088e-11	4.6738699111164e-09	singlecell	MAST	singlecell
1075	Oligodendrocytes	4921524J17Rik	-0.392136595477535	8.89817059658116e-10	9.46617048632959e-08	singlecell	MAST	singlecell
1076	Oligodendrocytes	Aak1	-0.46358260493422	4.31341490329653e-11	6.40291333203297e-09	singlecell	MAST	singlecell
1077	Oligodendrocytes	Aasdhppt	-0.276318226755084	2.10416830103271e-08	1.6379153982307e-06	singlecell	MAST	singlecell
1078	Oligodendrocytes	Acadvl	0.203807705211968	4.33674320543257e-07	2.25052291709611e-05	singlecell	MAST	singlecell
1079	Oligodendrocytes	Acbd6	-0.315219282758164	0.000392015605910418	0.00761744984314738	singlecell	MAST	singlecell
1080	Oligodendrocytes	Aco2	-0.203964709179909	0.00440601418217752	0.0469117406586141	singlecell	MAST	singlecell
1081	Oligodendrocytes	Acot13	-0.225494517657961	1.75011833155064e-05	0.000602210528856481	singlecell	MAST	singlecell
1082	Oligodendrocytes	Acp2	0.20357171000873	0.000217931300583793	0.0048980827169942	singlecell	MAST	singlecell
1083	Oligodendrocytes	Actb	0.556138128324901	6.72270552077661e-11	9.43099545914661e-09	singlecell	MAST	singlecell
1084	Oligodendrocytes	Adam9	-0.286106597578411	0.00108129254392495	0.0167521609414392	singlecell	MAST	singlecell
1085	Oligodendrocytes	Adamts2	0.220940236089987	0.000669339095144011	0.0114387990476686	singlecell	MAST	singlecell
1086	Oligodendrocytes	Afg3l2	0.313434427380654	4.91806507052013e-08	3.39373074001405e-06	singlecell	MAST	singlecell
1087	Oligodendrocytes	Agap3	0.452385026159572	3.28011613606053e-12	6.54280665514824e-10	singlecell	MAST	singlecell
1088	Oligodendrocytes	Agpat3	-0.270038154754143	0.000189490572776004	0.00432743587130317	singlecell	MAST	singlecell
1089	Oligodendrocytes	Agpat4	0.255893323283971	0.00135525616005445	0.0201645689268708	singlecell	MAST	singlecell
1090	Oligodendrocytes	Aimp1	-0.60172292131266	2.95677325042776e-15	1.14382325196851e-12	singlecell	MAST	singlecell
1091	Oligodendrocytes	Ak6	0.235261893544207	0.000186355943343901	0.00427881290059037	singlecell	MAST	singlecell
1092	Oligodendrocytes	Akap1	0.425771954319426	3.39559512489687e-14	9.42351464444206e-12	singlecell	MAST	singlecell
1093	Oligodendrocytes	Alg3	0.214746602440305	4.33674320543224e-07	2.25052291709611e-05	singlecell	MAST	singlecell
1094	Oligodendrocytes	Ampd2	0.255546175805879	1.29119297414704e-07	7.96298043862853e-06	singlecell	MAST	singlecell
