Gene	cell_type
PSENEN	MSN_Drd3+_1
PSMA2	MSN_Drd3+_1
PSMA4	MSN_Drd3+_1
PSMA5	MSN_Drd3+_1
PSMB1	MSN_Drd3+_1
PSMB6	MSN_Drd3+_1
PSMD2	MSN_Drd3+_1
PTCHD4	MSN_Drd3+_1
PTGDS	MSN_Drd3+_1
PTK2B	MSN_Drd3+_1
PTN	MSN_Drd3+_1
PTOV1	MSN_Drd3+_1
PTPRD	MSN_Drd3+_1
PTPRN	MSN_Drd3+_1
PURB	MSN_Drd3+_1
RAB14	MSN_Drd3+_1
TGIF2-RAB5IF	MSN_Drd3+_1
RAB5IF	MSN_Drd3+_1
RAB6B	MSN_Drd3+_1
RAP2B	MSN_Drd3+_1
RASGRP1	MSN_Drd3+_1
RCBTB1	MSN_Drd3+_1
RER1	MSN_Drd3+_1
RETREG2	MSN_Drd3+_1
RGS19	MSN_Drd3+_1
RHOB	MSN_Drd3+_1
RHOT2	MSN_Drd3+_1
RNF112	MSN_Drd3+_1
RPL29	MSN_Drd3+_1
RPL30	MSN_Drd3+_1
RPL36A	MSN_Drd3+_1
RPN1	MSN_Drd3+_1
RPS13	MSN_Drd3+_1
RPS15	MSN_Drd3+_1
RPS20	MSN_Drd3+_1
RPS26	MSN_Drd3+_1
RPSAP58	MSN_Drd3+_1
RPSA	MSN_Drd3+_1
RTN1	MSN_Drd3+_1
RTN4	MSN_Drd3+_1
RYR3	MSN_Drd3+_1
SAR1A	MSN_Drd3+_1
SARAF	MSN_Drd3+_1
SCAND1	MSN_Drd3+_1
SCD	MSN_Drd3+_1
SCG2	MSN_Drd3+_1
SCG5	MSN_Drd3+_1
SCN2A	MSN_Drd3+_1
SCO2	MSN_Drd3+_1
SDF4	MSN_Drd3+_1
SEC11C	MSN_Drd3+_1
SEC62	MSN_Drd3+_1
SELENOF	MSN_Drd3+_1
SELENOK	MSN_Drd3+_1
SELENOW	MSN_Drd3+_1
SEM1	MSN_Drd3+_1
SERBP1	MSN_Drd3+_1
SERINC1	MSN_Drd3+_1
SERP2	MSN_Drd3+_1
SEZ6L2	MSN_Drd3+_1
SGCD	MSN_Drd3+_1
SGCZ	MSN_Drd3+_1
SH2D5	MSN_Drd3+_1
SH3GLB2	MSN_Drd3+_1
SH3RF2	MSN_Drd3+_1
SLC12A5	MSN_Drd3+_1
SLC22A17	MSN_Drd3+_1
SLC24A2	MSN_Drd3+_1
SLC25A11	MSN_Drd3+_1
SLC25A3	MSN_Drd3+_1
SLC27A4	MSN_Drd3+_1
SLC4A3	MSN_Drd3+_1
SLC8A2	MSN_Drd3+_1
SLCO3A1	MSN_Drd3+_1
SMDT1	MSN_Drd3+_1
SMIM13	MSN_Drd3+_1
SNAP47	MSN_Drd3+_1
SNRPN	MSN_Drd3+_1
SNX14	MSN_Drd3+_1
SORL1	MSN_Drd3+_1
SPARCL1	MSN_Drd3+_1
SPOCK2	MSN_Drd3+_1
SPTBN1	MSN_Drd3+_1
SRGAP1	MSN_Drd3+_1
SRP19	MSN_Drd3+_1
SRXN1	MSN_Drd3+_1
SSR2	MSN_Drd3+_1
SST	MSN_Drd3+_1
ST3GAL5	MSN_Drd3+_1
ST8SIA3	MSN_Drd3+_1
STMN3	MSN_Drd3+_1
STRAP	MSN_Drd3+_1
STX1B	MSN_Drd3+_1
SUCLG1	MSN_Drd3+_1
SURF4	MSN_Drd3+_1
SV2A	MSN_Drd3+_1
SYNGR3	MSN_Drd3+_1
SYT11	MSN_Drd3+_1
SYT4	MSN_Drd3+_1
SYVN1	MSN_Drd3+_1
TAC1	MSN_Drd3+_1
TACR3	MSN_Drd3+_1
TAGLN3	MSN_Drd3+_1
TBC1D30	MSN_Drd3+_1
TCEAL3	MSN_Drd3+_1
TCEAL5	MSN_Drd3+_1
TCEAL6	MSN_Drd3+_1
TCF25	MSN_Drd3+_1
TECR	MSN_Drd3+_1
TENM1	MSN_Drd3+_1
TGOLN2	MSN_Drd3+_1
THRA	MSN_Drd3+_1
THSD7A	MSN_Drd3+_1
THY1	MSN_Drd3+_1
TIMP2	MSN_Drd3+_1
TM2D3	MSN_Drd3+_1
TM9SF2	MSN_Drd3+_1
TM9SF3	MSN_Drd3+_1
TM9SF4	MSN_Drd3+_1
TMA7	MSN_Drd3+_1
TMCO1	MSN_Drd3+_1
TMED9	MSN_Drd3+_1
TMEM109	MSN_Drd3+_1
TMEM147	MSN_Drd3+_1
TMEM14A	MSN_Drd3+_1
TMEM158	MSN_Drd3+_1
TMEM258	MSN_Drd3+_1
TMEM30A	MSN_Drd3+_1
TMEM59L	MSN_Drd3+_1
TNRC6B	MSN_Drd3+_1
TOB1	MSN_Drd3+_1
TOMM20	MSN_Drd3+_1
TOMM70	MSN_Drd3+_1
TPI1	MSN_Drd3+_1
TPM1	MSN_Drd3+_1
TSNAX-DISC1	MSN_Drd3+_1
TSPAN3	MSN_Drd3+_1
TSPYL4	MSN_Drd3+_1
TTC3	MSN_Drd3+_1
TTLL7	MSN_Drd3+_1
TUBA1B	MSN_Drd3+_1
TUBB2A	MSN_Drd3+_1
TUBB	MSN_Drd3+_1
TXN	MSN_Drd3+_1
TXNL1	MSN_Drd3+_1
UCHL1	MSN_Drd3+_1
UPF1	MSN_Drd3+_1
UQCRFS1	MSN_Drd3+_1
USP2	MSN_Drd3+_1
VAPA	MSN_Drd3+_1
VDAC2	MSN_Drd3+_1
VDAC3	MSN_Drd3+_1
VPS4A	MSN_Drd3+_1
VSTM2L	MSN_Drd3+_1
VSTM5	MSN_Drd3+_1
WASF1	MSN_Drd3+_1
WDFY3	MSN_Drd3+_1
XBP1	MSN_Drd3+_1
YPEL3	MSN_Drd3+_1
YWHAB	MSN_Drd3+_1
YWHAE	MSN_Drd3+_1
YWHAH	MSN_Drd3+_1
YWHAZ	MSN_Drd3+_1
ZCCHC18	MSN_Drd3+_1
ZCCHC12	MSN_Drd3+_1
ZCRB1	MSN_Drd3+_1
ZNF428	MSN_Drd3+_1
ZNF706	MSN_Drd3+_1
ZMAT2	MSN_Drd3+_1
ZMAT4	MSN_Drd3+_1
NCBP2AS2	MSN_Grm8+_1
C4orf3	MSN_Grm8+_1
AAMP	MSN_Grm8+_1
ABHD17A	MSN_Grm8+_1
ACSL3	MSN_Grm8+_1
ADGRB2	MSN_Grm8+_1
AGO2	MSN_Grm8+_1
AHI1	MSN_Grm8+_1
AK1	MSN_Grm8+_1
ALCAM	MSN_Grm8+_1
ALDOA	MSN_Grm8+_1
ANGPTL1	MSN_Grm8+_1
ANKRD42	MSN_Grm8+_1
ANO3	MSN_Grm8+_1
AP2S1	MSN_Grm8+_1
APEX1	MSN_Grm8+_1
APLP1	MSN_Grm8+_1
APOE	MSN_Grm8+_1
APRT	MSN_Grm8+_1
ARF1	MSN_Grm8+_1
ARF5	MSN_Grm8+_1
ARL6IP1	MSN_Grm8+_1
ARPC1A	MSN_Grm8+_1
ARPC3	MSN_Grm8+_1
ARPC5L	MSN_Grm8+_1
ARPP19	MSN_Grm8+_1
ATOX1	MSN_Grm8+_1
ATP1A1	MSN_Grm8+_1
ATP1A3	MSN_Grm8+_1
ATP1B1	MSN_Grm8+_1
ATP1B2	MSN_Grm8+_1
ATP2A2	MSN_Grm8+_1
ATP5F1A	MSN_Grm8+_1
ATP5F1D	MSN_Grm8+_1
ATP5MC3	MSN_Grm8+_1
ATP5PD	MSN_Grm8+_1
ATP5MF	MSN_Grm8+_1
ATP5MG	MSN_Grm8+_1
ATP5MGL	MSN_Grm8+_1
DONSON	MSN_Grm8+_1
ATP5PO	MSN_Grm8+_1
ATP6AP2	MSN_Grm8+_1
ATP6V1D	MSN_Grm8+_1
ATP6V1E1	MSN_Grm8+_1
ATP6V1F	MSN_Grm8+_1
BAG1	MSN_Grm8+_1
BCL6	MSN_Grm8+_1
BEX1	MSN_Grm8+_1
BEX2	MSN_Grm8+_1
BMT2	MSN_Grm8+_1
BOLA1	MSN_Grm8+_1
BRI3	MSN_Grm8+_1
BRK1	MSN_Grm8+_1
BSG	MSN_Grm8+_1
C2CD2L	MSN_Grm8+_1
CADM2	MSN_Grm8+_1
CALM2	MSN_Grm8+_1
CALY	MSN_Grm8+_1
CAMK1D	MSN_Grm8+_1
CAMKV	MSN_Grm8+_1
CCDC174	MSN_Grm8+_1
CCDC32	MSN_Grm8+_1
CCL27	MSN_Grm8+_1
CCT7	MSN_Grm8+_1
CD81	MSN_Grm8+_1
CDC37	MSN_Grm8+_1
CDC42	MSN_Grm8+_1
CDIPT	MSN_Grm8+_1
CDK5R1	MSN_Grm8+_1
CDKN2D	MSN_Grm8+_1
CEBPZOS	MSN_Grm8+_1
CHIA	MSN_Grm8+_1
CHMP4B	MSN_Grm8+_1
CISD1	MSN_Grm8+_1
CLK4	MSN_Grm8+_1
CLSTN1	MSN_Grm8+_1
CLU	MSN_Grm8+_1
CNIH2	MSN_Grm8+_1
CNPY2	MSN_Grm8+_1
COX14	MSN_Grm8+_1
COX7A2L	MSN_Grm8+_1
COX7C	MSN_Grm8+_1
COX8A	MSN_Grm8+_1
CPLX2	MSN_Grm8+_1
CRYM	MSN_Grm8+_1
CSPG5	MSN_Grm8+_1
CST3	MSN_Grm8+_1
CTNNA3	MSN_Grm8+_1
CTNNAL1	MSN_Grm8+_1
CTSB	MSN_Grm8+_1
CTXN1	MSN_Grm8+_1
CUEDC2	MSN_Grm8+_1
CX3CL1	MSN_Grm8+_1
CYC1	MSN_Grm8+_1
CYCS	MSN_Grm8+_1
DAD1	MSN_Grm8+_1
DCTN3	MSN_Grm8+_1
DHRS9	MSN_Grm8+_1
DNAJB11	MSN_Grm8+_1
DPM3	MSN_Grm8+_1
DUSP11	MSN_Grm8+_1
EEF1A1	MSN_Grm8+_1
EIF1	MSN_Grm8+_1
EIF1B	MSN_Grm8+_1
EIF3I	MSN_Grm8+_1
EIF3K	MSN_Grm8+_1
EIPR1	MSN_Grm8+_1
EMC7	MSN_Grm8+_1
ENO1	MSN_Grm8+_1
ENPP5	MSN_Grm8+_1
ESD	MSN_Grm8+_1
FAM32A	MSN_Grm8+_1
FAU	MSN_Grm8+_1
FGF12	MSN_Grm8+_1
FGFR1	MSN_Grm8+_1
FILIP1L	MSN_Grm8+_1
FKBP1C	MSN_Grm8+_1
FKBP1A	MSN_Grm8+_1
FKBP8	MSN_Grm8+_1
FOXP1	MSN_Grm8+_1
FTH1	MSN_Grm8+_1
GABARAPL1	MSN_Grm8+_1
GADD45GIP1	MSN_Grm8+_1
GDE1	MSN_Grm8+_1
GLRX5	MSN_Grm8+_1
GLUL	MSN_Grm8+_1
GNL1	MSN_Grm8+_1
GOT1	MSN_Grm8+_1
GPC6	MSN_Grm8+_1
GRINA	MSN_Grm8+_1
GUK1	MSN_Grm8+_1
H3-3B	MSN_Grm8+_1
H3-5	MSN_Grm8+_1
HCFC1R1	MSN_Grm8+_1
HINT1	MSN_Grm8+_1
HLF	MSN_Grm8+_1
HMGB3	MSN_Grm8+_1
HNRNPA0	MSN_Grm8+_1
HRK	MSN_Grm8+_1
HSP90B1	MSN_Grm8+_1
HSPE1	MSN_Grm8+_1
ICAM5	MSN_Grm8+_1
IDS	MSN_Grm8+_1
IMP3	MSN_Grm8+_1
ITM2B	MSN_Grm8+_1
JUNB	MSN_Grm8+_1
JUND	MSN_Grm8+_1
KANSL1L	MSN_Grm8+_1
KCNA1	MSN_Grm8+_1
KCNA2	MSN_Grm8+_1
KCNK1	MSN_Grm8+_1
KITLG	MSN_Grm8+_1
LAMP1	MSN_Grm8+_1
LDHB	MSN_Grm8+_1
LRRC40	MSN_Grm8+_1
LRTM1	MSN_Grm8+_1
LYSMD2	MSN_Grm8+_1
LZTS3	MSN_Grm8+_1
MAP1LC3A	MSN_Grm8+_1
MAPK3	MSN_Grm8+_1
MAPK9	MSN_Grm8+_1
MARCKS	MSN_Grm8+_1
MDH1	MSN_Grm8+_1
MDH2	MSN_Grm8+_1
MGAT2	MSN_Grm8+_1
MRFAP1	MSN_Grm8+_1
MRFAP1L1	MSN_Grm8+_1
MRPL30	MSN_Grm8+_1
MRPL51	MSN_Grm8+_1
MRPS33	MSN_Grm8+_1
MSMO1	MSN_Grm8+_1
MT1G	MSN_Grm8+_1
MYL6	MSN_Grm8+_1
N4BP2L2	MSN_Grm8+_1
NACA	MSN_Grm8+_1
NAP1L2	MSN_Grm8+_1
NAP1L5	MSN_Grm8+_1
NCL	MSN_Grm8+_1
NDUFA12	MSN_Grm8+_1
NDUFA5	MSN_Grm8+_1
NDUFA6	MSN_Grm8+_1
NDUFA9	MSN_Grm8+_1
NDUFAB1	MSN_Grm8+_1
NDUFB2	MSN_Grm8+_1
NDUFB3	MSN_Grm8+_1
NDUFV1	MSN_Grm8+_1
NOMO3	MSN_Grm8+_1
NOMO2	MSN_Grm8+_1
NOMO1	MSN_Grm8+_1
NOP10	MSN_Grm8+_1
NRGN	MSN_Grm8+_1
NRSN2	MSN_Grm8+_1
NSG1	MSN_Grm8+_1
NSMCE4A	MSN_Grm8+_1
NUDC	MSN_Grm8+_1
OAZ1	MSN_Grm8+_1
OGFRL1	MSN_Grm8+_1
OSBPL1A	MSN_Grm8+_1
PAM16	MSN_Grm8+_1
PARK7	MSN_Grm8+_1
PDAP1	MSN_Grm8+_1
PDCD6	MSN_Grm8+_1
PDE7B	MSN_Grm8+_1
PDIA3	MSN_Grm8+_1
PDIA6	MSN_Grm8+_1
PDXP	MSN_Grm8+_1
PFDN2	MSN_Grm8+_1
PFDN6	MSN_Grm8+_1
PFKP	MSN_Grm8+_1
PFN1	MSN_Grm8+_1
PGRMC1	MSN_Grm8+_1
PIGY	MSN_Grm8+_1
PIN1	MSN_Grm8+_1
PKM	MSN_Grm8+_1
PLPP3	MSN_Grm8+_1
PMM1	MSN_Grm8+_1
PNMA8B	MSN_Grm8+_1
POLB	MSN_Grm8+_1
POLR2E	MSN_Grm8+_1
PPA1	MSN_Grm8+_1
PRDX1	MSN_Grm8+_1
PRDX5	MSN_Grm8+_1
PRDX6	MSN_Grm8+_1
PRELID3A	MSN_Grm8+_1
PRKCB	MSN_Grm8+_1
PRNP	MSN_Grm8+_1
PRPF4B	MSN_Grm8+_1
PRR7	MSN_Grm8+_1
PSAP	MSN_Grm8+_1
PSENEN	MSN_Grm8+_1
PSMA4	MSN_Grm8+_1
PSMA5	MSN_Grm8+_1
PSMA7	MSN_Grm8+_1
PSMB6	MSN_Grm8+_1
PSMC4	MSN_Grm8+_1
PTGDS	MSN_Grm8+_1
PTN	MSN_Grm8+_1
PTPRN	MSN_Grm8+_1
QDPR	MSN_Grm8+_1
RANGAP1	MSN_Grm8+_1
RER1	MSN_Grm8+_1
RGL2	MSN_Grm8+_1
RGS11	MSN_Grm8+_1
RGS7BP	MSN_Grm8+_1
RNF7	MSN_Grm8+_1
ROBO2	MSN_Grm8+_1
RPL10A	MSN_Grm8+_1
RPL13	MSN_Grm8+_1
RPL14	MSN_Grm8+_1
RPL18	MSN_Grm8+_1
RPL19	MSN_Grm8+_1
RPL22L1	MSN_Grm8+_1
RPL28	MSN_Grm8+_1
RPL29	MSN_Grm8+_1
RPL30	MSN_Grm8+_1
RPL35	MSN_Grm8+_1
RPL36A	MSN_Grm8+_1
RPL8	MSN_Grm8+_1
RPS13	MSN_Grm8+_1
RPS14	MSN_Grm8+_1
RPS15	MSN_Grm8+_1
RPS2	MSN_Grm8+_1
RPS20	MSN_Grm8+_1
RPS23	MSN_Grm8+_1
RPS26	MSN_Grm8+_1
RPS8	MSN_Grm8+_1
RPSAP58	MSN_Grm8+_1
RPSA	MSN_Grm8+_1
RRAGD	MSN_Grm8+_1
RTL8C	MSN_Grm8+_1
RTN3	MSN_Grm8+_1
SALL2	MSN_Grm8+_1
SAR1A	MSN_Grm8+_1
SARAF	MSN_Grm8+_1
SCAND1	MSN_Grm8+_1
SCD	MSN_Grm8+_1
SEC14L1	MSN_Grm8+_1
SELENOF	MSN_Grm8+_1
SELENOK	MSN_Grm8+_1
SELENOT	MSN_Grm8+_1
SELENOW	MSN_Grm8+_1
SERINC1	MSN_Grm8+_1
SLC1A2	MSN_Grm8+_1
SLC24A5	MSN_Grm8+_1
SLC25A3	MSN_Grm8+_1
SLC25A4	MSN_Grm8+_1
SMDT1	MSN_Grm8+_1
SNAPC1	MSN_Grm8+_1
SNCAIP	MSN_Grm8+_1
SPARCL1	MSN_Grm8+_1
SSR2	MSN_Grm8+_1
ST8SIA3	MSN_Grm8+_1
STK32C	MSN_Grm8+_1
STMN3	MSN_Grm8+_1
STMN4	MSN_Grm8+_1
STXBP2	MSN_Grm8+_1
SUMO3	MSN_Grm8+_1
SYT11	MSN_Grm8+_1
TACC1	MSN_Grm8+_1
TAF10	MSN_Grm8+_1
TCEAL5	MSN_Grm8+_1
TCEAL3	MSN_Grm8+_1
TCEAL6	MSN_Grm8+_1
TCF25	MSN_Grm8+_1
TIMM13	MSN_Grm8+_1
TM2D2	MSN_Grm8+_1
TMA7	MSN_Grm8+_1
TMEM179	MSN_Grm8+_1
TMEM258	MSN_Grm8+_1
TMEM30A	MSN_Grm8+_1
TMEM47	MSN_Grm8+_1
TMEM50A	MSN_Grm8+_1
TOMM70	MSN_Grm8+_1
TPI1	MSN_Grm8+_1
TPM1	MSN_Grm8+_1
TPRG1L	MSN_Grm8+_1
TRPM7	MSN_Grm8+_1
TSPYL1	MSN_Grm8+_1
TTC3	MSN_Grm8+_1
TTLL7	MSN_Grm8+_1
TUBB2A	MSN_Grm8+_1
TUBB3	MSN_Grm8+_1
TUBB	MSN_Grm8+_1
TXN	MSN_Grm8+_1
UBA52	MSN_Grm8+_1
UBXN1	MSN_Grm8+_1
UBXN2A	MSN_Grm8+_1
UCHL3	MSN_Grm8+_1
UQCRC1	MSN_Grm8+_1
UQCRFS1	MSN_Grm8+_1
USP46	MSN_Grm8+_1
VAMP2	MSN_Grm8+_1
VDAC2	MSN_Grm8+_1
VDAC3	MSN_Grm8+_1
WBP4	MSN_Grm8+_1
WFS1	MSN_Grm8+_1
WNK3	MSN_Grm8+_1
XRCC6	MSN_Grm8+_1
YEATS4	MSN_Grm8+_1
YWHAB	MSN_Grm8+_1
YWHAH	MSN_Grm8+_1
YWHAQ	MSN_Grm8+_1
YWHAZ	MSN_Grm8+_1
ZNF511	MSN_Grm8+_1
ZNF706	MSN_Grm8+_1
ZMAT2	MSN_Grm8+_1
ZSCAN26	MSN_Grm8+_1
KCNQ5	MSN_Grm8+_2
C1orf122	Oligodendrocytes
C2orf88	Oligodendrocytes
CFAP418	Oligodendrocytes
KIAA0100	Oligodendrocytes
C16orf87	Oligodendrocytes
AAK1	Oligodendrocytes
AASDHPPT	Oligodendrocytes
ACADVL	Oligodendrocytes
ACBD6	Oligodendrocytes
ACO2	Oligodendrocytes
ACOT13	Oligodendrocytes
ACP2	Oligodendrocytes
ACTB	Oligodendrocytes
ADAM9	Oligodendrocytes
ADAMTS2	Oligodendrocytes
AFG3L2	Oligodendrocytes
AGAP3	Oligodendrocytes
AGPAT3	Oligodendrocytes
AGPAT4	Oligodendrocytes
AIMP1	Oligodendrocytes
TAF9	Oligodendrocytes
AKAP1	Oligodendrocytes
ALG3	Oligodendrocytes
AMPD2	Oligodendrocytes
ANKRD24	Oligodendrocytes
ANKRD50	Oligodendrocytes
ANP32B	Oligodendrocytes
AP3M2	Oligodendrocytes
APBB1	Oligodendrocytes
APLP2	Oligodendrocytes
APOD	Oligodendrocytes
ARF4	Oligodendrocytes
ARGLU1	Oligodendrocytes
ARHGAP33	Oligodendrocytes
ARL15	Oligodendrocytes
ARL6IP5	Oligodendrocytes
ARMC1	Oligodendrocytes
ARPC4	Oligodendrocytes
ASB13	Oligodendrocytes
ATP5F1C	Oligodendrocytes
ATP6AP2	Oligodendrocytes
ATXN10	Oligodendrocytes
BABAM2	Oligodendrocytes
BCAR1	Oligodendrocytes
BCL6	Oligodendrocytes
BNIP3L	Oligodendrocytes
CACNA2D1	Oligodendrocytes
CACUL1	Oligodendrocytes
CANT1	Oligodendrocytes
CASD1	Oligodendrocytes
CBX5	Oligodendrocytes
CCDC24	Oligodendrocytes
CCDC57	Oligodendrocytes
CCDC71	Oligodendrocytes
CCNJL	Oligodendrocytes
CCT3	Oligodendrocytes
CCT4	Oligodendrocytes
CDC42BPA	Oligodendrocytes
CDIPT	Oligodendrocytes
CDK4	Oligodendrocytes
CDK8	Oligodendrocytes
CELF1	Oligodendrocytes
CEP112	Oligodendrocytes
CFL1	Oligodendrocytes
CGRRF1	Oligodendrocytes
CHAMP1	Oligodendrocytes
CHMP1A	Oligodendrocytes
CIAO1	Oligodendrocytes
CKB	Oligodendrocytes
CLASP1	Oligodendrocytes
CLINT1	Oligodendrocytes
CLTB	Oligodendrocytes
CLTC	Oligodendrocytes
CMSS1	Oligodendrocytes
CNIH4	Oligodendrocytes
CNP	Oligodendrocytes
CNPY3	Oligodendrocytes
COPS4	Oligodendrocytes
COQ2	Oligodendrocytes
COQ6	Oligodendrocytes
COX19	Oligodendrocytes
COX6C	Oligodendrocytes
CPT1C	Oligodendrocytes
CREB3	Oligodendrocytes
CREB5	Oligodendrocytes
CRK	Oligodendrocytes
CSF2RA	Oligodendrocytes
CSNK1A1	Oligodendrocytes
CUTA	Oligodendrocytes
CX3CR1	Oligodendrocytes
CYLD	Oligodendrocytes
CYP2U1	Oligodendrocytes
DALRD3	Oligodendrocytes
DBI	Oligodendrocytes
DDA1	Oligodendrocytes
DDB1	Oligodendrocytes
DDX54	Oligodendrocytes
DDX6	Oligodendrocytes
DIDO1	Oligodendrocytes
DMXL2	Oligodendrocytes
DNAJA2	Oligodendrocytes
DNAJB11	Oligodendrocytes
DNAJB14	Oligodendrocytes
DNAJB4	Oligodendrocytes
DNAJC16	Oligodendrocytes
DNAJC5	Oligodendrocytes
DNM1L	Oligodendrocytes
DPM3	Oligodendrocytes
DRAP1	Oligodendrocytes
DSCAM	Oligodendrocytes
DUSP11	Oligodendrocytes
DYNC1I1	Oligodendrocytes
DZIP3	Oligodendrocytes
EBAG9	Oligodendrocytes
EHD3	Oligodendrocytes
EIF2AK3	Oligodendrocytes
EIF3A	Oligodendrocytes
EIF3E	Oligodendrocytes
EIF3L	Oligodendrocytes
EIF3M	Oligodendrocytes
EIF4G2	Oligodendrocytes
ELAVL3	Oligodendrocytes
ELP1	Oligodendrocytes
EMC1	Oligodendrocytes
EMC2	Oligodendrocytes
EMC7	Oligodendrocytes
EML4	Oligodendrocytes
EMSY	Oligodendrocytes
ENAH	Oligodendrocytes
EPB41L1	Oligodendrocytes
EPN1	Oligodendrocytes
EPRS1	Oligodendrocytes
EPS15L1	Oligodendrocytes
ERC1	Oligodendrocytes
ERGIC1	Oligodendrocytes
ERGIC3	Oligodendrocytes
ERMP1	Oligodendrocytes
ETHE1	Oligodendrocytes
EVI2A	Oligodendrocytes
EXOSC4	Oligodendrocytes
EXT1	Oligodendrocytes
FABP5	Oligodendrocytes
FAM104B	Oligodendrocytes
FAM117B	Oligodendrocytes
FAM234B	Oligodendrocytes
FAN1	Oligodendrocytes
FAU	Oligodendrocytes
FBXL2	Oligodendrocytes
FBXL5	Oligodendrocytes
FBXO10	Oligodendrocytes
FBXO22	Oligodendrocytes
FBXO33	Oligodendrocytes
FBXO9	Oligodendrocytes
FBXW7	Oligodendrocytes
FDPS	Oligodendrocytes
FILIP1L	Oligodendrocytes
FKBP4	Oligodendrocytes
FOCAD	Oligodendrocytes
FOXO1	Oligodendrocytes
FOXP1	Oligodendrocytes
FRMD4A	Oligodendrocytes
FZR1	Oligodendrocytes
G3BP1	Oligodendrocytes
GARNL3	Oligodendrocytes
GARS1	Oligodendrocytes
GDE1	Oligodendrocytes
GEMIN7	Oligodendrocytes
GFM1	Oligodendrocytes
GLRX3	Oligodendrocytes
GLS	Oligodendrocytes
GLUD1	Oligodendrocytes
GLUD2	Oligodendrocytes
GNAI1	Oligodendrocytes
GNB1	Oligodendrocytes
GNPTG	Oligodendrocytes
GPD1L	Oligodendrocytes
GPR137	Oligodendrocytes
GPR89A	Oligodendrocytes
GPR89B	Oligodendrocytes
GPX4	Oligodendrocytes
GRAMD1A	Oligodendrocytes
GRIPAP1	Oligodendrocytes
GRK2	Oligodendrocytes
GSTM3	Oligodendrocytes
GTF2H5	Oligodendrocytes
GTF3C4	Oligodendrocytes
HLA-E	Oligodendrocytes
HLA-E	Oligodendrocytes
HLA-E	Oligodendrocytes
H3-3A	Oligodendrocytes
HAGH	Oligodendrocytes
HCN2	Oligodendrocytes
HDAC2	Oligodendrocytes
HDAC3	Oligodendrocytes
HDGF	Oligodendrocytes
HEATR5B	Oligodendrocytes
HECW2	Oligodendrocytes
HERC3	Oligodendrocytes
HMGCLL1	Oligodendrocytes
HMGN3	Oligodendrocytes
HNRNPK	Oligodendrocytes
HNRNPM	Oligodendrocytes
HNRNPUL2	Oligodendrocytes
HNRNPUL2-BSCL2	Oligodendrocytes
HSP90AA1	Oligodendrocytes
HSP90AB1	Oligodendrocytes
HSPA14	Oligodendrocytes
HSPA4	Oligodendrocytes
HSPA4L	Oligodendrocytes
HSPA8	Oligodendrocytes
IFFO1	Oligodendrocytes
IFT20	Oligodendrocytes
IFT57	Oligodendrocytes
IGF2R	Oligodendrocytes
IGIP	Oligodendrocytes
IGSF8	Oligodendrocytes
IL33	Oligodendrocytes
IMPACT	Oligodendrocytes
IMPDH2	Oligodendrocytes
INPP5J	Oligodendrocytes
INSIG2	Oligodendrocytes
INTS10	Oligodendrocytes
ITSN2	Oligodendrocytes
IVNS1ABP	Oligodendrocytes
JMY	Oligodendrocytes
KANSL1L	Oligodendrocytes
KCNA1	Oligodendrocytes
KEAP1	Oligodendrocytes
KIF2A	Oligodendrocytes
KLC1	Oligodendrocytes
KLF9	Oligodendrocytes
KLHDC1	Oligodendrocytes
KLHL22	Oligodendrocytes
KLHL7	Oligodendrocytes
KMT2A	Oligodendrocytes
KMT5B	Oligodendrocytes
KPNA1	Oligodendrocytes
L3MBTL2	Oligodendrocytes
LAMTOR1	Oligodendrocytes
LAMTOR3	Oligodendrocytes
LAMTOR5	Oligodendrocytes
LANCL1	Oligodendrocytes
LARS2	Oligodendrocytes
LAS1L	Oligodendrocytes
LEPROTL1	Oligodendrocytes
LMTK2	Oligodendrocytes
LRRC4C	Oligodendrocytes
LRRTM2	Oligodendrocytes
LRRTM3	Oligodendrocytes
LSAMP	Oligodendrocytes
LSM1	Oligodendrocytes
LSM7	Oligodendrocytes
LYRM2	Oligodendrocytes
MAN1A2	Oligodendrocytes
MAN2A1	Oligodendrocytes
MAP3K10	Oligodendrocytes
MAP3K12	Oligodendrocytes
MAP7D2	Oligodendrocytes
MAPK1	Oligodendrocytes
MAPK8IP1	Oligodendrocytes
MAPKBP1	Oligodendrocytes
MARK2	Oligodendrocytes
MATN4	Oligodendrocytes
MATR3	Oligodendrocytes
MDM4	Oligodendrocytes
ME2	Oligodendrocytes
MEAF6	Oligodendrocytes
MED24	Oligodendrocytes
MED30	Oligodendrocytes
METAP2	Oligodendrocytes
METTL23	Oligodendrocytes
METTL25	Oligodendrocytes
MFSD13A	Oligodendrocytes
MGAT1	Oligodendrocytes
MID1IP1	Oligodendrocytes
MINPP1	Oligodendrocytes
MLLT6	Oligodendrocytes
MPHOSPH8	Oligodendrocytes
MRFAP1	Oligodendrocytes
MRFAP1L1	Oligodendrocytes
MRPL17	Oligodendrocytes
MRPL3	Oligodendrocytes
MRPL32	Oligodendrocytes
MRPL42	Oligodendrocytes
MRPL43	Oligodendrocytes
MRPS14	Oligodendrocytes
MRPS15	Oligodendrocytes
MRPS21	Oligodendrocytes
MRPS24	Oligodendrocytes
MRPS25	Oligodendrocytes
MRTFB	Oligodendrocytes
MSANTD4	Oligodendrocytes
MT1G	Oligodendrocytes
