Gene	cell_type
Set	MSN_Grm8+_2
Sez6	MSN_Grm8+_2
Sf3b3	MSN_Grm8+_2
Sfxn5	MSN_Grm8+_2
Sik3	MSN_Grm8+_2
Sirt2	MSN_Grm8+_2
Slc22a17	MSN_Grm8+_2
Slc39a3	MSN_Grm8+_2
Slc4a3	MSN_Grm8+_2
Smdt1	MSN_Grm8+_2
Smim7	MSN_Grm8+_2
Snca	MSN_Grm8+_2
Snrnp70	MSN_Grm8+_2
Snrpe	MSN_Grm8+_2
Snrpf	MSN_Grm8+_2
Snrpg	MSN_Grm8+_2
Snrpn	MSN_Grm8+_2
Spaca6	MSN_Grm8+_2
Spg7	MSN_Grm8+_2
Spock1	MSN_Grm8+_2
Spred1	MSN_Grm8+_2
Spred2	MSN_Grm8+_2
Spryd3	MSN_Grm8+_2
Srcin1	MSN_Grm8+_2
Ssx2ip	MSN_Grm8+_2
Stam2	MSN_Grm8+_2
Stk19	MSN_Grm8+_2
Stk32c	MSN_Grm8+_2
Stmn1	MSN_Grm8+_2
Sugt1	MSN_Grm8+_2
Sumo1	MSN_Grm8+_2
Sv2a	MSN_Grm8+_2
Swi5	MSN_Grm8+_2
Sybu	MSN_Grm8+_2
Syf2	MSN_Grm8+_2
Syp	MSN_Grm8+_2
Syt10	MSN_Grm8+_2
Syt14	MSN_Grm8+_2
Syt5	MSN_Grm8+_2
Syvn1	MSN_Grm8+_2
Tbc1d17	MSN_Grm8+_2
Tcf25	MSN_Grm8+_2
Tenm1	MSN_Grm8+_2
Tex261	MSN_Grm8+_2
Thoc3	MSN_Grm8+_2
Thra	MSN_Grm8+_2
Timm13	MSN_Grm8+_2
Tmed4	MSN_Grm8+_2
Tmed5	MSN_Grm8+_2
Tmeff1	MSN_Grm8+_2
Tmem178b	MSN_Grm8+_2
Tmem191c	MSN_Grm8+_2
Tmem192	MSN_Grm8+_2
Tmem243	MSN_Grm8+_2
Tmem256	MSN_Grm8+_2
Tmem33	MSN_Grm8+_2
Tmem59	MSN_Grm8+_2
Tmem70	MSN_Grm8+_2
Tmem91	MSN_Grm8+_2
Tmx1	MSN_Grm8+_2
Tpgs2	MSN_Grm8+_2
Traip	MSN_Grm8+_2
Trappc3	MSN_Grm8+_2
Trappc4	MSN_Grm8+_2
Trpm3	MSN_Grm8+_2
Tsn	MSN_Grm8+_2
Tspyl4	MSN_Grm8+_2
Ttyh1	MSN_Grm8+_2
Txnl1	MSN_Grm8+_2
Txnrd1	MSN_Grm8+_2
Ubald1	MSN_Grm8+_2
Ubash3b	MSN_Grm8+_2
Ube2m	MSN_Grm8+_2
Ube2z	MSN_Grm8+_2
Ubtf	MSN_Grm8+_2
Ubxn6	MSN_Grm8+_2
Ugp2	MSN_Grm8+_2
Unc13c	MSN_Grm8+_2
Uqcrc1	MSN_Grm8+_2
Usp2	MSN_Grm8+_2
Uty	MSN_Grm8+_2
Vamp1	MSN_Grm8+_2
Vamp2	MSN_Grm8+_2
Vdac1	MSN_Grm8+_2
Vmp1	MSN_Grm8+_2
Wbp11	MSN_Grm8+_2
Wdr17	MSN_Grm8+_2
Wdr70	MSN_Grm8+_2
Xbp1	MSN_Grm8+_2
Xrcc6	MSN_Grm8+_2
Yipf1	MSN_Grm8+_2
Ypel2	MSN_Grm8+_2
Ywhae	MSN_Grm8+_2
Zcchc18	MSN_Grm8+_2
Zfp282	MSN_Grm8+_2
Zfp326	MSN_Grm8+_2
Zfp512	MSN_Grm8+_2
Zfp871	MSN_Grm8+_2
Zwint	MSN_Grm8+_2
2410004B18Rik	Neuroblast
Kifap3	Neuroblast
Nucks1	Neuroblast
Pde1c	Neuroblast
Prdx4	Neuroblast
Rps19	Neuroblast
1110065P20Rik	Oligodendrocytes
1700019D03Rik	Oligodendrocytes
1810037I17Rik	Oligodendrocytes
2210408I21Rik	Oligodendrocytes
2300009A05Rik	Oligodendrocytes
2310033P09Rik	Oligodendrocytes
3110082I17Rik	Oligodendrocytes
4921524J17Rik	Oligodendrocytes
4931406P16Rik	Oligodendrocytes
Aak1	Oligodendrocytes
Abca8b	Oligodendrocytes
Abhd11	Oligodendrocytes
Abhd16a	Oligodendrocytes
Aco2	Oligodendrocytes
Acsl3	Oligodendrocytes
Actb	Oligodendrocytes
Actr10	Oligodendrocytes
Actr1b	Oligodendrocytes
Actr6	Oligodendrocytes
Acyp1	Oligodendrocytes
Adarb2	Oligodendrocytes
Adipor2	Oligodendrocytes
Agap3	Oligodendrocytes
Ago2	Oligodendrocytes
Agpat4	Oligodendrocytes
Ahcyl1	Oligodendrocytes
Ahdc1	Oligodendrocytes
Ak2	Oligodendrocytes
Ak6	Oligodendrocytes
Akr1b3	Oligodendrocytes
Aldh5a1	Oligodendrocytes
Aldh7a1	Oligodendrocytes
Alg5	Oligodendrocytes
Ankrd11	Oligodendrocytes
Ankrd46	Oligodendrocytes
Anks1b	Oligodendrocytes
Ap1ar	Oligodendrocytes
Ap1s2	Oligodendrocytes
Ap2a1	Oligodendrocytes
Ap2s1	Oligodendrocytes
Apbb1	Oligodendrocytes
Apbb1ip	Oligodendrocytes
Aplp1	Oligodendrocytes
App	Oligodendrocytes
Arf2	Oligodendrocytes
Arf4	Oligodendrocytes
Arhgap26	Oligodendrocytes
Arhgap39	Oligodendrocytes
Arid5b	Oligodendrocytes
Arl3	Oligodendrocytes
Arl6ip1	Oligodendrocytes
Arl6ip5	Oligodendrocytes
Armcx5	Oligodendrocytes
Arpc1a	Oligodendrocytes
Arpc4	Oligodendrocytes
Arsg	Oligodendrocytes
Atad1	Oligodendrocytes
Atg16l2	Oligodendrocytes
Atl1	Oligodendrocytes
Atox1	Oligodendrocytes
Atp11a	Oligodendrocytes
Atp13a1	Oligodendrocytes
Atp6v0b	Oligodendrocytes
Atp6v1g1	Oligodendrocytes
Atp8a1	Oligodendrocytes
Atrn	Oligodendrocytes
Azin1	Oligodendrocytes
B2m	Oligodendrocytes
B9d1	Oligodendrocytes
Bax	Oligodendrocytes
BC031181	Oligodendrocytes
Bcap29	Oligodendrocytes
Bcl2l1	Oligodendrocytes
Bcl6	Oligodendrocytes
Bet1l	Oligodendrocytes
Bfsp2	Oligodendrocytes
Bloc1s4	Oligodendrocytes
Bmt2	Oligodendrocytes
Bmyc	Oligodendrocytes
Bnip3	Oligodendrocytes
Brsk1	Oligodendrocytes
Btbd2	Oligodendrocytes
C1galt1c1	Oligodendrocytes
C530008M17Rik	Oligodendrocytes
C77080	Oligodendrocytes
C87436	Oligodendrocytes
Cacfd1	Oligodendrocytes
Cadm2	Oligodendrocytes
Cadm4	Oligodendrocytes
Cadps	Oligodendrocytes
Cadps2	Oligodendrocytes
Camk2d	Oligodendrocytes
Camsap1	Oligodendrocytes
Cant1	Oligodendrocytes
Capn10	Oligodendrocytes
Casd1	Oligodendrocytes
Castor2	Oligodendrocytes
Cbx5	Oligodendrocytes
Ccdc106	Oligodendrocytes
Ccdc181	Oligodendrocytes
Ccdc62	Oligodendrocytes
Ccnt2	Oligodendrocytes
Cct3	Oligodendrocytes
Cct4	Oligodendrocytes
Cct5	Oligodendrocytes
Cd2bp2	Oligodendrocytes
Cd47	Oligodendrocytes
Cdc7	Oligodendrocytes
Cdh19	Oligodendrocytes
Cdk17	Oligodendrocytes
Cdon	Oligodendrocytes
Cep126	Oligodendrocytes
Cetn3	Oligodendrocytes
Cfap20	Oligodendrocytes
Chd4	Oligodendrocytes
Chmp1a	Oligodendrocytes
Chmp2b	Oligodendrocytes
Chmp5	Oligodendrocytes
Clic4	Oligodendrocytes
Clmn	Oligodendrocytes
Clns1a	Oligodendrocytes
Cltb	Oligodendrocytes
Cmas	Oligodendrocytes
Cmtm5	Oligodendrocytes
Cnp	Oligodendrocytes
Commd1	Oligodendrocytes
Commd4	Oligodendrocytes
Commd8	Oligodendrocytes
Copg1	Oligodendrocytes
Coq2	Oligodendrocytes
Cox6c	Oligodendrocytes
Cpsf1	Oligodendrocytes
Cpsf2	Oligodendrocytes
Creb5	Oligodendrocytes
Crebrf	Oligodendrocytes
Cryab	Oligodendrocytes
Csnk1e	Oligodendrocytes
Cyp51	Oligodendrocytes
D8Ertd738e	Oligodendrocytes
Daam2	Oligodendrocytes
Dab2ip	Oligodendrocytes
Dand5	Oligodendrocytes
Dap3	Oligodendrocytes
Dcaf7	Oligodendrocytes
Dcun1d5	Oligodendrocytes
Dda1	Oligodendrocytes
Ddr1	Oligodendrocytes
Ddrgk1	Oligodendrocytes
Ddx24	Oligodendrocytes
Ddx3y	Oligodendrocytes
Ddx6	Oligodendrocytes
Dgki	Oligodendrocytes
Diaph2	Oligodendrocytes
Dlc1	Oligodendrocytes
Dmd	Oligodendrocytes
Dnaja1	Oligodendrocytes
Dnaja2	Oligodendrocytes
Dnajb1	Oligodendrocytes
Dnajc14	Oligodendrocytes
Dnajc3	Oligodendrocytes
Dnajc30	Oligodendrocytes
Dnajc8	Oligodendrocytes
Dpyd	Oligodendrocytes
Drg2	Oligodendrocytes
Dtnb	Oligodendrocytes
Dus1l	Oligodendrocytes
Dusp10	Oligodendrocytes
Dusp15	Oligodendrocytes
Dusp16	Oligodendrocytes
Dusp8	Oligodendrocytes
Dync1i1	Oligodendrocytes
Dzip3	Oligodendrocytes
Edc4	Oligodendrocytes
Eed	Oligodendrocytes
Egln1	Oligodendrocytes
Ehmt2	Oligodendrocytes
Ei24	Oligodendrocytes
Eif1	Oligodendrocytes
Eif2s3y	Oligodendrocytes
Eif5	Oligodendrocytes
Elk1	Oligodendrocytes
Elmo1	Oligodendrocytes
Eloc	Oligodendrocytes
Emc10	Oligodendrocytes
Emc3	Oligodendrocytes
Emc9	Oligodendrocytes
Emd	Oligodendrocytes
Eml4	Oligodendrocytes
Enah	Oligodendrocytes
Endov	Oligodendrocytes
Epdr1	Oligodendrocytes
Epha4	Oligodendrocytes
Epn1	Oligodendrocytes
Eprs	Oligodendrocytes
Eps15l1	Oligodendrocytes
Ergic1	Oligodendrocytes
Ero1lb	Oligodendrocytes
Exoc2	Oligodendrocytes
Ext1	Oligodendrocytes
Fabp5	Oligodendrocytes
Fam104a	Oligodendrocytes
Fam126b	Oligodendrocytes
Fam13c	Oligodendrocytes
Fam20b	Oligodendrocytes
Fam222a	Oligodendrocytes
Fam8a1	Oligodendrocytes
Fam98b	Oligodendrocytes
Fastk	Oligodendrocytes
Fbxl2	Oligodendrocytes
Fbxo45	Oligodendrocytes
Fbxw15	Oligodendrocytes
Fbxw7	Oligodendrocytes
Fdx1	Oligodendrocytes
Fer	Oligodendrocytes
Fez1	Oligodendrocytes
Fgf1	Oligodendrocytes
Fkbp1a	Oligodendrocytes
Fkbp5	Oligodendrocytes
Flywch1	Oligodendrocytes
Fnbp1	Oligodendrocytes
Focad	Oligodendrocytes
Foxo1	Oligodendrocytes
Foxred1	Oligodendrocytes
Fth1	Oligodendrocytes
Ftl1	Oligodendrocytes
G3bp1	Oligodendrocytes
Galnt10	Oligodendrocytes
Garnl3	Oligodendrocytes
Gde1	Oligodendrocytes
Gemin5	Oligodendrocytes
Gemin7	Oligodendrocytes
Ggact	Oligodendrocytes
Glrx3	Oligodendrocytes
Gls	Oligodendrocytes
Glul	Oligodendrocytes
Gm45844	Oligodendrocytes
Gmfb	Oligodendrocytes
Gna11	Oligodendrocytes
Gnai2	Oligodendrocytes
Golgb1	Oligodendrocytes
Gpr37	Oligodendrocytes
Gpr62	Oligodendrocytes
Gprasp1	Oligodendrocytes
Gprc5b	Oligodendrocytes
Gria4	Oligodendrocytes
Gripap1	Oligodendrocytes
Grm8	Oligodendrocytes
H13	Oligodendrocytes
H2-D1	Oligodendrocytes
H2-K1	Oligodendrocytes
H2-T22	Oligodendrocytes
H3f3b	Oligodendrocytes
Hacd3	Oligodendrocytes
Haghl	Oligodendrocytes
Hars2	Oligodendrocytes
Hdac3	Oligodendrocytes
Hecw2	Oligodendrocytes
Herc1	Oligodendrocytes
Hexb	Oligodendrocytes
Hexdc	Oligodendrocytes
Hif3a	Oligodendrocytes
Higd1a	Oligodendrocytes
Hjurp	Oligodendrocytes
Hmgcll1	Oligodendrocytes
Hnrnpa1	Oligodendrocytes
Hs3st1	Oligodendrocytes
Hsp90aa1	Oligodendrocytes
Hspa4l	Oligodendrocytes
Hsph1	Oligodendrocytes
Huwe1	Oligodendrocytes
Ice1	Oligodendrocytes
Icmt	Oligodendrocytes
Idh3b	Oligodendrocytes
Ift57	Oligodendrocytes
Ilf3	Oligodendrocytes
Ilvbl	Oligodendrocytes
Immp1l	Oligodendrocytes
Insig2	Oligodendrocytes
Iscu	Oligodendrocytes
Itgad	Oligodendrocytes
Itm2b	Oligodendrocytes
Itpa	Oligodendrocytes
Itpk1	Oligodendrocytes
Itprid2	Oligodendrocytes
Jagn1	Oligodendrocytes
Jmjd6	Oligodendrocytes
Jund	Oligodendrocytes
Kcna1	Oligodendrocytes
Kcnab1	Oligodendrocytes
Kcnj13	Oligodendrocytes
Kcnj2	Oligodendrocytes
Kctd13	Oligodendrocytes
Kctd16	Oligodendrocytes
Kif2a	Oligodendrocytes
Klf13	Oligodendrocytes
Klhdc3	Oligodendrocytes
Klhl22	Oligodendrocytes
Klhl7	Oligodendrocytes
Kmt2a	Oligodendrocytes
Kpna1	Oligodendrocytes
Kpnb1	Oligodendrocytes
L3mbtl3	Oligodendrocytes
Lamp1	Oligodendrocytes
Lamtor5	Oligodendrocytes
Large1	Oligodendrocytes
Lars2	Oligodendrocytes
Letmd1	Oligodendrocytes
Lig3	Oligodendrocytes
Llph	Oligodendrocytes
Lmbrd2	Oligodendrocytes
Lpar1	Oligodendrocytes
Lrch1	Oligodendrocytes
Lrrc4	Oligodendrocytes
Lrrc4c	Oligodendrocytes
Lrrc59	Oligodendrocytes
Lsm4	Oligodendrocytes
Lsm7	Oligodendrocytes
Lsm8	Oligodendrocytes
Luzp2	Oligodendrocytes
Macrod2	Oligodendrocytes
Magi1	Oligodendrocytes
Magoh	Oligodendrocytes
Man2b1	Oligodendrocytes
Man2c1	Oligodendrocytes
Map3k10	Oligodendrocytes
Map4	Oligodendrocytes
Map7d2	Oligodendrocytes
Mapk1	Oligodendrocytes
Mapkap1	Oligodendrocytes
Mast3	Oligodendrocytes
Mat2a	Oligodendrocytes
Mbtd1	Oligodendrocytes
Mcrs1	Oligodendrocytes
Med16	Oligodendrocytes
Med19	Oligodendrocytes
Med28	Oligodendrocytes
Men1	Oligodendrocytes
Mettl7a1	Oligodendrocytes
Mfn2	Oligodendrocytes
Mfsd4a	Oligodendrocytes
Mia3	Oligodendrocytes
Mid2	Oligodendrocytes
Mindy4	Oligodendrocytes
Mllt3	Oligodendrocytes
Mllt6	Oligodendrocytes
Mlx	Oligodendrocytes
Mrpl15	Oligodendrocytes
Mrpl18	Oligodendrocytes
Mrpl19	Oligodendrocytes
Mrpl21	Oligodendrocytes
Mrpl27	Oligodendrocytes
Mrpl3	Oligodendrocytes
Mrpl32	Oligodendrocytes
Mrpl42	Oligodendrocytes
Mrpl58	Oligodendrocytes
Mrpl9	Oligodendrocytes
Mrps15	Oligodendrocytes
Mrps25	Oligodendrocytes
Mrps26	Oligodendrocytes
Mrto4	Oligodendrocytes
Msantd4	Oligodendrocytes
Msl1	Oligodendrocytes
Msra	Oligodendrocytes
Mterf1a	Oligodendrocytes
Mthfd2l	Oligodendrocytes
Mtmr12	Oligodendrocytes
Mtx3	Oligodendrocytes
Myef2	Oligodendrocytes
N4bp1	Oligodendrocytes
N4bp2l1	Oligodendrocytes
Naa10	Oligodendrocytes
Naa16	Oligodendrocytes
Nap1l4	Oligodendrocytes
Napg	Oligodendrocytes
Nars	Oligodendrocytes
Nceh1	Oligodendrocytes
Ncoa7	Oligodendrocytes
Ndrg2	Oligodendrocytes
Nedd4l	Oligodendrocytes
Nedd8	Oligodendrocytes
Ngrn	Oligodendrocytes
Nip7	Oligodendrocytes
Nipsnap1	Oligodendrocytes
Nkx6-2	Oligodendrocytes
Nlgn1	Oligodendrocytes
Nlrc5	Oligodendrocytes
Nolc1	Oligodendrocytes
Nop56	Oligodendrocytes
Nos1ap	Oligodendrocytes
Npepps	Oligodendrocytes
Nrxn2	Oligodendrocytes
Nsmce2	Oligodendrocytes
Nsun2	Oligodendrocytes
Nt5dc1	Oligodendrocytes
Nudt21	Oligodendrocytes
Nupl2	Oligodendrocytes
Nxt1	Oligodendrocytes
Oaz2	Oligodendrocytes
Ogdhl	Oligodendrocytes
Ola1	Oligodendrocytes
Olig2	Oligodendrocytes
Opalin	Oligodendrocytes
Opcml	Oligodendrocytes
Ostm1	Oligodendrocytes
Oxr1	Oligodendrocytes
P4ha1	Oligodendrocytes
P4htm	Oligodendrocytes
Pacrg	Oligodendrocytes
Pag1	Oligodendrocytes
Pak3	Oligodendrocytes
Paqr4	Oligodendrocytes
Paqr7	Oligodendrocytes
Pbx1	Oligodendrocytes
Pbx3	Oligodendrocytes
Pcbp1	Oligodendrocytes
Pcbp2	Oligodendrocytes
Pcdh15	Oligodendrocytes
Pclo	Oligodendrocytes
Pcmt1	Oligodendrocytes
Pcolce2	Oligodendrocytes
Pdap1	Oligodendrocytes
Pdcl3	Oligodendrocytes
Pdk4	Oligodendrocytes
Pdpk1	Oligodendrocytes
Pdxk	Oligodendrocytes
Pfdn6	Oligodendrocytes
Pfn1	Oligodendrocytes
Phactr4	Oligodendrocytes
Phb	Oligodendrocytes
Phip	Oligodendrocytes
Phlpp1	Oligodendrocytes
Phyhipl	Oligodendrocytes
Pias2	Oligodendrocytes
Pigf	Oligodendrocytes
Pik3r2	Oligodendrocytes
Pip4k2c	Oligodendrocytes
Pip5k1b	Oligodendrocytes
Pkd1	Oligodendrocytes
Pla2g6	Oligodendrocytes
Plekhm2	Oligodendrocytes
Plin4	Oligodendrocytes
Pllp	Oligodendrocytes
Plpp3	Oligodendrocytes
Pmpcb	Oligodendrocytes
Pmvk	Oligodendrocytes
Poldip2	Oligodendrocytes
Polg	Oligodendrocytes
Polr2k	Oligodendrocytes
Polr3e	Oligodendrocytes
Pom121	Oligodendrocytes
Porcn	Oligodendrocytes
Pou3f1	Oligodendrocytes
Ppib	Oligodendrocytes
Ppm1e	Oligodendrocytes
Ppp1r11	Oligodendrocytes
Ppp1r12c	Oligodendrocytes
Ppp1r14b	Oligodendrocytes
Ppp1r35	Oligodendrocytes
Ppp1r37	Oligodendrocytes
Ppp2r2a	Oligodendrocytes
Ppp2r5e	Oligodendrocytes
Ppp3ca	Oligodendrocytes
Pptc7	Oligodendrocytes
Praf2	Oligodendrocytes
Prdx1	Oligodendrocytes
Prdx6	Oligodendrocytes
Prkn	Oligodendrocytes
Prr12	Oligodendrocytes
Prrc2a	Oligodendrocytes
Prrc2b	Oligodendrocytes
Prss36	Oligodendrocytes
Psd2	Oligodendrocytes
Psip1	Oligodendrocytes
Psma1	Oligodendrocytes
Psma2	Oligodendrocytes
Psma5	Oligodendrocytes
Psmb3	Oligodendrocytes
Psmd3	Oligodendrocytes
Psme3	Oligodendrocytes
Pstpip2	Oligodendrocytes
Ptbp2	Oligodendrocytes
Ptdss2	Oligodendrocytes
Ptgds	Oligodendrocytes
Ptma	Oligodendrocytes
Ptpn1	Oligodendrocytes
Ptpn9	Oligodendrocytes
Ptpre	Oligodendrocytes
Ptprk	Oligodendrocytes
Qars	Oligodendrocytes
Rab18	Oligodendrocytes
Rab1b	Oligodendrocytes
Rab3ip	Oligodendrocytes
Rab5c	Oligodendrocytes
Rab5if	Oligodendrocytes
Rad23a	Oligodendrocytes
Rai1	Oligodendrocytes
Raph1	Oligodendrocytes
Rasal1	Oligodendrocytes
Rbck1	Oligodendrocytes
Rftn1	Oligodendrocytes
Rfx1	Oligodendrocytes
Rheb	Oligodendrocytes
Rhob	Oligodendrocytes
Rhoj	Oligodendrocytes
Ric8b	Oligodendrocytes
Rnaseh1	Oligodendrocytes
Rnf126	Oligodendrocytes
Rnf152	Oligodendrocytes
Rnps1	Oligodendrocytes
Rpap3	Oligodendrocytes
Rpgrip1	Oligodendrocytes
Rpl6	Oligodendrocytes
Rpp21	Oligodendrocytes
Rpp38	Oligodendrocytes
Rps21	Oligodendrocytes
Rps24	Oligodendrocytes
Rps27	Oligodendrocytes
Rptor	Oligodendrocytes
Rrp1b	Oligodendrocytes
Rtn4ip1	Oligodendrocytes
Rundc3b	Oligodendrocytes
Rwdd1	Oligodendrocytes
Rybp	Oligodendrocytes
Sap18	Oligodendrocytes
Saraf	Oligodendrocytes
Sat1	Oligodendrocytes
Sc5d	Oligodendrocytes
Scrn1	Oligodendrocytes
Sdcbp	Oligodendrocytes
Sec14l5	Oligodendrocytes
Selenof	Oligodendrocytes
Selenok	Oligodendrocytes
Selenot	Oligodendrocytes
Senp3	Oligodendrocytes
Sephs2	Oligodendrocytes
Serbp1	Oligodendrocytes
Serp1	Oligodendrocytes
Setd1a	Oligodendrocytes
Setd4	Oligodendrocytes
Sgk1	Oligodendrocytes
Shkbp1	Oligodendrocytes
Shtn1	Oligodendrocytes
Siva1	Oligodendrocytes
Slc25a3	Oligodendrocytes
Slc2a1	Oligodendrocytes
Slc39a10	Oligodendrocytes
Slc39a3	Oligodendrocytes
Slc9a3r2	Oligodendrocytes
Slirp	Oligodendrocytes
Smim11	Oligodendrocytes
Smim7	Oligodendrocytes
Snapc1	Oligodendrocytes
Snrnp27	Oligodendrocytes
Snrpa	Oligodendrocytes
Snrpf	Oligodendrocytes
Snx14	Oligodendrocytes
Soat1	Oligodendrocytes
Socs5	Oligodendrocytes
Socs7	Oligodendrocytes
Sorbs1	Oligodendrocytes
Sorbs3	Oligodendrocytes
Spats2l	Oligodendrocytes
Spg7	Oligodendrocytes
Spock1	Oligodendrocytes
Sppl2b	Oligodendrocytes
Spred2	Oligodendrocytes
Srp72	Oligodendrocytes
Srp9	Oligodendrocytes
Srpk1	Oligodendrocytes
Srpr	Oligodendrocytes
Ssbp2	Oligodendrocytes
Ssr1	Oligodendrocytes
Ssr3	Oligodendrocytes
Ssrp1	Oligodendrocytes
St7	Oligodendrocytes
Stard5	Oligodendrocytes
Stip1	Oligodendrocytes
Stmn4	Oligodendrocytes
Strbp	Oligodendrocytes
Suds3	Oligodendrocytes
Sun1	Oligodendrocytes
Supt4a	Oligodendrocytes
Svbp	Oligodendrocytes
Sybu	Oligodendrocytes
Synj2bp	Oligodendrocytes
Syt11	Oligodendrocytes
Taldo1	Oligodendrocytes
Tbc1d5	Oligodendrocytes
Tbcc	Oligodendrocytes
Tcf25	Oligodendrocytes
Tecr	Oligodendrocytes
Tex261	Oligodendrocytes
Tfip11	Oligodendrocytes
Thoc3	Oligodendrocytes
Thra	Oligodendrocytes
Thsd7a	Oligodendrocytes
Thyn1	Oligodendrocytes
Timm17a	Oligodendrocytes
Timm23	Oligodendrocytes
Tmbim6	Oligodendrocytes
Tmem106b	Oligodendrocytes
Tmem167b	Oligodendrocytes
Tmem199	Oligodendrocytes
Tmem203	Oligodendrocytes
Tmem214	Oligodendrocytes
Tmem237	Oligodendrocytes
Tmem251	Oligodendrocytes
Tmem259	Oligodendrocytes
Tmem33	Oligodendrocytes
Tmem59	Oligodendrocytes
Tmtc2	Oligodendrocytes
Tmub2	Oligodendrocytes
Tnfaip1	Oligodendrocytes
Tnni1	Oligodendrocytes
Tomm40	Oligodendrocytes
Top1	Oligodendrocytes
Tpra1	Oligodendrocytes
Trappc3	Oligodendrocytes
Trappc4	Oligodendrocytes
Trim36	Oligodendrocytes
Trim39	Oligodendrocytes
Trim8	Oligodendrocytes
Trip4	Oligodendrocytes
Trp53bp1	Oligodendrocytes
Trrap	Oligodendrocytes
Tsc2	Oligodendrocytes
Tsen15	Oligodendrocytes
Tsen34	Oligodendrocytes
Tsr3	Oligodendrocytes
Ttc19	Oligodendrocytes
Ttc9	Oligodendrocytes
Tuba1a	Oligodendrocytes
Txndc15	Oligodendrocytes
Ubc	Oligodendrocytes
Ube2a	Oligodendrocytes
Ube3a	Oligodendrocytes
Ubp1	Oligodendrocytes
Ubxn2b	Oligodendrocytes
Uck1	Oligodendrocytes
Ufc1	Oligodendrocytes
Ugcg	Oligodendrocytes
Uros	Oligodendrocytes
Usp11	Oligodendrocytes
Usp13	Oligodendrocytes
Usp28	Oligodendrocytes
Usp37	Oligodendrocytes
Usp5	Oligodendrocytes
Vegfa	Oligodendrocytes
Vma21	Oligodendrocytes
Vmp1	Oligodendrocytes
Vps18	Oligodendrocytes
Vps26b	Oligodendrocytes
Vps28	Oligodendrocytes
Vps29	Oligodendrocytes
Vti1b	Oligodendrocytes
Wbp4	Oligodendrocytes
Wdr12	Oligodendrocytes
Wdr47	Oligodendrocytes
Wdr61	Oligodendrocytes
Wdr75	Oligodendrocytes
Wsb1	Oligodendrocytes
Wsb2	Oligodendrocytes
Wwp1	Oligodendrocytes
Xaf1	Oligodendrocytes
Xrcc6	Oligodendrocytes
Ybx1	Oligodendrocytes
Yipf3	Oligodendrocytes
Ykt6	Oligodendrocytes
Ypel5	Oligodendrocytes
Ywhae	Oligodendrocytes
Ywhag	Oligodendrocytes
Zbtb16	Oligodendrocytes
Zc3h15	Oligodendrocytes
Zcchc14	Oligodendrocytes
Zcrb1	Oligodendrocytes
Zdhhc12	Oligodendrocytes
Zdhhc3	Oligodendrocytes
Zdhhc9	Oligodendrocytes
Zfand1	Oligodendrocytes
Zfhx2	Oligodendrocytes
Zfp422	Oligodendrocytes
Zfp426	Oligodendrocytes
Zfp516	Oligodendrocytes
Zfp608	Oligodendrocytes
Zfp638	Oligodendrocytes
Zfp644	Oligodendrocytes
Zfp777	Oligodendrocytes
Zfp811	Oligodendrocytes
Zmat3	Oligodendrocytes
Zmiz2	Oligodendrocytes
Znhit1	Oligodendrocytes
2410004B18Rik	OPC
A830018L16Rik	OPC
Abhd16a	OPC
Acsl3	OPC
Actb	OPC
Adam11	OPC
Adamts3	OPC
Adap1	OPC
Adh5	OPC
Adprh	OPC
Agap2	OPC
Alad	OPC
Alg10b	OPC
Aph1a	OPC
Apod	OPC
Aqp11	OPC
Arhgap33	OPC
Arhgap6	OPC
Arl1	OPC
Armcx3	OPC
Arpc2	OPC
Arpp21	OPC
Asic4	OPC
Atp5c1	OPC
Atp6v1d	OPC
Atxn7l3b	OPC
B3galt5	OPC
Baalc	OPC
Bad	OPC
Bcas2	OPC
Bet1l	OPC
Bhlhb9	OPC
Bloc1s4	OPC
Bmyc	OPC
Bri3	OPC
Bri3bp	OPC
Bsg	OPC
Btg3	OPC
C1ql3	OPC
Cacna1b	OPC
Cacna1e	OPC
Cacna2d3	OPC
Cacybp	OPC
Camk4	OPC
Canx	OPC
Capza2	OPC
Car2	OPC
Ccdc112	OPC
Ccdc171	OPC
Cct4	OPC
Cct8	OPC
Cd63	OPC
Cdk5	OPC
Celf2	OPC
Celf3	OPC
Celsr2	OPC
Chic2	OPC
Chst15	OPC
Ciao2b	OPC
Clta	OPC
Cnnm2	OPC
Cnot10	OPC
Col25a1	OPC
Crtc1	OPC
Cstb	OPC
Ctdnep1	OPC
Ctnna3	OPC
Cyc1	OPC
Cyp51	OPC
D030056L22Rik	OPC
Dab2ip	OPC
Dbndd2	OPC
Dcaf5	OPC
Ddhd2	OPC
Ddit4	OPC
Ddx24	OPC
Degs1	OPC
Dgcr2	OPC
Dgke	OPC
Diras2	OPC
Disp2	OPC
Dlg4	OPC
Dnaja1	OPC
Dnajb11	OPC
Dnajb9	OPC
Dnal4	OPC
Dnlz	OPC
Dsel	OPC
Dusp26	OPC
Dynll1	OPC
Dynlrb1	OPC
Eef1g	OPC
Eid1	OPC
Eif2s3y	OPC
Eif3c	OPC
Eif3d	OPC
Eif4a2	OPC
Eloc	OPC
Emc10	OPC
Epha4	OPC
Erg28	OPC
Ergic3	OPC
Fam171a1	OPC
Fam171b	OPC
Fam20c	OPC
