Gene	cell_type
Tmem158	MSN_Drd1+_3
Tmsb10	MSN_Drd1+_3
Tomm20	MSN_Drd1+_3
Tomm5	MSN_Drd1+_3
Uty	MSN_Drd1+_3
Vdac1	MSN_Drd1+_3
Vdac2	MSN_Drd1+_3
Vdac3	MSN_Drd1+_3
Ywhab	MSN_Drd1+_3
Ywhah	MSN_Drd1+_3
Zmat2	MSN_Drd1+_3
Actb	MSN_Drd2+_1
Actg1	MSN_Drd2+_1
Aldoa	MSN_Drd2+_1
Arglu1	MSN_Drd2+_1
Arl6ip1	MSN_Drd2+_1
Atg16l2	MSN_Drd2+_1
Atp1b1	MSN_Drd2+_1
Atp5d	MSN_Drd2+_1
Atp5g3	MSN_Drd2+_1
Atp6ap2	MSN_Drd2+_1
Atp6v0c	MSN_Drd2+_1
Atp6v1d	MSN_Drd2+_1
Bex2	MSN_Drd2+_1
Brinp3	MSN_Drd2+_1
Calm1	MSN_Drd2+_1
Capza2	MSN_Drd2+_1
Cartpt	MSN_Drd2+_1
Celf3	MSN_Drd2+_1
Chchd10	MSN_Drd2+_1
Chchd2	MSN_Drd2+_1
Chga	MSN_Drd2+_1
Chsy3	MSN_Drd2+_1
Ckb	MSN_Drd2+_1
Cntn4	MSN_Drd2+_1
Cox5a	MSN_Drd2+_1
Cox6c	MSN_Drd2+_1
Cox7c	MSN_Drd2+_1
Ctnna3	MSN_Drd2+_1
Dnajb6	MSN_Drd2+_1
Dpm1	MSN_Drd2+_1
Egfp	MSN_Drd2+_1
Eif1	MSN_Drd2+_1
Eif3k	MSN_Drd2+_1
Etl4	MSN_Drd2+_1
Fam155a	MSN_Drd2+_1
Fau	MSN_Drd2+_1
Filip1l	MSN_Drd2+_1
Fth1	MSN_Drd2+_1
Gad2	MSN_Drd2+_1
Gapdh	MSN_Drd2+_1
Garem1	MSN_Drd2+_1
Gde1	MSN_Drd2+_1
Gm47283	MSN_Drd2+_1
Gnas	MSN_Drd2+_1
Got1	MSN_Drd2+_1
Gpr88	MSN_Drd2+_1
Grm1	MSN_Drd2+_1
Gucy1a1	MSN_Drd2+_1
Hsp90aa1	MSN_Drd2+_1
Hsp90ab1	MSN_Drd2+_1
Hspa8	MSN_Drd2+_1
Igsf8	MSN_Drd2+_1
Itm2b	MSN_Drd2+_1
Itm2c	MSN_Drd2+_1
Jund	MSN_Drd2+_1
Kcna1	MSN_Drd2+_1
Kcnk1	MSN_Drd2+_1
Kif1a	MSN_Drd2+_1
Kifap3	MSN_Drd2+_1
Lingo2	MSN_Drd2+_1
Lrrc4	MSN_Drd2+_1
Lrtm1	MSN_Drd2+_1
Lysmd4	MSN_Drd2+_1
Lzts3	MSN_Drd2+_1
Mdh1	MSN_Drd2+_1
Mrfap1	MSN_Drd2+_1
Ndufa6	MSN_Drd2+_1
Nnat	MSN_Drd2+_1
Npas3	MSN_Drd2+_1
Npm1	MSN_Drd2+_1
Nsg1	MSN_Drd2+_1
Oprm1	MSN_Drd2+_1
Pafah1b1	MSN_Drd2+_1
Pbx3	MSN_Drd2+_1
Pcsk1n	MSN_Drd2+_1
Peg3	MSN_Drd2+_1
Penk	MSN_Drd2+_1
Pgam1	MSN_Drd2+_1
Pgrmc1	MSN_Drd2+_1
Pisd	MSN_Drd2+_1
Ppia	MSN_Drd2+_1
Psma7	MSN_Drd2+_1
Ptchd4	MSN_Drd2+_1
Rab14	MSN_Drd2+_1
Reln	MSN_Drd2+_1
Rnf150	MSN_Drd2+_1
Robo2	MSN_Drd2+_1
Rpl11	MSN_Drd2+_1
Rpl13	MSN_Drd2+_1
Rpl37	MSN_Drd2+_1
Rps12	MSN_Drd2+_1
Rps21	MSN_Drd2+_1
Rps27	MSN_Drd2+_1
Rps29	MSN_Drd2+_1
Rps8	MSN_Drd2+_1
Rragd	MSN_Drd2+_1
Saraf	MSN_Drd2+_1
Scg2	MSN_Drd2+_1
Sec62	MSN_Drd2+_1
Selenom	MSN_Drd2+_1
Serbp1	MSN_Drd2+_1
Serinc1	MSN_Drd2+_1
Shisa9	MSN_Drd2+_1
Slc25a4	MSN_Drd2+_1
Slc25a5	MSN_Drd2+_1
Slc32a1	MSN_Drd2+_1
Slc8a1	MSN_Drd2+_1
Slit2	MSN_Drd2+_1
Stmn3	MSN_Drd2+_1
Stxbp6	MSN_Drd2+_1
Sugt1	MSN_Drd2+_1
Tac1	MSN_Drd2+_1
Tesc	MSN_Drd2+_1
Tmem30a	MSN_Drd2+_1
Tpt1	MSN_Drd2+_1
Tspyl4	MSN_Drd2+_1
Tubb2a	MSN_Drd2+_1
Tubb5	MSN_Drd2+_1
Ubb	MSN_Drd2+_1
Ubc	MSN_Drd2+_1
Ubl5	MSN_Drd2+_1
Unc50	MSN_Drd2+_1
Ywhah	MSN_Drd2+_1
Actb	MSN_Drd2+_2
Actg1	MSN_Drd2+_2
Aldoa	MSN_Drd2+_2
Atp1b1	MSN_Drd2+_2
Atp5g3	MSN_Drd2+_2
Atp5h	MSN_Drd2+_2
Atp6v0c	MSN_Drd2+_2
Bag1	MSN_Drd2+_2
Calm1	MSN_Drd2+_2
Chchd10	MSN_Drd2+_2
Chst1	MSN_Drd2+_2
Ckb	MSN_Drd2+_2
Cntfr	MSN_Drd2+_2
Cox5a	MSN_Drd2+_2
Cox6c	MSN_Drd2+_2
Cox7c	MSN_Drd2+_2
Eif1	MSN_Drd2+_2
Eif3f	MSN_Drd2+_2
Eif4a2	MSN_Drd2+_2
Emc7	MSN_Drd2+_2
Fkbp3	MSN_Drd2+_2
Fth1	MSN_Drd2+_2
Gapdh	MSN_Drd2+_2
Gm47283	MSN_Drd2+_2
Gpc5	MSN_Drd2+_2
Gpr22	MSN_Drd2+_2
Hsp90aa1	MSN_Drd2+_2
Hsp90ab1	MSN_Drd2+_2
Hspa8	MSN_Drd2+_2
Hspe1	MSN_Drd2+_2
Kifap3	MSN_Drd2+_2
Luzp2	MSN_Drd2+_2
Map1lc3b	MSN_Drd2+_2
Mif	MSN_Drd2+_2
Mon2	MSN_Drd2+_2
Mrpl30	MSN_Drd2+_2
Mrpl57	MSN_Drd2+_2
Ndufa4	MSN_Drd2+_2
Ndufa6	MSN_Drd2+_2
Ndufs7	MSN_Drd2+_2
Pcsk1n	MSN_Drd2+_2
Pdia3	MSN_Drd2+_2
Pgam1	MSN_Drd2+_2
Pgrmc1	MSN_Drd2+_2
Pisd	MSN_Drd2+_2
Plppr4	MSN_Drd2+_2
Pou6f1	MSN_Drd2+_2
Psma7	MSN_Drd2+_2
Rab14	MSN_Drd2+_2
Rab3a	MSN_Drd2+_2
Rps15a	MSN_Drd2+_2
Serinc1	MSN_Drd2+_2
Sh3bgrl3	MSN_Drd2+_2
Slc16a11	MSN_Drd2+_2
Slc25a4	MSN_Drd2+_2
Syt11	MSN_Drd2+_2
Tac1	MSN_Drd2+_2
Tgoln1	MSN_Drd2+_2
Timm8b	MSN_Drd2+_2
Ttll7	MSN_Drd2+_2
Ttyh1	MSN_Drd2+_2
Tuba1a	MSN_Drd2+_2
Tubb5	MSN_Drd2+_2
Tusc3	MSN_Drd2+_2
Ubb	MSN_Drd2+_2
Usp28	MSN_Drd2+_2
0610009B22Rik	MSN_Drd3+_1
0610012G03Rik	MSN_Drd3+_1
1810037I17Rik	MSN_Drd3+_1
2610001J05Rik	MSN_Drd3+_1
Ache	MSN_Drd3+_1
Actb	MSN_Drd3+_1
Adgrb2	MSN_Drd3+_1
Aplp1	MSN_Drd3+_1
Aplp2	MSN_Drd3+_1
App	MSN_Drd3+_1
Arf1	MSN_Drd3+_1
Arf5	MSN_Drd3+_1
Armcx2	MSN_Drd3+_1
Arpc1a	MSN_Drd3+_1
Arpc2	MSN_Drd3+_1
Arpp19	MSN_Drd3+_1
Arpp21	MSN_Drd3+_1
Asphd2	MSN_Drd3+_1
Atl1	MSN_Drd3+_1
Atp1a1	MSN_Drd3+_1
Atp1a2	MSN_Drd3+_1
Atp1a3	MSN_Drd3+_1
Atp1b1	MSN_Drd3+_1
Atp2a2	MSN_Drd3+_1
Atp2b1	MSN_Drd3+_1
Atp5a1	MSN_Drd3+_1
Atp5b	MSN_Drd3+_1
Atp5j2	MSN_Drd3+_1
Atp5l	MSN_Drd3+_1
Atp5mpl	MSN_Drd3+_1
Atp6v1d	MSN_Drd3+_1
Atp6v1e1	MSN_Drd3+_1
Atp6v1f	MSN_Drd3+_1
B4galnt1	MSN_Drd3+_1
Bex2	MSN_Drd3+_1
Bola1	MSN_Drd3+_1
Bri3	MSN_Drd3+_1
Bri3bp	MSN_Drd3+_1
Brk1	MSN_Drd3+_1
C1qtnf4	MSN_Drd3+_1
Cadm4	MSN_Drd3+_1
Calm2	MSN_Drd3+_1
Camk1d	MSN_Drd3+_1
Camk2b	MSN_Drd3+_1
Camkv	MSN_Drd3+_1
Cartpt	MSN_Drd3+_1
Ccdc85b	MSN_Drd3+_1
Cct7	MSN_Drd3+_1
Cd320	MSN_Drd3+_1
Cd47	MSN_Drd3+_1
Cdc37	MSN_Drd3+_1
Cirbp	MSN_Drd3+_1
Ckb	MSN_Drd3+_1
Clstn1	MSN_Drd3+_1
Clta	MSN_Drd3+_1
Cnih2	MSN_Drd3+_1
Cox14	MSN_Drd3+_1
Cox7b	MSN_Drd3+_1
Cox7c	MSN_Drd3+_1
Cplx1	MSN_Drd3+_1
Cpne5	MSN_Drd3+_1
Creb3	MSN_Drd3+_1
Cspg5	MSN_Drd3+_1
Cstb	MSN_Drd3+_1
Ctsl	MSN_Drd3+_1
Cx3cl1	MSN_Drd3+_1
Cyc1	MSN_Drd3+_1
Cycs	MSN_Drd3+_1
Cyld	MSN_Drd3+_1
Cyp46a1	MSN_Drd3+_1
Denr	MSN_Drd3+_1
Dlg2	MSN_Drd3+_1
Dynll1	MSN_Drd3+_1
Dynll2	MSN_Drd3+_1
Eif1	MSN_Drd3+_1
Eif3c	MSN_Drd3+_1
Eif3k	MSN_Drd3+_1
Eif4a2	MSN_Drd3+_1
Eif4g2	MSN_Drd3+_1
Eif5a	MSN_Drd3+_1
Elk4	MSN_Drd3+_1
Elmod1	MSN_Drd3+_1
Elob	MSN_Drd3+_1
Emc4	MSN_Drd3+_1
Eno1	MSN_Drd3+_1
Enpp5	MSN_Drd3+_1
Epha4	MSN_Drd3+_1
Fam174a	MSN_Drd3+_1
Fam57a	MSN_Drd3+_1
Fam81a	MSN_Drd3+_1
Fbxo32	MSN_Drd3+_1
Fkbp3	MSN_Drd3+_1
Fkbp8	MSN_Drd3+_1
Fmc1	MSN_Drd3+_1
Frrs1l	MSN_Drd3+_1
Ftl1	MSN_Drd3+_1
Gabarapl1	MSN_Drd3+_1
Gabarapl2	MSN_Drd3+_1
Gabrd	MSN_Drd3+_1
Gdi1	MSN_Drd3+_1
Gm42372	MSN_Drd3+_1
Gm47283	MSN_Drd3+_1
Gnas	MSN_Drd3+_1
Gnb2	MSN_Drd3+_1
Got1	MSN_Drd3+_1
Got2	MSN_Drd3+_1
Habp4	MSN_Drd3+_1
Hint1	MSN_Drd3+_1
Hsbp1	MSN_Drd3+_1
Icam5	MSN_Drd3+_1
Igsf8	MSN_Drd3+_1
Imp3	MSN_Drd3+_1
Inpp4a	MSN_Drd3+_1
Inpp5f	MSN_Drd3+_1
Itm2b	MSN_Drd3+_1
Itm2c	MSN_Drd3+_1
Junb	MSN_Drd3+_1
Kcna2	MSN_Drd3+_1
Kcnj4	MSN_Drd3+_1
Kcns2	MSN_Drd3+_1
Kctd17	MSN_Drd3+_1
Kidins220	MSN_Drd3+_1
Kif5c	MSN_Drd3+_1
Lgi2	MSN_Drd3+_1
Lrpap1	MSN_Drd3+_1
Ly6h	MSN_Drd3+_1
Lypla2	MSN_Drd3+_1
Maged1	MSN_Drd3+_1
Map1b	MSN_Drd3+_1
Map1lc3a	MSN_Drd3+_1
Mast3	MSN_Drd3+_1
Mdh2	MSN_Drd3+_1
Men1	MSN_Drd3+_1
Mlf2	MSN_Drd3+_1
Mogs	MSN_Drd3+_1
Mrfap1	MSN_Drd3+_1
Mrpl41	MSN_Drd3+_1
Mrps14	MSN_Drd3+_1
Msmo1	MSN_Drd3+_1
Mtch1	MSN_Drd3+_1
Naca	MSN_Drd3+_1
Nat8l	MSN_Drd3+_1
Ncam2	MSN_Drd3+_1
Ncan	MSN_Drd3+_1
Ncdn	MSN_Drd3+_1
Ncl	MSN_Drd3+_1
Ndrg4	MSN_Drd3+_1
Ndufa6	MSN_Drd3+_1
Ndufaf8	MSN_Drd3+_1
Ndufb9	MSN_Drd3+_1
Ndufv2	MSN_Drd3+_1
Neu1	MSN_Drd3+_1
Ngef	MSN_Drd3+_1
Nop10	MSN_Drd3+_1
Npy	MSN_Drd3+_1
Nrgn	MSN_Drd3+_1
Nsg1	MSN_Drd3+_1
Oaz1	MSN_Drd3+_1
Ormdl3	MSN_Drd3+_1
Otub1	MSN_Drd3+_1
Pcp4	MSN_Drd3+_1
Pdcd7	MSN_Drd3+_1
Pde1b	MSN_Drd3+_1
Pdxk	MSN_Drd3+_1
Pebp1	MSN_Drd3+_1
Penk	MSN_Drd3+_1
Pfdn2	MSN_Drd3+_1
Pja2	MSN_Drd3+_1
Pkm	MSN_Drd3+_1
Plppr4	MSN_Drd3+_1
Pop5	MSN_Drd3+_1
Ppia	MSN_Drd3+_1
Ppp1r1a	MSN_Drd3+_1
Ppp1r1b	MSN_Drd3+_1
Ppp3ca	MSN_Drd3+_1
Prkcb	MSN_Drd3+_1
Psap	MSN_Drd3+_1
Psd	MSN_Drd3+_1
Psma2	MSN_Drd3+_1
Psma5	MSN_Drd3+_1
Psmb6	MSN_Drd3+_1
Ptgds	MSN_Drd3+_1
Ptk2b	MSN_Drd3+_1
Ptprn	MSN_Drd3+_1
Rab5if	MSN_Drd3+_1
Rab6b	MSN_Drd3+_1
Rack1	MSN_Drd3+_1
Rangap1	MSN_Drd3+_1
Rasgrp2	MSN_Drd3+_1
Resf1	MSN_Drd3+_1
Retreg2	MSN_Drd3+_1
Rex1bd	MSN_Drd3+_1
Rnf187	MSN_Drd3+_1
Rnf7	MSN_Drd3+_1
Rpl27a	MSN_Drd3+_1
Rpl30	MSN_Drd3+_1
Rpl36al	MSN_Drd3+_1
Rpl37a	MSN_Drd3+_1
Rpl41	MSN_Drd3+_1
Rprml	MSN_Drd3+_1
Rps13	MSN_Drd3+_1
Rps2	MSN_Drd3+_1
Rps27	MSN_Drd3+_1
Rps28	MSN_Drd3+_1
Rraga	MSN_Drd3+_1
Rrp1	MSN_Drd3+_1
Rtn1	MSN_Drd3+_1
Rtn4	MSN_Drd3+_1
Scg5	MSN_Drd3+_1
Selenof	MSN_Drd3+_1
Selenow	MSN_Drd3+_1
Serinc1	MSN_Drd3+_1
Sh2d5	MSN_Drd3+_1
Sh3glb2	MSN_Drd3+_1
Slc22a17	MSN_Drd3+_1
Slc25a11	MSN_Drd3+_1
Slc25a3	MSN_Drd3+_1
Slc25a4	MSN_Drd3+_1
Slc32a1	MSN_Drd3+_1
Slc4a3	MSN_Drd3+_1
Snap47	MSN_Drd3+_1
Snhg11	MSN_Drd3+_1
Snu13	MSN_Drd3+_1
Sorl1	MSN_Drd3+_1
Sparcl1	MSN_Drd3+_1
Spock2	MSN_Drd3+_1
Src	MSN_Drd3+_1
Srp9	MSN_Drd3+_1
Srpr	MSN_Drd3+_1
Stmn3	MSN_Drd3+_1
Stxbp6	MSN_Drd3+_1
Sv2a	MSN_Drd3+_1
Tceal5	MSN_Drd3+_1
Thra	MSN_Drd3+_1
Tm9sf3	MSN_Drd3+_1
Tm9sf4	MSN_Drd3+_1
Tma7	MSN_Drd3+_1
Tmbim4	MSN_Drd3+_1
Tmem147	MSN_Drd3+_1
Tob1	MSN_Drd3+_1
Tomm20	MSN_Drd3+_1
Tomm70a	MSN_Drd3+_1
Tpi1	MSN_Drd3+_1
Tpm1	MSN_Drd3+_1
Tsnax	MSN_Drd3+_1
Tspan3	MSN_Drd3+_1
Tspyl1	MSN_Drd3+_1
Ttc3	MSN_Drd3+_1
Ubb	MSN_Drd3+_1
Unc50	MSN_Drd3+_1
Uqcrh	MSN_Drd3+_1
Vdac1	MSN_Drd3+_1
Vgf	MSN_Drd3+_1
Vps4a	MSN_Drd3+_1
Vstm2l	MSN_Drd3+_1
Vstm5	MSN_Drd3+_1
Xbp1	MSN_Drd3+_1
Ywhab	MSN_Drd3+_1
Ywhah	MSN_Drd3+_1
Zfp428	MSN_Drd3+_1
Aamp	MSN_Grm8+_1
Abhd17a	MSN_Grm8+_1
Acvr1c	MSN_Grm8+_1
Adamtsl1	MSN_Grm8+_1
Adgrb2	MSN_Grm8+_1
Ahi1	MSN_Grm8+_1
Akap5	MSN_Grm8+_1
Ano3	MSN_Grm8+_1
Apoa1	MSN_Grm8+_1
Arf1	MSN_Grm8+_1
Arf5	MSN_Grm8+_1
Arhgdia	MSN_Grm8+_1
Arpc1a	MSN_Grm8+_1
Arpc3	MSN_Grm8+_1
Arpc5l	MSN_Grm8+_1
Arpp19	MSN_Grm8+_1
Arpp21	MSN_Grm8+_1
Arxes2	MSN_Grm8+_1
Asphd2	MSN_Grm8+_1
Atp1a1	MSN_Grm8+_1
Atp1a3	MSN_Grm8+_1
Atp2a2	MSN_Grm8+_1
Atp2b1	MSN_Grm8+_1
Atp2b2	MSN_Grm8+_1
Atp5a1	MSN_Grm8+_1
Atp5b	MSN_Grm8+_1
Atp5j2	MSN_Grm8+_1
Atp5l	MSN_Grm8+_1
Atp6v1d	MSN_Grm8+_1
Atp6v1e1	MSN_Grm8+_1
Atp9b	MSN_Grm8+_1
Atxn2l	MSN_Grm8+_1
Bag5	MSN_Grm8+_1
Brk1	MSN_Grm8+_1
Bsg	MSN_Grm8+_1
C1galt1c1	MSN_Grm8+_1
C1qtnf4	MSN_Grm8+_1
C2cd2l	MSN_Grm8+_1
Cacna1a	MSN_Grm8+_1
Cacnb4	MSN_Grm8+_1
Cadm2	MSN_Grm8+_1
Cadm4	MSN_Grm8+_1
Calm1	MSN_Grm8+_1
Calm2	MSN_Grm8+_1
Caln1	MSN_Grm8+_1
Caly	MSN_Grm8+_1
Camk1d	MSN_Grm8+_1
Camk2n1	MSN_Grm8+_1
Camkv	MSN_Grm8+_1
Cd81	MSN_Grm8+_1
Cdc37	MSN_Grm8+_1
Cdc37l1	MSN_Grm8+_1
Cdh13	MSN_Grm8+_1
Cdipt	MSN_Grm8+_1
Cdk5r1	MSN_Grm8+_1
Cebpb	MSN_Grm8+_1
Celf2	MSN_Grm8+_1
Chrm3	MSN_Grm8+_1
Cox14	MSN_Grm8+_1
Cox7a2l	MSN_Grm8+_1
Cox7b	MSN_Grm8+_1
Cox7c	MSN_Grm8+_1
Cplx1	MSN_Grm8+_1
Cplx2	MSN_Grm8+_1
Ctxn1	MSN_Grm8+_1
Cuedc2	MSN_Grm8+_1
Cyc1	MSN_Grm8+_1
Cycs	MSN_Grm8+_1
D8Ertd738e	MSN_Grm8+_1
Dlgap1	MSN_Grm8+_1
Dscam	MSN_Grm8+_1
Egfp	MSN_Grm8+_1
Eif4a2	MSN_Grm8+_1
Eif5a	MSN_Grm8+_1
Elmod1	MSN_Grm8+_1
Enc1	MSN_Grm8+_1
Endog	MSN_Grm8+_1
Eno1	MSN_Grm8+_1
Epha4	MSN_Grm8+_1
Esd	MSN_Grm8+_1
Fam76b	MSN_Grm8+_1
Fbxl16	MSN_Grm8+_1
Fhod3	MSN_Grm8+_1
Fkbp1a	MSN_Grm8+_1
Fkbp8	MSN_Grm8+_1
Foxp1	MSN_Grm8+_1
Fth1	MSN_Grm8+_1
Ftl1	MSN_Grm8+_1
G3bp2	MSN_Grm8+_1
Gabarapl1	MSN_Grm8+_1
Gabrd	MSN_Grm8+_1
Gapdh	MSN_Grm8+_1
Gde1	MSN_Grm8+_1
Gm47283	MSN_Grm8+_1
Gnl1	MSN_Grm8+_1
Golga5	MSN_Grm8+_1
Got1	MSN_Grm8+_1
Gria1	MSN_Grm8+_1
Guk1	MSN_Grm8+_1
Hebp1	MSN_Grm8+_1
Hint1	MSN_Grm8+_1
Hnrnpa0	MSN_Grm8+_1
Hsp90ab1	MSN_Grm8+_1
Hspa8	MSN_Grm8+_1
Hspd1	MSN_Grm8+_1
Hspe1	MSN_Grm8+_1
Icam5	MSN_Grm8+_1
Itm2b	MSN_Grm8+_1
Itpka	MSN_Grm8+_1
Jcad	MSN_Grm8+_1
Josd1	MSN_Grm8+_1
Kif22	MSN_Grm8+_1
Kifap3	MSN_Grm8+_1
Lamp1	MSN_Grm8+_1
Ldhb	MSN_Grm8+_1
Letm2	MSN_Grm8+_1
Lgmn	MSN_Grm8+_1
Lgr4	MSN_Grm8+_1
Lrtm1	MSN_Grm8+_1
Lysmd2	MSN_Grm8+_1
Map1a	MSN_Grm8+_1
Mbp	MSN_Grm8+_1
Mcu	MSN_Grm8+_1
Mdh1	MSN_Grm8+_1
Mdh2	MSN_Grm8+_1
Mfsd14a	MSN_Grm8+_1
Mrpl20	MSN_Grm8+_1
Mrpl35	MSN_Grm8+_1
Mt1	MSN_Grm8+_1
Mtus2	MSN_Grm8+_1
Nap1l2	MSN_Grm8+_1
Ncl	MSN_Grm8+_1
Ndn	MSN_Grm8+_1
Ndrg4	MSN_Grm8+_1
Ndufa4	MSN_Grm8+_1
Ndufa6	MSN_Grm8+_1
Ndufab1	MSN_Grm8+_1
Ndufb3	MSN_Grm8+_1
Ndufs2	MSN_Grm8+_1
Ndufv1	MSN_Grm8+_1
Nedd4	MSN_Grm8+_1
Nfe2l1	MSN_Grm8+_1
Nfia	MSN_Grm8+_1
Nipsnap1	MSN_Grm8+_1
Nlk	MSN_Grm8+_1
Nop10	MSN_Grm8+_1
Nrgn	MSN_Grm8+_1
Nrsn2	MSN_Grm8+_1
Nudc	MSN_Grm8+_1
Oaz1	MSN_Grm8+_1
Ogfrl1	MSN_Grm8+_1
Olfm1	MSN_Grm8+_1
Pak7	MSN_Grm8+_1
Pcsk1n	MSN_Grm8+_1
Pdap1	MSN_Grm8+_1
Pdcd6	MSN_Grm8+_1
Pde10a	MSN_Grm8+_1
Pde1a	MSN_Grm8+_1
Pde1b	MSN_Grm8+_1
Pdia3	MSN_Grm8+_1
Pdia6	MSN_Grm8+_1
Pebp1	MSN_Grm8+_1
Pex5l	MSN_Grm8+_1
Pfdn6	MSN_Grm8+_1
Pgrmc1	MSN_Grm8+_1
Phyhip	MSN_Grm8+_1
Plk2	MSN_Grm8+_1
Polr2e	MSN_Grm8+_1
Ppp1r15b	MSN_Grm8+_1
Ppp1r2	MSN_Grm8+_1
Ppp1r7	MSN_Grm8+_1
Ppp3r1	MSN_Grm8+_1
Prickle1	MSN_Grm8+_1
Prkcb	MSN_Grm8+_1
Prkg1	MSN_Grm8+_1
Psma4	MSN_Grm8+_1
Psma5	MSN_Grm8+_1
Psma7	MSN_Grm8+_1
Psmc3	MSN_Grm8+_1
Ptprm	MSN_Grm8+_1
Rangap1	MSN_Grm8+_1
Reep5	MSN_Grm8+_1
Reln	MSN_Grm8+_1
Rerg	MSN_Grm8+_1
Rnf169	MSN_Grm8+_1
Rnf7	MSN_Grm8+_1
Rock1	MSN_Grm8+_1
Rpl10a	MSN_Grm8+_1
Rpl22l1	MSN_Grm8+_1
Rpl36al	MSN_Grm8+_1
Rps12	MSN_Grm8+_1
Rps13	MSN_Grm8+_1
Rps15	MSN_Grm8+_1
Rraga	MSN_Grm8+_1
Sec14l1	MSN_Grm8+_1
Slc25a11	MSN_Grm8+_1
Slc25a3	MSN_Grm8+_1
Spcs2	MSN_Grm8+_1
Spin1	MSN_Grm8+_1
St8sia3	MSN_Grm8+_1
Stard10	MSN_Grm8+_1
Stmn1	MSN_Grm8+_1
Stmn4	MSN_Grm8+_1
Stx1b	MSN_Grm8+_1
Syt11	MSN_Grm8+_1
Taldo1	MSN_Grm8+_1
Tceal9	MSN_Grm8+_1
Tcf25	MSN_Grm8+_1
Tenm1	MSN_Grm8+_1
Tgoln1	MSN_Grm8+_1
Timm13	MSN_Grm8+_1
Timp2	MSN_Grm8+_1
Tm2d3	MSN_Grm8+_1
Tma7	MSN_Grm8+_1
Tmem132a	MSN_Grm8+_1
Tmem147	MSN_Grm8+_1
Tmem30a	MSN_Grm8+_1
Tmsb10	MSN_Grm8+_1
Tomm70a	MSN_Grm8+_1
Tpm1	MSN_Grm8+_1
Trio	MSN_Grm8+_1
Tspyl1	MSN_Grm8+_1
Tuba1a	MSN_Grm8+_1
Tubb2a	MSN_Grm8+_1
Uba52	MSN_Grm8+_1
Unc50	MSN_Grm8+_1
Uqcrc1	MSN_Grm8+_1
Vdac1	MSN_Grm8+_1
Vdac2	MSN_Grm8+_1
Vdac3	MSN_Grm8+_1
Wbp4	MSN_Grm8+_1
Ywhab	MSN_Grm8+_1
Ywhah	MSN_Grm8+_1
Ywhaq	MSN_Grm8+_1
Zfp385b	MSN_Grm8+_1
Zmat2	MSN_Grm8+_1
Adcy5	MSN_Grm8+_2
Alcam	MSN_Grm8+_2
Atxn7l3	MSN_Grm8+_2
C1qtnf4	MSN_Grm8+_2
Cacna2d3	MSN_Grm8+_2
Caln1	MSN_Grm8+_2
Ccni	MSN_Grm8+_2
Cd81	MSN_Grm8+_2
Clstn1	MSN_Grm8+_2
Dlgap1	MSN_Grm8+_2
Dram1	MSN_Grm8+_2
Erp29	MSN_Grm8+_2
Fth1	MSN_Grm8+_2
Gabbr1	MSN_Grm8+_2
Gjc3	MSN_Grm8+_2
Gnal	MSN_Grm8+_2
Grb2	MSN_Grm8+_2
Grik4	MSN_Grm8+_2
Higd2a	MSN_Grm8+_2
Inpp4b	MSN_Grm8+_2
Kdm5d	MSN_Grm8+_2
L1cam	MSN_Grm8+_2
Lamtor2	MSN_Grm8+_2
Lrrtm3	MSN_Grm8+_2
Maged1	MSN_Grm8+_2
Mtch1	MSN_Grm8+_2
Nell2	MSN_Grm8+_2
Nomo1	MSN_Grm8+_2
Pcbp4	MSN_Grm8+_2
Pde1a	MSN_Grm8+_2
Phactr1	MSN_Grm8+_2
Plp1	MSN_Grm8+_2
Ptn	MSN_Grm8+_2
Ptpre	MSN_Grm8+_2
Rgs9	MSN_Grm8+_2
Rpn2	MSN_Grm8+_2
Rptor	MSN_Grm8+_2
Rtn1	MSN_Grm8+_2
Saraf	MSN_Grm8+_2
Sst	MSN_Grm8+_2
Synpr	MSN_Grm8+_2
Syt17	MSN_Grm8+_2
Syt4	MSN_Grm8+_2
Tspan13	MSN_Grm8+_2
Tspan2	MSN_Grm8+_2
Zcchc17	MSN_Grm8+_2
Arpp21	Neuroblast
Phactr1	Neuroblast
Ptprd	Neuroblast
0610009B22Rik	Oligodendrocytes
1700019D03Rik	Oligodendrocytes
2300009A05Rik	Oligodendrocytes
2610002M06Rik	Oligodendrocytes
4921524J17Rik	Oligodendrocytes
9330159F19Rik	Oligodendrocytes
9430038I01Rik	Oligodendrocytes
Aak1	Oligodendrocytes
Aasdhppt	Oligodendrocytes
Abat	Oligodendrocytes
Abhd11	Oligodendrocytes
Abhd3	Oligodendrocytes
Aco2	Oligodendrocytes
Acsl3	Oligodendrocytes
Actb	Oligodendrocytes
Actr1b	Oligodendrocytes
Acvr1	Oligodendrocytes
Acyp1	Oligodendrocytes
Adarb2	Oligodendrocytes
Adh5	Oligodendrocytes
Adipor2	Oligodendrocytes
Aff2	Oligodendrocytes
Aff3	Oligodendrocytes
Agfg2	Oligodendrocytes
Ago2	Oligodendrocytes
Agpat4	Oligodendrocytes
Agpat5	Oligodendrocytes
Ahdc1	Oligodendrocytes
Aimp1	Oligodendrocytes
Ak2	Oligodendrocytes
Ak6	Oligodendrocytes
Akap11	Oligodendrocytes
Akr7a5	Oligodendrocytes
Alcam	Oligodendrocytes
