Gene	cell_type
TOP1	Interneurons_Pvalb+
TOP2B	Interneurons_Pvalb+
TOR1AIP2	Interneurons_Pvalb+
TOX3	Interneurons_Pvalb+
TPI1	Interneurons_Pvalb+
TPR	Interneurons_Pvalb+
TPRKB	Interneurons_Pvalb+
TPST1	Interneurons_Pvalb+
TRA2A	Interneurons_Pvalb+
TRIM35	Interneurons_Pvalb+
TRIP4	Interneurons_Pvalb+
TRMT112	Interneurons_Pvalb+
TRPC4	Interneurons_Pvalb+
TSC1	Interneurons_Pvalb+
TSPAN13	Interneurons_Pvalb+
TSPAN3	Interneurons_Pvalb+
TTC21B	Interneurons_Pvalb+
TTC28	Interneurons_Pvalb+
TTL	Interneurons_Pvalb+
TTLL11	Interneurons_Pvalb+
TTLL7	Interneurons_Pvalb+
TUBB2A	Interneurons_Pvalb+
TUBGCP2	Interneurons_Pvalb+
TUBGCP3	Interneurons_Pvalb+
TULP3	Interneurons_Pvalb+
TXNDC15	Interneurons_Pvalb+
U2SURP	Interneurons_Pvalb+
UBB	Interneurons_Pvalb+
UBR2	Interneurons_Pvalb+
UBR5	Interneurons_Pvalb+
UBTF	Interneurons_Pvalb+
UCHL1	Interneurons_Pvalb+
UEVLD	Interneurons_Pvalb+
UNC5C	Interneurons_Pvalb+
UNC5D	Interneurons_Pvalb+
UQCC1	Interneurons_Pvalb+
UQCRC2	Interneurons_Pvalb+
UQCRQ	Interneurons_Pvalb+
UTRN	Interneurons_Pvalb+
UVRAG	Interneurons_Pvalb+
VAV2	Interneurons_Pvalb+
VCL	Interneurons_Pvalb+
VOPP1	Interneurons_Pvalb+
VPS29	Interneurons_Pvalb+
VPS41	Interneurons_Pvalb+
VPS8	Interneurons_Pvalb+
VSTM2B	Interneurons_Pvalb+
VSTM5	Interneurons_Pvalb+
VWA8	Interneurons_Pvalb+
WAC	Interneurons_Pvalb+
WAPL	Interneurons_Pvalb+
WASF1	Interneurons_Pvalb+
WDFY3	Interneurons_Pvalb+
WDR17	Interneurons_Pvalb+
WDR33	Interneurons_Pvalb+
WNK1	Interneurons_Pvalb+
WNK3	Interneurons_Pvalb+
WWOX	Interneurons_Pvalb+
XKR4	Interneurons_Pvalb+
XPR1	Interneurons_Pvalb+
XYLT2	Interneurons_Pvalb+
YEATS2	Interneurons_Pvalb+
YIPF6	Interneurons_Pvalb+
YWHAZ	Interneurons_Pvalb+
ZBTB11	Interneurons_Pvalb+
ZBTB16	Interneurons_Pvalb+
ZBTB20	Interneurons_Pvalb+
ZBTB38	Interneurons_Pvalb+
ZC3H6	Interneurons_Pvalb+
ZEB1	Interneurons_Pvalb+
ZEB2	Interneurons_Pvalb+
ZFAND3	Interneurons_Pvalb+
ZNF329	Interneurons_Pvalb+
ZNF365	Interneurons_Pvalb+
ZNF383	Interneurons_Pvalb+
ZNF398	Interneurons_Pvalb+
ZNF426	Interneurons_Pvalb+
ZNF532	Interneurons_Pvalb+
ZNF608	Interneurons_Pvalb+
ZNF618	Interneurons_Pvalb+
ZNF639	Interneurons_Pvalb+
ZNF652	Interneurons_Pvalb+
ZNF804A	Interneurons_Pvalb+
ZKSCAN2	Interneurons_Pvalb+
ZMAT3	Interneurons_Pvalb+
ZMYM6	Interneurons_Pvalb+
ZSCAN26	Interneurons_Pvalb+
ATP2A2	Interneurons_Sst+
COX7C	Interneurons_Sst+
CPNE5	Interneurons_Sst+
DPM3	Interneurons_Sst+
FAM174A	Interneurons_Sst+
HINT1	Interneurons_Sst+
KCNIP2	Interneurons_Sst+
MRPS34	Interneurons_Sst+
NALCN	Interneurons_Sst+
NDRG4	Interneurons_Sst+
PPP1R2	Interneurons_Sst+
PPP1R2B	Interneurons_Sst+
PSMA7	Interneurons_Sst+
RASL10B	Interneurons_Sst+
RGS9	Interneurons_Sst+
RPL22L1	Interneurons_Sst+
SST	Interneurons_Sst+
TIMM8B	Interneurons_Sst+
WASF1	Interneurons_Sst+
ABHD14A	Interneurons_Th+
ACTB	Interneurons_Th+
AKAP7	Interneurons_Th+
APEX1	Interneurons_Th+
ARPP21	Interneurons_Th+
ATP2A2	Interneurons_Th+
ATP5PF	Interneurons_Th+
ATP6V1E1	Interneurons_Th+
ATP6V1F	Interneurons_Th+
BEX2	Interneurons_Th+
BEX1	Interneurons_Th+
BHLHB9	Interneurons_Th+
BRI3	Interneurons_Th+
BTF3	Interneurons_Th+
CACNA2D1	Interneurons_Th+
CACNB2	Interneurons_Th+
CAPZA2	Interneurons_Th+
CA10	Interneurons_Th+
CASKIN1	Interneurons_Th+
CCT2	Interneurons_Th+
CHD7	Interneurons_Th+
CHMP2A	Interneurons_Th+
CKB	Interneurons_Th+
CNTN5	Interneurons_Th+
CNTNAP4	Interneurons_Th+
COX6A1	Interneurons_Th+
COX7A2	Interneurons_Th+
COX7C	Interneurons_Th+
CPLX2	Interneurons_Th+
CPNE5	Interneurons_Th+
CREG2	Interneurons_Th+
CYTH2	Interneurons_Th+
DOC2B	Interneurons_Th+
DUSP8	Interneurons_Th+
ECH1	Interneurons_Th+
EEF1A1	Interneurons_Th+
EIF3CL	Interneurons_Th+
EIF3C	Interneurons_Th+
EMC6	Interneurons_Th+
FAM171A2	Interneurons_Th+
FBLL1	Interneurons_Th+
FOXO1	Interneurons_Th+
GABARAP	Interneurons_Th+
GABARAPL1	Interneurons_Th+
C11orf96	Interneurons_Th+
GNB2	Interneurons_Th+
GNB5	Interneurons_Th+
GPX4	Interneurons_Th+
C12orf57	Interneurons_Th+
H3-3A	Interneurons_Th+
HINT1	Interneurons_Th+
HNRNPA0	Interneurons_Th+
HSP90AB1	Interneurons_Th+
HSPE1	Interneurons_Th+
IGSF8	Interneurons_Th+
IMP3	Interneurons_Th+
INPP4B	Interneurons_Th+
KCND3	Interneurons_Th+
KIT	Interneurons_Th+
LRRC73	Interneurons_Th+
LZTS3	Interneurons_Th+
MARCKS	Interneurons_Th+
MAT2B	Interneurons_Th+
MRPL20	Interneurons_Th+
MTCH1	Interneurons_Th+
MTERF1	Interneurons_Th+
NACA	Interneurons_Th+
NDRG4	Interneurons_Th+
NDUFB9	Interneurons_Th+
NDUFS2	Interneurons_Th+
NDUFV1	Interneurons_Th+
NECAB2	Interneurons_Th+
NGEF	Interneurons_Th+
NLGN1	Interneurons_Th+
NUDC	Interneurons_Th+
OAZ1	Interneurons_Th+
OLFM3	Interneurons_Th+
PDCD6	Interneurons_Th+
PDXK	Interneurons_Th+
PIN1	Interneurons_Th+
PKM	Interneurons_Th+
PLA2G7	Interneurons_Th+
POLR2G	Interneurons_Th+
PPP1R2	Interneurons_Th+
PPP1R2B	Interneurons_Th+
PPP2R2B	Interneurons_Th+
PSENEN	Interneurons_Th+
PSMA7	Interneurons_Th+
RAB3A	Interneurons_Th+
RACK1	Interneurons_Th+
RASGRP2	Interneurons_Th+
RPL22L1	Interneurons_Th+
RPL35	Interneurons_Th+
RPN1	Interneurons_Th+
RPS2	Interneurons_Th+
RRAGD	Interneurons_Th+
RSRP1	Interneurons_Th+
SDHAF4	Interneurons_Th+
SDK1	Interneurons_Th+
SFMBT2	Interneurons_Th+
SLC1A3	Interneurons_Th+
SLC22A17	Interneurons_Th+
SMPD1	Interneurons_Th+
SPARCL1	Interneurons_Th+
SPOCK3	Interneurons_Th+
SRM	Interneurons_Th+
TCF7L2	Interneurons_Th+
TIMM13	Interneurons_Th+
TIMM8B	Interneurons_Th+
TMA7	Interneurons_Th+
TMEM147	Interneurons_Th+
TPI1	Interneurons_Th+
UBTF	Interneurons_Th+
UNC5D	Interneurons_Th+
UQCRQ	Interneurons_Th+
WASF1	Interneurons_Th+
ZNF804B	Interneurons_Th+
AAMP	Microglia
AARS1	Microglia
AKAP9	Microglia
ALAS1	Microglia
AP5Z1	Microglia
ARHGAP32	Microglia
ARPC3	Microglia
ATP6V0B	Microglia
ATP6V1G1	Microglia
BBS5	Microglia
C18orf32	Microglia
CACNA1D	Microglia
CCDC149	Microglia
CCDC174	Microglia
CCDC47	Microglia
CCND3	Microglia
CCT8	Microglia
CD81	Microglia
CDC42EP3	Microglia
CDK8	Microglia
CERS6	Microglia
CHMP4B	Microglia
DAPK3	Microglia
DCLK1	Microglia
DCTN6	Microglia
DCUN1D4	Microglia
DNAJB11	Microglia
DYNC1H1	Microglia
EIF3B	Microglia
ENSA	Microglia
ERH	Microglia
FAM214A	Microglia
FAT3	Microglia
FBXW7	Microglia
FMN2	Microglia
FTL	Microglia
GABARAP	Microglia
GATAD1	Microglia
GLG1	Microglia
GMPS	Microglia
GOLGB1	Microglia
HNRNPK	Microglia
INSIG2	Microglia
JADE1	Microglia
KCNMA1	Microglia
KLF9	Microglia
LMBRD2	Microglia
LPL	Microglia
MCTP1	Microglia
METAP2	Microglia
MGAT2	Microglia
MICU3	Microglia
MKRN1	Microglia
MORF4L2	Microglia
MRPL18	Microglia
MRPL33	Microglia
MRPS22	Microglia
MT1G	Microglia
NKAIN2	Microglia
NPTN	Microglia
NUCB2	Microglia
P3H2	Microglia
PBX3	Microglia
PCDH9	Microglia
PHB2	Microglia
PHYHIPL	Microglia
PLPP3	Microglia
PLPP7	Microglia
POLR2K	Microglia
PPTC7	Microglia
PRDX1	Microglia
PRKCE	Microglia
PSD3	Microglia
PSENEN	Microglia
PSMB1	Microglia
R3HDM1	Microglia
RAB6B	Microglia
RANGAP1	Microglia
RAP1GAP2	Microglia
ROGDI	Microglia
SCN1B	Microglia
SIPA1L1	Microglia
SLC1A2	Microglia
SLC35B1	Microglia
SNX17	Microglia
SORL1	Microglia
SPATA7	Microglia
SS18L2	Microglia
SSNA1	Microglia
SSR3	Microglia
STK25	Microglia
STRBP	Microglia
TENT4A	Microglia
TOMM70	Microglia
TXNRD1	Microglia
VPS29	Microglia
VPS52	Microglia
WDR17	Microglia
YPEL3	Microglia
YWHAG	Microglia
YWHAH	Microglia
C8orf34	MSN_Drd1+_1
ACSL3	MSN_Drd1+_1
ACTG1	MSN_Drd1+_1
ACTN2	MSN_Drd1+_1
ACVR1C	MSN_Drd1+_1
ACVR2A	MSN_Drd1+_1
ADAM12	MSN_Drd1+_1
ADGRB1	MSN_Drd1+_1
ANO3	MSN_Drd1+_1
ANO4	MSN_Drd1+_1
ARHGAP10	MSN_Drd1+_1
ARL6IP1	MSN_Drd1+_1
ATP1B1	MSN_Drd1+_1
ATP2A2	MSN_Drd1+_1
ATP5MC3	MSN_Drd1+_1
ATP5MF	MSN_Drd1+_1
ATP6AP2	MSN_Drd1+_1
ATP6V0C	MSN_Drd1+_1
ATP6V1E1	MSN_Drd1+_1
CADM1	MSN_Drd1+_1
CALM1	MSN_Drd1+_1
CA12	MSN_Drd1+_1
CARTPT	MSN_Drd1+_1
CCDC85A	MSN_Drd1+_1
CCT2	MSN_Drd1+_1
CDIPT	MSN_Drd1+_1
CDK5R1	MSN_Drd1+_1
CELF3	MSN_Drd1+_1
CHGA	MSN_Drd1+_1
CHN2	MSN_Drd1+_1
CNTN4	MSN_Drd1+_1
CNTN5	MSN_Drd1+_1
COX7C	MSN_Drd1+_1
CPNE4	MSN_Drd1+_1
CSPG5	MSN_Drd1+_1
DACH1	MSN_Drd1+_1
DGKI	MSN_Drd1+_1
DLK1	MSN_Drd1+_1
DNAJB11	MSN_Drd1+_1
DNER	MSN_Drd1+_1
DOCK10	MSN_Drd1+_1
DOK6	MSN_Drd1+_1
DPYD	MSN_Drd1+_1
DYNLL1	MSN_Drd1+_1
EBF1	MSN_Drd1+_1
EEF1A2	MSN_Drd1+_1
EIF1	MSN_Drd1+_1
EMC7	MSN_Drd1+_1
ENC1	MSN_Drd1+_1
EPB41	MSN_Drd1+_1
NALF1	MSN_Drd1+_1
FGF13	MSN_Drd1+_1
FOXP1	MSN_Drd1+_1
FRMD4B	MSN_Drd1+_1
FSTL4	MSN_Drd1+_1
FTH1	MSN_Drd1+_1
GAA	MSN_Drd1+_1
GALNTL6	MSN_Drd1+_1
GAPDH	MSN_Drd1+_1
GAREM1	MSN_Drd1+_1
GDE1	MSN_Drd1+_1
GNAS	MSN_Drd1+_1
GOT1	MSN_Drd1+_1
GPC5	MSN_Drd1+_1
GPM6B	MSN_Drd1+_1
GREB1L	MSN_Drd1+_1
GRIA3	MSN_Drd1+_1
GRM1	MSN_Drd1+_1
GRM3	MSN_Drd1+_1
GRM8	MSN_Drd1+_1
GSG1L	MSN_Drd1+_1
HCN1	MSN_Drd1+_1
HS6ST3	MSN_Drd1+_1
HSP90AA1	MSN_Drd1+_1
HSP90AB1	MSN_Drd1+_1
HSP90B1	MSN_Drd1+_1
HSPA8	MSN_Drd1+_1
HTR4	MSN_Drd1+_1
INF2	MSN_Drd1+_1
INPP4B	MSN_Drd1+_1
ITM2B	MSN_Drd1+_1
ITM2C	MSN_Drd1+_1
ITPR1	MSN_Drd1+_1
KBTBD11	MSN_Drd1+_1
KCNC2	MSN_Drd1+_1
KCND3	MSN_Drd1+_1
KCNH7	MSN_Drd1+_1
KCNK1	MSN_Drd1+_1
KIFAP3	MSN_Drd1+_1
LRRTM4	MSN_Drd1+_1
LRTM1	MSN_Drd1+_1
LSAMP	MSN_Drd1+_1
LY6H	MSN_Drd1+_1
MAPK4	MSN_Drd1+_1
MAST4	MSN_Drd1+_1
MGAT4C	MSN_Drd1+_1
MPPED2	MSN_Drd1+_1
NDUFB10	MSN_Drd1+_1
NEDD4	MSN_Drd1+_1
NELL1	MSN_Drd1+_1
NEXN	MSN_Drd1+_1
NHS	MSN_Drd1+_1
NME7	MSN_Drd1+_1
NOP10	MSN_Drd1+_1
NPAS3	MSN_Drd1+_1
NPSR1	MSN_Drd1+_1
NRG1	MSN_Drd1+_1
NRP1	MSN_Drd1+_1
NSG1	MSN_Drd1+_1
NTM	MSN_Drd1+_1
ONECUT2	MSN_Drd1+_1
OXR1	MSN_Drd1+_1
PACRG	MSN_Drd1+_1
PAM16	MSN_Drd1+_1
PARD3B	MSN_Drd1+_1
PCDH15	MSN_Drd1+_1
PCDH7	MSN_Drd1+_1
PCSK1N	MSN_Drd1+_1
PDE10A	MSN_Drd1+_1
PDE11A	MSN_Drd1+_1
PDE1A	MSN_Drd1+_1
PDE4D	MSN_Drd1+_1
PDE7B	MSN_Drd1+_1
PDIA3	MSN_Drd1+_1
PEAK1	MSN_Drd1+_1
PGRMC1	MSN_Drd1+_1
PID1	MSN_Drd1+_1
PLCXD3	MSN_Drd1+_1
PLXNA4	MSN_Drd1+_1
PRDX6	MSN_Drd1+_1
PRR16	MSN_Drd1+_1
PSAP	MSN_Drd1+_1
PTN	MSN_Drd1+_1
PTPRZ1	MSN_Drd1+_1
RALYL	MSN_Drd1+_1
RASGEF1B	MSN_Drd1+_1
REEP5	MSN_Drd1+_1
RELN	MSN_Drd1+_1
RPL22L1	MSN_Drd1+_1
RSRP1	MSN_Drd1+_1
SCG3	MSN_Drd1+_1
SDK1	MSN_Drd1+_1
SEC62	MSN_Drd1+_1
SELENOF	MSN_Drd1+_1
SELENOM	MSN_Drd1+_1
SERINC1	MSN_Drd1+_1
SERTAD2	MSN_Drd1+_1
SEZ6L	MSN_Drd1+_1
SH2D5	MSN_Drd1+_1
SH3RF2	MSN_Drd1+_1
SIDT1	MSN_Drd1+_1
SLC25A4	MSN_Drd1+_1
SLC35F4	MSN_Drd1+_1
SLC4A4	MSN_Drd1+_1
SLC8A1	MSN_Drd1+_1
SNTG2	MSN_Drd1+_1
SORCS1	MSN_Drd1+_1
SPON1	MSN_Drd1+_1
STK32A	MSN_Drd1+_1
STMN2	MSN_Drd1+_1
STMN3	MSN_Drd1+_1
STRN	MSN_Drd1+_1
SUB1	MSN_Drd1+_1
SYNE1	MSN_Drd1+_1
SYP	MSN_Drd1+_1
SYT11	MSN_Drd1+_1
TAC1	MSN_Drd1+_1
TBC1D8	MSN_Drd1+_1
TCERG1L	MSN_Drd1+_1
TECR	MSN_Drd1+_1
TENM1	MSN_Drd1+_1
TGFA	MSN_Drd1+_1
THSD7A	MSN_Drd1+_1
TIMM8B	MSN_Drd1+_1
TMA7	MSN_Drd1+_1
TMEM132A	MSN_Drd1+_1
TMEM30A	MSN_Drd1+_1
TRPM3	MSN_Drd1+_1
TSHZ2	MSN_Drd1+_1
TSPYL4	MSN_Drd1+_1
TUBB2A	MSN_Drd1+_1
UBB	MSN_Drd1+_1
UNC5C	MSN_Drd1+_1
UNC5D	MSN_Drd1+_1
UQCR10	MSN_Drd1+_1
USP29	MSN_Drd1+_1
VSNL1	MSN_Drd1+_1
ABHD17A	MSN_Drd1+_2
ABHD8	MSN_Drd1+_2
ABLIM1	MSN_Drd1+_2
ACSL3	MSN_Drd1+_2
ACTB	MSN_Drd1+_2
ACTG1	MSN_Drd1+_2
ADGRB1	MSN_Drd1+_2
ADSS2	MSN_Drd1+_2
ALDOA	MSN_Drd1+_2
ANKRD13A	MSN_Drd1+_2
ANO3	MSN_Drd1+_2
AP3M1	MSN_Drd1+_2
APLP1	MSN_Drd1+_2
APOE	MSN_Drd1+_2
ARL6IP1	MSN_Drd1+_2
ARMC2	MSN_Drd1+_2
ATP1A2	MSN_Drd1+_2
ATP1B1	MSN_Drd1+_2
ATP2A2	MSN_Drd1+_2
ATP5MC3	MSN_Drd1+_2
ATP5PD	MSN_Drd1+_2
ATP5PF	MSN_Drd1+_2
ATP6AP2	MSN_Drd1+_2
ATP6V0C	MSN_Drd1+_2
ATXN7L3B	MSN_Drd1+_2
BAG1	MSN_Drd1+_2
BCAP31	MSN_Drd1+_2
BRI3	MSN_Drd1+_2
BSCL2	MSN_Drd1+_2
BTF3L4	MSN_Drd1+_2
CADM2	MSN_Drd1+_2
CADM4	MSN_Drd1+_2
CALM1	MSN_Drd1+_2
CAMK2N1	MSN_Drd1+_2
CAPZA2	MSN_Drd1+_2
CCT3	MSN_Drd1+_2
CCT7	MSN_Drd1+_2
CCT8	MSN_Drd1+_2
CD81	MSN_Drd1+_2
CDH13	MSN_Drd1+_2
CDIPT	MSN_Drd1+_2
CDK5R1	MSN_Drd1+_2
CELF3	MSN_Drd1+_2
CEND1	MSN_Drd1+_2
CHCHD2	MSN_Drd1+_2
CHIA	MSN_Drd1+_2
CISD1	MSN_Drd1+_2
CKB	MSN_Drd1+_2
CLU	MSN_Drd1+_2
CNIH2	MSN_Drd1+_2
CNTN3	MSN_Drd1+_2
CNTNAP3C	MSN_Drd1+_2
CNTNAP3B	MSN_Drd1+_2
CNTNAP3	MSN_Drd1+_2
COL11A1	MSN_Drd1+_2
COX5A	MSN_Drd1+_2
COX6C	MSN_Drd1+_2
COX7C	MSN_Drd1+_2
COX8A	MSN_Drd1+_2
CRIP2	MSN_Drd1+_2
CRYM	MSN_Drd1+_2
CSPG5	MSN_Drd1+_2
CST3	MSN_Drd1+_2
CUL1	MSN_Drd1+_2
CUTA	MSN_Drd1+_2
CYC1	MSN_Drd1+_2
CYCS	MSN_Drd1+_2
DAD1	MSN_Drd1+_2
DDX17	MSN_Drd1+_2
DDX24	MSN_Drd1+_2
DEGS1	MSN_Drd1+_2
DGKI	MSN_Drd1+_2
DNAJB11	MSN_Drd1+_2
DNAJB5	MSN_Drd1+_2
DOT1L	MSN_Drd1+_2
DPM3	MSN_Drd1+_2
DSCAM	MSN_Drd1+_2
DSCAML1	MSN_Drd1+_2
DYNLL1	MSN_Drd1+_2
EDIL3	MSN_Drd1+_2
EEF1A1	MSN_Drd1+_2
EFNB3	MSN_Drd1+_2
EIF1	MSN_Drd1+_2
EIF1B	MSN_Drd1+_2
EMC4	MSN_Drd1+_2
EMC7	MSN_Drd1+_2
EML6	MSN_Drd1+_2
ENPP5	MSN_Drd1+_2
ESD	MSN_Drd1+_2
FABP5	MSN_Drd1+_2
FAIM2	MSN_Drd1+_2
FAT3	MSN_Drd1+_2
FAU	MSN_Drd1+_2
FBXL19	MSN_Drd1+_2
FOXP1	MSN_Drd1+_2
FRMD4B	MSN_Drd1+_2
FTH1	MSN_Drd1+_2
FTL	MSN_Drd1+_2
GAA	MSN_Drd1+_2
GABARAPL1	MSN_Drd1+_2
GABRA5	MSN_Drd1+_2
GAPDH	MSN_Drd1+_2
GDE1	MSN_Drd1+_2
GHITM	MSN_Drd1+_2
GLUL	MSN_Drd1+_2
GOT1	MSN_Drd1+_2
GPCPD1	MSN_Drd1+_2
GPM6B	MSN_Drd1+_2
GPR22	MSN_Drd1+_2
GPR83	MSN_Drd1+_2
GRIA4	MSN_Drd1+_2
GRIK5	MSN_Drd1+_2
GRIP1	MSN_Drd1+_2
HECW2	MSN_Drd1+_2
HERPUD1	MSN_Drd1+_2
HNRNPA2B1	MSN_Drd1+_2
HP1BP3	MSN_Drd1+_2
HS6ST3	MSN_Drd1+_2
HSP90AA1	MSN_Drd1+_2
HSP90AB1	MSN_Drd1+_2
HSP90B1	MSN_Drd1+_2
HSPA13	MSN_Drd1+_2
HSPA8	MSN_Drd1+_2
HSPH1	MSN_Drd1+_2
HTR2C	MSN_Drd1+_2
IGSF8	MSN_Drd1+_2
ITM2B	MSN_Drd1+_2
ITM2C	MSN_Drd1+_2
JUND	MSN_Drd1+_2
KANSL1L	MSN_Drd1+_2
KBTBD11	MSN_Drd1+_2
KCNK1	MSN_Drd1+_2
KIDINS220	MSN_Drd1+_2
KIF1B	MSN_Drd1+_2
KIRREL3	MSN_Drd1+_2
LAMP1	MSN_Drd1+_2
LDLRAD4	MSN_Drd1+_2
LINGO1	MSN_Drd1+_2
LINGO2	MSN_Drd1+_2
LINGO3	MSN_Drd1+_2
LRP12	MSN_Drd1+_2
LRRK2	MSN_Drd1+_2
LRRTM4	MSN_Drd1+_2
LRTM1	MSN_Drd1+_2
LY6H	MSN_Drd1+_2
MAGED1	MSN_Drd1+_2
MAGEE1	MSN_Drd1+_2
MAML3	MSN_Drd1+_2
MAN2A2	MSN_Drd1+_2
MAP1A	MSN_Drd1+_2
MAPK4	MSN_Drd1+_2
MARCKS	MSN_Drd1+_2
MB21D2	MSN_Drd1+_2
MBP	MSN_Drd1+_2
MDH1	MSN_Drd1+_2
MFGE8	MSN_Drd1+_2
MIB1	MSN_Drd1+_2
MPC2	MSN_Drd1+_2
MRFAP1	MSN_Drd1+_2
MRFAP1L1	MSN_Drd1+_2
MRPS34	MSN_Drd1+_2
MSMO1	MSN_Drd1+_2
MSRA	MSN_Drd1+_2
MT1G	MSN_Drd1+_2
MYO1B	MSN_Drd1+_2
NACA	MSN_Drd1+_2
NAV2	MSN_Drd1+_2
NCEH1	MSN_Drd1+_2
NDRG2	MSN_Drd1+_2
NDUFA4	MSN_Drd1+_2
NDUFA5	MSN_Drd1+_2
NDUFA7	MSN_Drd1+_2
NDUFAB1	MSN_Drd1+_2
NDUFB2	MSN_Drd1+_2
NDUFB4	MSN_Drd1+_2
NDUFC2-KCTD14	MSN_Drd1+_2
NDUFC2	MSN_Drd1+_2
NDUFS2	MSN_Drd1+_2
NDUFV1	MSN_Drd1+_2
NEBL	MSN_Drd1+_2
NECAB1	MSN_Drd1+_2
NEFL	MSN_Drd1+_2
NME7	MSN_Drd1+_2
NPFFR2	MSN_Drd1+_2
NR3C1	MSN_Drd1+_2
NR4A1	MSN_Drd1+_2
NRGN	MSN_Drd1+_2
NSG1	MSN_Drd1+_2
NSUN6	MSN_Drd1+_2
NUDC	MSN_Drd1+_2
OPRM1	MSN_Drd1+_2
OSBPL8	MSN_Drd1+_2
OXR1	MSN_Drd1+_2
PAFAH1B1	MSN_Drd1+_2
PAM	MSN_Drd1+_2
PARN	MSN_Drd1+_2
PCDH11Y	MSN_Drd1+_2
PCDH11X	MSN_Drd1+_2
PCDH7	MSN_Drd1+_2
PCSK1N	MSN_Drd1+_2
PDE7B	MSN_Drd1+_2
PDIA3	MSN_Drd1+_2
PDPK1	MSN_Drd1+_2
PFDN5	MSN_Drd1+_2
PGAM4	MSN_Drd1+_2
PGAM1	MSN_Drd1+_2
PGK1	MSN_Drd1+_2
PKM	MSN_Drd1+_2
PLD5	MSN_Drd1+_2
PLP1	MSN_Drd1+_2
PNMA8A	MSN_Drd1+_2
PNMA8B	MSN_Drd1+_2
PRDX1	MSN_Drd1+_2
PRDX5	MSN_Drd1+_2
PRDX6	MSN_Drd1+_2
PRKG1	MSN_Drd1+_2
PRNP	MSN_Drd1+_2
PRR7	MSN_Drd1+_2
PSAP	MSN_Drd1+_2
PSD3	MSN_Drd1+_2
PSENEN	MSN_Drd1+_2
PSMA4	MSN_Drd1+_2
PSMD2	MSN_Drd1+_2
PTGDS	MSN_Drd1+_2
PTN	MSN_Drd1+_2
PTPRE	MSN_Drd1+_2
PTPRN	MSN_Drd1+_2
QDPR	MSN_Drd1+_2
RAB14	MSN_Drd1+_2
RAB3A	MSN_Drd1+_2
RALGAPA2	MSN_Drd1+_2
RAPGEF4	MSN_Drd1+_2
RASGEF1B	MSN_Drd1+_2
REEP5	MSN_Drd1+_2
RHOBTB2	MSN_Drd1+_2
RNF220	MSN_Drd1+_2
RPL13	MSN_Drd1+_2
RPL18	MSN_Drd1+_2
RPL18A	MSN_Drd1+_2
RPL22L1	MSN_Drd1+_2
RPL23	MSN_Drd1+_2
RPL28	MSN_Drd1+_2
RPL3	MSN_Drd1+_2
RPL30	MSN_Drd1+_2
RPN1	MSN_Drd1+_2
RPS13	MSN_Drd1+_2
RPS2	MSN_Drd1+_2
RPS20	MSN_Drd1+_2
RPS23	MSN_Drd1+_2
RPS24	MSN_Drd1+_2
RPS27	MSN_Drd1+_2
RPS3A	MSN_Drd1+_2
RPS8	MSN_Drd1+_2
RPS9	MSN_Drd1+_2
RPSAP58	MSN_Drd1+_2
RPSA	MSN_Drd1+_2
RREB1	MSN_Drd1+_2
RSF1	MSN_Drd1+_2
RSPH3	MSN_Drd1+_2
RSRP1	MSN_Drd1+_2
RXRG	MSN_Drd1+_2
SARAF	MSN_Drd1+_2
SCD	MSN_Drd1+_2
SCG2	MSN_Drd1+_2
SCG3	MSN_Drd1+_2
SEC62	MSN_Drd1+_2
SELENOF	MSN_Drd1+_2
SELENOK	MSN_Drd1+_2
SELENOW	MSN_Drd1+_2
SEMA6D	MSN_Drd1+_2
SERINC1	MSN_Drd1+_2
SEZ6L2	MSN_Drd1+_2
SHISA9	MSN_Drd1+_2
SIRPA	MSN_Drd1+_2
SIRPG	MSN_Drd1+_2
SIRPB1	MSN_Drd1+_2
SLC12A5	MSN_Drd1+_2
SLC1A2	MSN_Drd1+_2
SLC22A17	MSN_Drd1+_2
SLC25A3	MSN_Drd1+_2
SLC25A4	MSN_Drd1+_2
SLC25A5	MSN_Drd1+_2
SLC4A10	MSN_Drd1+_2
SLC8A1	MSN_Drd1+_2
SMAP1	MSN_Drd1+_2
SMDT1	MSN_Drd1+_2
SNAP47	MSN_Drd1+_2
SNW1	MSN_Drd1+_2
SOWAHA	MSN_Drd1+_2
SPARCL1	MSN_Drd1+_2
SPHKAP	MSN_Drd1+_2
SPRED1	MSN_Drd1+_2
SRRM2	MSN_Drd1+_2
SRSF6	MSN_Drd1+_2
SSU72	MSN_Drd1+_2
ST8SIA3	MSN_Drd1+_2
STMN1	MSN_Drd1+_2
STMN2	MSN_Drd1+_2
STMN3	MSN_Drd1+_2
STMN4	MSN_Drd1+_2
STRIP2	MSN_Drd1+_2
STXBP2	MSN_Drd1+_2
SUB1	MSN_Drd1+_2
SYT11	MSN_Drd1+_2
TAF1D	MSN_Drd1+_2
TCEAL3	MSN_Drd1+_2
TCEAL6	MSN_Drd1+_2
TCEAL5	MSN_Drd1+_2
TCF25	MSN_Drd1+_2
TECR	MSN_Drd1+_2
TENM2	MSN_Drd1+_2
TET2	MSN_Drd1+_2
TEX9	MSN_Drd1+_2
TGOLN2	MSN_Drd1+_2
THRA	MSN_Drd1+_2
THSD7B	MSN_Drd1+_2
TIMP2	MSN_Drd1+_2
