p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
6.12538591084489e-135	0.545432008207555	0.907	0.743	1.22507718216898e-131	Drd2-MSN	Gpc6
1.75475895756651e-133	0.5908527155054	0.703	0.528	3.50951791513303e-130	Drd2-MSN	Trpc5
4.757846792105e-133	0.365295028267795	0.629	0.403	9.51569358421e-130	Drd2-MSN	Arhgap6
8.27122352325109e-133	0.31982630700233	0.671	0.386	1.65424470465022e-129	Drd2-MSN	Rab27b
1.14007654878647e-130	0.392066633160944	0.792	0.589	2.28015309757293e-127	Drd2-MSN	Ptprr
1.37475493187167e-130	0.463381954328595	0.606	0.432	2.74950986374334e-127	Drd2-MSN	Cartpt
2.83111461252608e-130	0.444143857109915	0.722	0.547	5.66222922505216e-127	Drd2-MSN	LOC100362814
1.40179870633279e-128	0.455001049788926	0.786	0.607	2.80359741266558e-125	Drd2-MSN	Rerg
1.53250299691531e-128	0.436381991847927	0.721	0.549	3.06500599383063e-125	Drd2-MSN	Serpini1
5.2920298715421e-128	0.395584221396945	0.785	0.571	1.05840597430842e-124	Drd2-MSN	Prkcg
9.13943000002152e-126	0.324459297778817	0.612	0.338	1.8278860000043e-122	Drd2-MSN	Stum
1.0022057473027e-125	0.321428928864961	0.728	0.48	2.0044114946054e-122	Drd2-MSN	AABR07058158.1
1.24693573931438e-125	0.505553020907497	0.771	0.632	2.49387147862876e-122	Drd2-MSN	Frmd6
3.91759893128663e-125	0.359452731212667	0.681	0.492	7.83519786257325e-122	Drd2-MSN	Myo5b
1.31710356793862e-123	0.365586330097556	0.688	0.504	2.63420713587725e-120	Drd2-MSN	Sh3bgrl2
5.08562900976347e-122	0.412326305106718	0.717	0.499	1.01712580195269e-118	Drd2-MSN	AABR07016674.1
5.63975356084709e-120	0.305096318144057	0.859	0.588	1.12795071216942e-116	Drd2-MSN	Shank2
2.24095831299808e-118	0.367312186952161	0.832	0.641	4.48191662599616e-115	Drd2-MSN	Cdc14b
3.78825867339302e-118	0.491745922061579	0.982	0.839	7.57651734678604e-115	Drd2-MSN	R3hdm1
4.90513835257873e-118	0.3116888406234	0.848	0.624	9.81027670515746e-115	Drd2-MSN	Samd5
5.8576173301478e-117	0.301940484118527	0.803	0.62	1.17152346602956e-113	Drd2-MSN	Gap43
1.12676080494066e-115	0.354792105053795	0.613	0.336	2.25352160988132e-112	Drd2-MSN	AABR07056633.1
1.10793992277227e-113	0.37864554901502	0.725	0.554	2.21587984554454e-110	Drd2-MSN	AABR07056953.1
1.5092795584892e-113	0.405570658757815	0.764	0.577	3.0185591169784e-110	Drd2-MSN	Zdbf2
5.46961830108166e-113	0.408899151561243	0.828	0.655	1.09392366021633e-109	Drd2-MSN	Acvr2a
3.08369960975582e-112	0.345683074795756	0.832	0.719	6.16739921951164e-109	Drd2-MSN	Tenm3
1.73253330737994e-110	0.330539067597968	0.853	0.652	3.46506661475988e-107	Drd2-MSN	Lamc1
2.87900811662994e-108	0.381941411946464	0.718	0.522	5.75801623325989e-105	Drd2-MSN	Fam19a2
3.45127357325594e-107	0.316242966996283	0.744	0.6	6.90254714651188e-104	Drd2-MSN	Tiam1
1.89353249159738e-106	0.380988223693981	0.688	0.537	3.78706498319476e-103	Drd2-MSN	March11
7.27167404848204e-106	0.42076645579323	0.653	0.47	1.45433480969641e-102	Drd2-MSN	Far2
3.14632069615857e-105	0.327360670036928	0.982	0.801	6.29264139231713e-102	Drd2-MSN	AABR07060133.1
2.32960318043899e-103	0.401271859291801	0.66	0.515	4.65920636087799e-100	Drd2-MSN	AABR07027979.1
7.80380144411442e-103	0.387429301808398	0.978	0.747	1.56076028882288e-99	Drd2-MSN	Ahi1
5.23018229546104e-102	0.412025775743126	0.871	0.686	1.04603645909221e-98	Drd2-MSN	Spred2
1.33098355811863e-100	0.431142699353004	0.58	0.437	2.66196711623725e-97	Drd2-MSN	Tll1
4.07038885180596e-99	0.505588487028605	0.653	0.587	8.14077770361193e-96	Drd2-MSN	Scn4b
2.16303968071225e-98	0.402442745469572	0.586	0.383	4.3260793614245e-95	Drd2-MSN	Traip
2.35170798103562e-98	0.338327347896858	0.934	0.773	4.70341596207124e-95	Drd2-MSN	Cadm2
5.35019412310546e-96	0.57900049061143	0.585	0.435	1.07003882462109e-92	Drd2-MSN	Myo5c
4.84756303219795e-95	0.331861774529276	0.682	0.545	9.6951260643959e-92	Drd2-MSN	Iqgap1
9.308227731402e-93	0.324572799060681	0.668	0.534	1.8616455462804e-89	Drd2-MSN	Mrap2
1.12043204846055e-91	0.347859300962112	0.743	0.601	2.24086409692109e-88	Drd2-MSN	March1
7.40055844952347e-91	0.368878617477654	0.684	0.536	1.48011168990469e-87	Drd2-MSN	AABR07051892.1
1.94587832495808e-90	0.442474852743978	0.944	0.755	3.89175664991615e-87	Drd2-MSN	Cpeb3
5.73122448226896e-89	0.305211152302375	0.623	0.498	1.14624489645379e-85	Drd2-MSN	Trpc3
3.50637803169957e-81	0.332686233412357	0.619	0.531	7.01275606339914e-78	Drd2-MSN	Dusp14
1.02354827443806e-79	0.349328303121857	0.658	0.582	2.04709654887611e-76	Drd2-MSN	Enc1
4.38192662714092e-73	0.317116171729754	0.615	0.499	8.76385325428183e-70	Drd2-MSN	Adamts19
2.77136334647038e-70	0.41223680906646	0.55	0.409	5.54272669294077e-67	Drd2-MSN	Adam32
3.67778677505256e-69	0.363333077328048	0.568	0.456	7.35557355010511e-66	Drd2-MSN	Htr2a
1.04573530659743e-63	0.305772051750196	0.669	0.599	2.09147061319485e-60	Drd2-MSN	Wfs1
3.60261652499875e-56	0.363400613108649	0.714	0.62	7.2052330499975e-53	Drd2-MSN	AABR07052897.3
1.21077490324077e-52	0.501551345279522	0.564	0.453	2.42154980648154e-49	Drd2-MSN	Nts
1.14511285153428e-43	0.383061259113083	0.557	0.451	2.29022570306857e-40	Drd2-MSN	AABR07009919.1
1.53847997662441e-38	1.12690325027918	0.427	0.256	3.07695995324881e-35	Drd2-MSN	Calcr
1.96116806719998e-29	0.301415884276985	0.843	0.731	3.92233613439995e-26	Drd2-MSN	Sik2
1.20527960229205e-08	0.601694617532669	0.538	0.529	2.41055920458409e-05	Drd2-MSN	Nr4a3
0	2.74978796898068	0.988	0.566	0	Olig-2	Hapln2
0	2.57270533148768	0.992	0.578	0	Olig-2	Apod
0	2.24487533514209	0.987	0.552	0	Olig-2	Mobp
0	2.19534743973644	0.832	0.413	0	Olig-2	Anln
0	2.11943856813092	1	0.636	0	Olig-2	Mbp
0	2.08434248547448	0.978	0.634	0	Olig-2	Tf
0	2.08085652121708	0.781	0.346	0	Olig-2	Rasgrp3
0	2.07738642720111	0.997	0.56	0	Olig-2	Mog
0	2.0741123026788	0.999	0.668	0	Olig-2	Plp1
0	2.06105496825721	0.951	0.59	0	Olig-2	Enpp2
0	2.02595702684271	0.969	0.521	0	Olig-2	AABR07046961.1
0	2.00813194571702	0.785	0.425	0	Olig-2	Slc5a11
0	1.92707221314766	0.995	0.761	0	Olig-2	St6galnac3
0	1.90083787478071	0.935	0.63	0	Olig-2	NEWGENE-1310139
0	1.85573311388332	0.915	0.518	0	Olig-2	AABR07044900.1
0	1.82300905051833	0.751	0.36	0	Olig-2	Atp10a
0	1.80406385495679	0.943	0.56	0	Olig-2	LOC361016
0	1.77995381919309	0.914	0.541	0	Olig-2	Ninj2
0	1.77578550643961	0.928	0.61	0	Olig-2	St18
0	1.74557491066065	0.941	0.668	0	Olig-2	Prex2
0	1.73782038057858	0.994	0.729	0	Olig-2	Zeb2
0	1.72261604938782	0.919	0.544	0	Olig-2	Fa2h
0	1.67852574267549	0.898	0.556	0	Olig-2	Ugt8
0	1.67392850108885	0.991	0.823	0	Olig-2	Pex5l
0	1.6612587631629	0.944	0.652	0	Olig-2	Car2
0	1.65749865120969	0.952	0.545	0	Olig-2	Plekhg3
0	1.6558590724861	0.909	0.604	0	Olig-2	Slc25a13
0	1.64808305554288	0.912	0.551	0	Olig-2	Plekhh1
0	1.60479757003101	0.964	0.563	0	Olig-2	Mag
0	1.59876614022285	0.836	0.533	0	Olig-2	Ppp1r14a
0	1.5919710165523	0.844	0.444	0	Olig-2	Dock5
0	1.53641620327067	0.938	0.56	0	Olig-2	Cldn11
0	1.50169549911547	0.739	0.39	0	Olig-2	Rasgef1c
0	1.4861435194515	0.783	0.37	0	Olig-2	Prr5l
0	1.45960712201077	0.893	0.619	0	Olig-2	Myo1d
0	1.45446116668923	0.925	0.618	0	Olig-2	Gab1
0	1.45278498515557	0.994	0.724	0	Olig-2	Edil3
0	1.45060270334853	0.951	0.675	0	Olig-2	Zbtb16
0	1.43292385268958	0.826	0.404	0	Olig-2	Tmem98
0	1.42544024678494	0.892	0.615	0	Olig-2	Fgfr2
0	1.40751877521406	0.926	0.602	0	Olig-2	AABR07003030.2
0	1.35539357247413	0.982	0.802	0	Olig-2	Ano4
0	1.35491019979378	0.937	0.624	0	Olig-2	Aspa
0	1.22173120202514	0.969	0.739	0	Olig-2	Sept4
0	1.17790725519686	0.973	0.623	0	Olig-2	Bcas1
1.92562226913124e-301	1.25363388302401	0.841	0.516	3.85124453826247e-298	Olig-2	Tnfrsf11a
3.06433245495781e-294	1.49746095464756	0.781	0.431	6.12866490991563e-291	Olig-2	Ankub1
5.90714240039213e-289	1.17949250507895	0.864	0.56	1.18142848007843e-285	Olig-2	Lpar1
8.0757374568656e-283	1.33993681521068	0.845	0.558	1.61514749137312e-279	Olig-2	Pde8a
6.13685093903819e-281	1.57825756929543	0.836	0.602	1.22737018780764e-277	Olig-2	Eml1
1.07522399683617e-280	1.47581561886481	0.825	0.571	2.15044799367234e-277	Olig-2	Adgrg6
1.50096147938516e-280	0.837551528465117	0.886	0.574	3.00192295877033e-277	Olig-2	Gpd1
6.54459226178455e-276	1.55273306495239	0.794	0.526	1.30891845235691e-272	Olig-2	RGD1563888
3.88346097345604e-271	1.11964323930317	0.852	0.576	7.76692194691208e-268	Olig-2	Ptgds
1.19171465292061e-270	1.22969674708578	0.86	0.579	2.38342930584122e-267	Olig-2	Abca8a
1.7613069390575e-265	1.08386639977294	0.916	0.667	3.52261387811499e-262	Olig-2	Pak1
3.42771541367968e-259	1.56048384552676	0.751	0.43	6.85543082735935e-256	Olig-2	Megf10
3.79560345232344e-247	1.6966086096091	0.721	0.438	7.59120690464689e-244	Olig-2	Cyp2j10
5.61628920651306e-241	1.32839029357499	0.761	0.491	1.12325784130261e-237	Olig-2	Atp10b
1.24872272078076e-239	1.40263330354846	0.804	0.538	2.49744544156152e-236	Olig-2	Agmo
1.02941701559681e-238	1.12182987959572	0.792	0.53	2.05883403119363e-235	Olig-2	Cryab
1.17648266143337e-210	1.12066142721929	0.848	0.613	2.35296532286674e-207	Olig-2	Rnf43
1.38127082689557e-198	1.02908383923992	0.894	0.721	2.76254165379114e-195	Olig-2	Arap2
2.90757218386014e-190	0.858745896633201	0.819	0.586	5.81514436772028e-187	Olig-2	Creb5
1.06071699433857e-186	1.16425277452251	0.713	0.42	2.12143398867715e-183	Olig-2	Cdh19
6.16854820233261e-184	0.910186263046491	0.843	0.656	1.23370964046652e-180	Olig-2	Ankrd44
6.9326442493005e-179	0.691560915863621	0.759	0.524	1.3865288498601e-175	Olig-2	Spata22
4.52024520467655e-175	0.95009628690363	0.685	0.378	9.04049040935309e-172	Olig-2	Rpe65
5.1759551175449e-174	0.728236551838155	0.938	0.865	1.03519102350898e-170	Olig-2	Elmo1
1.31763722454407e-170	0.9655122508849	0.715	0.433	2.63527444908815e-167	Olig-2	Cobll1
1.78103287532792e-169	1.00057832739135	0.887	0.781	3.56206575065584e-166	Olig-2	Thrb
1.85380257247085e-167	0.881787096187087	0.758	0.481	3.70760514494169e-164	Olig-2	Sox10
2.90339361606323e-165	0.545245520290012	0.81	0.538	5.80678723212645e-162	Olig-2	Mal
4.36797508312516e-163	0.767242915206416	0.838	0.623	8.73595016625032e-160	Olig-2	Tspan2
2.4108857608423e-158	0.911283925159454	0.734	0.492	4.8217715216846e-155	Olig-2	Clic4
1.02905688072658e-157	0.856916778987103	0.871	0.749	2.05811376145317e-154	Olig-2	Plekha1
1.93901510877269e-157	0.839941904579174	0.827	0.614	3.87803021754538e-154	Olig-2	Clmn
3.06738678058101e-148	1.04399588143888	0.792	0.615	6.13477356116203e-145	Olig-2	Unc5c
1.01966491854498e-146	1.1043027442756	0.674	0.394	2.03932983708995e-143	Olig-2	Insc
6.40211564957255e-144	0.62237367630303	0.743	0.497	1.28042312991451e-140	Olig-2	Opalin
3.83877234967583e-143	1.17783967368468	0.694	0.487	7.67754469935166e-140	Olig-2	Hhip
3.07413925909176e-142	1.19586568311025	0.671	0.46	6.14827851818351e-139	Olig-2	Prima1
3.60450936372846e-136	0.905532407295028	0.714	0.474	7.20901872745692e-133	Olig-2	LOC100302465
7.09638502745426e-133	0.681316185483576	0.789	0.625	1.41927700549085e-129	Olig-2	Htra1
2.53174232500052e-128	0.831469431967202	0.781	0.594	5.06348465000105e-125	Olig-2	Serinc5
8.45328642177596e-127	1.04243301484753	0.708	0.523	1.69065728435519e-123	Olig-2	Kndc1
7.80086180267816e-124	0.965640670803146	0.726	0.536	1.56017236053563e-120	Olig-2	Zfp536
1.15664896043035e-123	0.998840509851292	0.689	0.473	2.3132979208607e-120	Olig-2	Plekhg1
1.09560745722603e-118	1.38922201471302	0.602	0.407	2.19121491445206e-115	Olig-2	Enpp6
6.8976086332764e-114	0.646304515651563	0.635	0.375	1.37952172665528e-110	Olig-2	Kcnj10
1.50837866994266e-113	0.943844206588196	0.658	0.412	3.01675733988532e-110	Olig-2	Galnt6
2.09848019438632e-109	0.885099835625237	0.729	0.551	4.19696038877264e-106	Olig-2	Itgav
5.76866894408828e-109	0.90896351872299	0.793	0.664	1.15373378881766e-105	Olig-2	Slco3a1
1.59267734082109e-107	0.521417068896453	0.737	0.524	3.18535468164218e-104	Olig-2	Tns3
3.16223142686647e-105	0.771675734406793	0.669	0.497	6.32446285373294e-102	Olig-2	Cnksr3
8.40770843452521e-104	0.364380865746588	0.643	0.464	1.68154168690504e-100	Olig-2	Parm1
2.23733125668479e-100	0.808246592345655	0.605	0.412	4.47466251336958e-97	Olig-2	AABR07026012.1
1.84096763432077e-98	1.13402215728835	0.601	0.412	3.68193526864155e-95	Olig-2	Myo1e
1.33916046921425e-96	0.658156754527598	0.622	0.453	2.67832093842851e-93	Olig-2	Fbxo32
1.65977233148307e-89	0.331491866726609	0.947	0.869	3.31954466296615e-86	Olig-2	Tcf4
1.72552245959337e-89	0.722212515069359	0.85	0.762	3.45104491918674e-86	Olig-2	Epb41l4b
8.47925689910638e-88	0.396933545718735	0.799	0.61	1.69585137982128e-84	Olig-2	Nfib
9.5468939713426e-87	0.307843861237391	0.898	0.718	1.90937879426852e-83	Olig-2	Nfia
1.198775882997e-86	0.462799977098647	0.629	0.461	2.397551765994e-83	Olig-2	Slc16a10
5.30342590631825e-81	0.571575596373754	0.745	0.57	1.06068518126365e-77	Olig-2	Sh3d19
8.60159566038729e-81	0.361654170887823	0.618	0.459	1.72031913207746e-77	Olig-2	Sall1
2.62075930745254e-78	0.705921550747388	0.547	0.353	5.24151861490509e-75	Olig-2	Rtkn2
6.26297486862423e-76	0.842719595850287	0.597	0.413	1.25259497372485e-72	Olig-2	Colgalt2
1.09315758511976e-75	0.614366087534963	0.813	0.729	2.18631517023952e-72	Olig-2	Ell2
1.85640469929494e-73	0.978746178604974	0.605	0.446	3.71280939858988e-70	Olig-2	Cpm
1.27098744426171e-72	0.832621409972456	0.666	0.524	2.54197488852343e-69	Olig-2	Etv1
1.29719780669296e-72	0.611090589144138	0.664	0.49	2.59439561338591e-69	Olig-2	Zcchc24
1.89920237121844e-71	0.343125947773853	0.53	0.353	3.79840474243687e-68	Olig-2	Bace2
8.45339979697586e-71	0.885095718170213	0.624	0.477	1.69067995939517e-67	Olig-2	Pls3
1.16466930949711e-68	0.67286612833458	0.696	0.545	2.32933861899423e-65	Olig-2	Wls
4.17074022057704e-68	0.589166004936311	0.672	0.541	8.34148044115408e-65	Olig-2	Hs3st1
5.91382021785955e-65	0.714610009749798	0.6	0.431	1.18276404357191e-61	Olig-2	Creb3l2
1.25965598809343e-63	1.09427663530645	0.59	0.488	2.51931197618686e-60	Olig-2	Trim36
2.36422121210214e-63	0.594850509372688	0.6	0.429	4.72844242420428e-60	Olig-2	Abtb2
9.96042859081065e-63	0.564668386020676	0.589	0.418	1.99208571816213e-59	Olig-2	Plxnb3
1.60075975869179e-60	0.696836851668969	0.654	0.541	3.20151951738358e-57	Olig-2	Folh1
6.77502853954511e-60	0.925099986416706	0.582	0.456	1.35500570790902e-56	Olig-2	AABR07053870.1
2.23682308569318e-57	0.958956993513449	0.586	0.432	4.47364617138636e-54	Olig-2	Arhgef37
2.07134199232993e-54	0.698885881775263	0.61	0.464	4.14268398465985e-51	Olig-2	Gng12
1.71144795990431e-50	0.395346065928028	0.532	0.354	3.42289591980862e-47	Olig-2	Myof
6.71022738163479e-50	0.332058920973011	0.876	0.858	1.34204547632696e-46	Olig-2	Nfasc
2.78059072931136e-46	0.650300376836737	0.669	0.557	5.56118145862272e-43	Olig-2	Fign
4.22957600719069e-45	0.666438796968116	0.57	0.439	8.45915201438138e-42	Olig-2	AABR07043711.1
2.06254434957245e-43	0.511758975830069	0.744	0.628	4.12508869914489e-40	Olig-2	Pde1c
4.45926135747179e-42	0.338272899017112	0.711	0.612	8.91852271494358e-39	Olig-2	Lhfpl6
2.7987015438991e-39	0.344394722746638	0.518	0.351	5.5974030877982e-36	Olig-2	Adgrg2
2.54181425441615e-38	0.378759456555521	0.675	0.556	5.0836285088323e-35	Olig-2	Arhgef28
4.59004371233168e-31	0.580278319363373	0.552	0.465	9.18008742466335e-28	Olig-2	Prox1
2.15970695649646e-27	0.408720372942186	0.551	0.426	4.31941391299293e-24	Olig-2	Rgs3
2.70465090753818e-27	0.354519980186594	0.641	0.578	5.40930181507636e-24	Olig-2	Prkcq
3.6225287884155e-27	0.343953509420761	0.453	0.264	7.245057576831e-24	Olig-2	Kcnq4
3.67911608390518e-25	0.307365533343029	0.545	0.469	7.35823216781035e-22	Olig-2	S100b
1.02510701840065e-24	0.620256996246113	0.676	0.644	2.0502140368013e-21	Olig-2	Meis1
5.64002730123549e-24	0.83276730174329	0.645	0.609	1.1280054602471e-20	Olig-2	Deptor
1.13271948393974e-23	0.619453396902754	0.489	0.291	2.26543896787947e-20	Olig-2	Adamts4
2.13776456704537e-22	0.38598141592559	0.845	0.802	4.27552913409074e-19	Olig-2	Ephb1
6.1945255112697e-22	0.614936737794814	0.471	0.318	1.23890510225394e-18	Olig-2	Ror1
8.5546147731086e-22	0.497882612752132	0.657	0.613	1.71092295462172e-18	Olig-2	Cdyl
2.98354871039302e-21	0.322616408642262	0.697	0.617	5.96709742078605e-18	Olig-2	Zfp608
8.7680748462302e-20	0.57864065897565	0.527	0.45	1.75361496924604e-16	Olig-2	Ccnjl
8.40281163257679e-18	0.559130829933372	0.691	0.671	1.68056232651536e-14	Olig-2	Ncald
2.51158888529133e-17	0.415930950101011	0.675	0.647	5.02317777058265e-14	Olig-2	Sirt2
4.06083503251583e-17	0.540795405995548	0.624	0.607	8.12167006503166e-14	Olig-2	AC096473.3
1.12816767570855e-12	0.318616163371347	0.682	0.636	2.25633535141709e-09	Olig-2	Adgrv1
4.73100595213131e-10	0.303694533003492	0.458	0.406	9.46201190426262e-07	Olig-2	Rnf152
6.39139948992788e-06	0.361534028835585	0.516	0.488	0.0127827989798558	Olig-2	Prtg
0.000227964632978706	0.306548474469264	0.581	0.555	0.455929265957413	Olig-2	Antxr1
0	4.16330126079888	0.97	0.467	0	Astrocytes	Slc1a2
0	4.13546499652016	0.981	0.452	0	Astrocytes	Rorb
0	3.76157215327852	0.985	0.631	0	Astrocytes	Camk2g
0	3.68731781666682	0.992	0.546	0	Astrocytes	Slc1a3
0	3.56530735046061	0.996	0.723	0	Astrocytes	Msi2
0	3.44805319099965	0.961	0.518	0	Astrocytes	Gramd2b
0	3.36911214636007	0.976	0.419	0	Astrocytes	Atp1a2
0	3.36400559914838	0.92	0.319	0	Astrocytes	Glis3
0	3.29648135604122	0.981	0.521	0	Astrocytes	Plpp3
0	3.26260664858198	0.913	0.416	0	Astrocytes	Pdzrn3
0	3.2517023821281	0.935	0.536	0	Astrocytes	Col11a2
0	3.24213661521417	0.989	0.58	0	Astrocytes	Apoe
0	3.10333587959256	0.969	0.62	0	Astrocytes	Sfxn5
0	2.98275571149885	0.936	0.523	0	Astrocytes	Bcan
0	2.96008864189892	0.904	0.385	0	Astrocytes	Gja1
0	2.93120363353737	0.961	0.541	0	Astrocytes	Gli3
0	2.92353805638616	0.961	0.63	0	Astrocytes	Sat1
0	2.91495970002913	0.937	0.505	0	Astrocytes	Cyp7b1
0	2.89345220652662	0.991	0.713	0	Astrocytes	Cpe
0	2.8491876355785	0.936	0.558	0	Astrocytes	Ston2
0	2.83080117474173	0.947	0.574	0	Astrocytes	Nckap5
0	2.82026156581759	0.954	0.52	0	Astrocytes	Asap2
0	2.79014469497956	0.909	0.407	0	Astrocytes	Aifm3
0	2.76595622992391	0.884	0.237	0	Astrocytes	Gldc
0	2.74279012446092	0.872	0.372	0	Astrocytes	Itih3
0	2.71545592486153	0.884	0.356	0	Astrocytes	Grin2c
0	2.71198330175777	0.995	0.672	0	Astrocytes	Prex2
0	2.702516647745	0.985	0.66	0	Astrocytes	Enah
0	2.69733196500129	0.904	0.287	0	Astrocytes	Ccdc141
0	2.64599123512126	0.947	0.7	0	Astrocytes	Trpm3
0	2.61452419276133	0.874	0.401	0	Astrocytes	Prodh1
0	2.61030284822693	0.894	0.52	0	Astrocytes	Psd2
0	2.6006630508502	0.879	0.524	0	Astrocytes	Nxn
0	2.59169884861551	0.833	0.424	0	Astrocytes	Lmod1
0	2.58914037702588	0.97	0.595	0	Astrocytes	Lhfpl6
0	2.5667808697417	0.995	0.793	0	Astrocytes	Trps1
0	2.54782678144347	0.983	0.684	0	Astrocytes	Slc4a4
0	2.53405773514668	0.911	0.549	0	Astrocytes	AABR07042840.1
0	2.53116768766821	0.866	0.409	0	Astrocytes	Cbs
0	2.52994460462428	0.888	0.351	0	Astrocytes	Nwd1
0	2.51514708654688	0.876	0.462	0	Astrocytes	Bcar3
0	2.50720549902142	0.944	0.554	0	Astrocytes	Farp1
0	2.47521594557159	0.885	0.303	0	Astrocytes	Acsbg1
0	2.40803148836695	0.857	0.358	0	Astrocytes	Lix1
0	2.40656827553602	0.919	0.476	0	Astrocytes	Mmd2
0	2.39051932365206	0.818	0.563	0	Astrocytes	Rfx4
0	2.37386075812765	0.863	0.404	0	Astrocytes	Ndrg2
0	2.37336674241919	0.9	0.591	0	Astrocytes	Adam11
0	2.36960674986797	0.86	0.489	0	Astrocytes	Rgma
0	2.35075422277502	0.839	0.391	0	Astrocytes	Lgi4
0	2.35015787120925	0.818	0.377	0	Astrocytes	Etnppl
0	2.29393241204811	0.941	0.602	0	Astrocytes	Acsl3
0	2.28858195137167	0.813	0.189	0	Astrocytes	AABR07058658.1
0	2.28840236994171	0.996	0.716	0	Astrocytes	Nfia
0	2.26023851486435	0.878	0.446	0	Astrocytes	S100b
0	2.22214025124367	0.809	0.413	0	Astrocytes	Fam163a
0	2.19002407673226	0.891	0.536	0	Astrocytes	Zfpm2
0	2.17037519162872	0.824	0.393	0	Astrocytes	Arhgef26
0	2.16025081397273	0.809	0.442	0	Astrocytes	Slc7a10
0	2.15965159447012	0.971	0.515	0	Astrocytes	Mertk
0	2.15822424183324	0.832	0.469	0	Astrocytes	Plcd4
0	2.15486923875031	0.804	0.44	0	Astrocytes	Sntb1
0	2.1386828058932	0.899	0.514	0	Astrocytes	Pard3b
0	2.13554316938622	0.859	0.471	0	Astrocytes	Pdlim5
0	2.13250631618313	0.86	0.433	0	Astrocytes	Prr5
0	2.11555702947862	0.8	0.411	0	Astrocytes	Pamr1
0	2.10634377055153	0.974	0.502	0	Astrocytes	Sox6
0	2.08322377128734	0.846	0.396	0	Astrocytes	Fgd6
0	2.08088451171229	0.809	0.275	0	Astrocytes	Mlc1
0	2.07736132546601	0.797	0.386	0	Astrocytes	Fam107a
0	2.07618235999767	0.892	0.574	0	Astrocytes	Abhd3
0	2.06703189545913	0.975	0.717	0	Astrocytes	Spire1
0	2.06630015886343	0.916	0.648	0	Astrocytes	Ntm
0	2.06092242597919	0.8	0.451	0	Astrocytes	LOC108348061
0	2.05939685515499	0.882	0.593	0	Astrocytes	Vegfa
0	2.05842139385387	0.884	0.587	0	Astrocytes	Tnfrsf19
0	2.04924062841403	0.962	0.633	0	Astrocytes	Maml2
0	2.04394147680234	0.824	0.457	0	Astrocytes	Nim1k
0	2.02699539500059	0.803	0.462	0	Astrocytes	Pld2
0	2.02640362743787	0.804	0.465	0	Astrocytes	Egfr
0	2.01827379281298	0.79	0.293	0	Astrocytes	Aqp4
0	2.01422515708058	0.803	0.395	0	Astrocytes	Slco1c1
0	2.01112935988448	0.78	0.2	0	Astrocytes	Slc15a2
0	2.005880332667	0.792	0.324	0	Astrocytes	Fgf2
0	1.99575170890878	0.939	0.672	0	Astrocytes	Carmil1
0	1.98810899007166	0.989	0.706	0	Astrocytes	Ptprz1
0	1.96380153295848	0.916	0.541	0	Astrocytes	Arhgef28
0	1.95957176718458	0.822	0.259	0	Astrocytes	Prrx1
0	1.93543920685719	0.879	0.564	0	Astrocytes	Mical2
0	1.92296621802945	0.873	0.452	0	Astrocytes	Sox5
0	1.9104619760783	0.871	0.528	0	Astrocytes	Folh1
0	1.86461789830247	0.796	0.269	0	Astrocytes	Gli2
0	1.86182837723874	0.849	0.409	0	Astrocytes	Notch1
0	1.82115384237751	0.747	0.316	0	Astrocytes	Cldn10
0	1.8209339049379	0.785	0.405	0	Astrocytes	Sel1l3
0	1.81220792183471	0.787	0.454	0	Astrocytes	Prdx6
0	1.81139619467489	0.784	0.426	0	Astrocytes	Atp1b2
0	1.81043468371062	0.732	0.148	0	Astrocytes	Slc7a11
0	1.79461551973551	0.91	0.598	0	Astrocytes	Pld5
0	1.79147345399704	0.855	0.567	0	Astrocytes	Lpp
0	1.77671713312098	0.792	0.424	0	Astrocytes	Phka1
0	1.75740471777198	0.781	0.42	0	Astrocytes	Raver2
0	1.73169143792531	0.953	0.712	0	Astrocytes	Cdh10
0	1.69832476066728	0.827	0.474	0	Astrocytes	Cspg5
0	1.69063941267765	0.817	0.507	0	Astrocytes	Scg3
0	1.66371007383389	0.742	0.344	0	Astrocytes	Cdc42ep4
0	1.64155945958098	0.77	0.29	0	Astrocytes	Zfp423
0	1.59305338126962	0.924	0.606	0	Astrocytes	Nfib
0	1.56417525706976	0.966	0.75	0	Astrocytes	Ntrk2
0	1.53843994679902	0.997	0.867	0	Astrocytes	Tcf4
0	1.43743811543204	0.694	0.142	0	Astrocytes	Eva1a
0	1.43352749147956	0.759	0.062	0	Astrocytes	Pdgfrb
0	1.36088507408486	0.705	0.229	0	Astrocytes	Ppara
0	1.32785471910359	0.682	0.22	0	Astrocytes	Adamts9
0	1.27716415593086	0.643	0.063	0	Astrocytes	Aqp9
0	1.27639547945358	0.722	0.118	0	Astrocytes	AC118957.2
1.77248412848222e-306	1.7868509916966	0.72	0.288	3.54496825696444e-303	Astrocytes	Eya1
1.77545357830208e-306	1.89170453758053	0.826	0.521	3.55090715660415e-303	Astrocytes	Clybl
8.83625172879487e-306	0.666155956191646	0.643	0.24	1.76725034575897e-302	Astrocytes	Myh15
3.10528943771218e-301	1.61963745357247	0.901	0.621	6.21057887542435e-298	Astrocytes	Htra1
1.17441513838677e-299	1.92979587253635	0.783	0.453	2.34883027677354e-296	Astrocytes	Tcf7l1
