Gene	cell_type
CCT8	MSN_Drd2+_1
CCZ1	MSN_Drd2+_1
CCZ1B	MSN_Drd2+_1
CD163	MSN_Drd2+_1
CD247	MSN_Drd2+_1
CD27	MSN_Drd2+_1
CD276	MSN_Drd2+_1
CD320	MSN_Drd2+_1
CDC26	MSN_Drd2+_1
CDH12	MSN_Drd2+_1
CDIPT	MSN_Drd2+_1
CDK10	MSN_Drd2+_1
CDK11B	MSN_Drd2+_1
CDK11A	MSN_Drd2+_1
CDK2AP1	MSN_Drd2+_1
CDK5R1	MSN_Drd2+_1
CDK5RAP1	MSN_Drd2+_1
CDKL1	MSN_Drd2+_1
CDKL4	MSN_Drd2+_1
CDO1	MSN_Drd2+_1
CDON	MSN_Drd2+_1
CELF3	MSN_Drd2+_1
CELSR2	MSN_Drd2+_1
CELSR3	MSN_Drd2+_1
CEND1	MSN_Drd2+_1
CENPT	MSN_Drd2+_1
CEP57	MSN_Drd2+_1
CEP63	MSN_Drd2+_1
CEP70	MSN_Drd2+_1
CEP95	MSN_Drd2+_1
CETN2	MSN_Drd2+_1
CFAP206	MSN_Drd2+_1
CFAP298-TCP10L	MSN_Drd2+_1
CFAP298	MSN_Drd2+_1
CFAP44	MSN_Drd2+_1
CFAP46	MSN_Drd2+_1
CFAP74	MSN_Drd2+_1
CFAP97	MSN_Drd2+_1
CFL2	MSN_Drd2+_1
CFP	MSN_Drd2+_1
CGREF1	MSN_Drd2+_1
CHD1L	MSN_Drd2+_1
CHGB	MSN_Drd2+_1
CHMP5	MSN_Drd2+_1
CHN2	MSN_Drd2+_1
CHPF2	MSN_Drd2+_1
CHRNA4	MSN_Drd2+_1
CHRNB2	MSN_Drd2+_1
CIC	MSN_Drd2+_1
CLEC16A	MSN_Drd2+_1
CLTA	MSN_Drd2+_1
CLTC	MSN_Drd2+_1
CNDP2	MSN_Drd2+_1
CNIH1	MSN_Drd2+_1
CNOT8	MSN_Drd2+_1
CNTN4	MSN_Drd2+_1
CNTN5	MSN_Drd2+_1
COA3	MSN_Drd2+_1
COG6	MSN_Drd2+_1
COG8	MSN_Drd2+_1
COL11A1	MSN_Drd2+_1
COL12A1	MSN_Drd2+_1
COPB2	MSN_Drd2+_1
COQ10A	MSN_Drd2+_1
COQ7	MSN_Drd2+_1
COQ8B	MSN_Drd2+_1
COQ9	MSN_Drd2+_1
COX14	MSN_Drd2+_1
COX19	MSN_Drd2+_1
COX5A	MSN_Drd2+_1
COX6C	MSN_Drd2+_1
COX8A	MSN_Drd2+_1
CPLX2	MSN_Drd2+_1
CPM	MSN_Drd2+_1
CPNE2	MSN_Drd2+_1
CPNE4	MSN_Drd2+_1
CPNE7	MSN_Drd2+_1
CPSF2	MSN_Drd2+_1
CPSF3	MSN_Drd2+_1
CPSF4L	MSN_Drd2+_1
CRACR2A	MSN_Drd2+_1
CRLF2	MSN_Drd2+_1
CRTAC1	MSN_Drd2+_1
CRYZ	MSN_Drd2+_1
CSAD	MSN_Drd2+_1
CSTF1	MSN_Drd2+_1
CTDNEP1	MSN_Drd2+_1
CTSO	MSN_Drd2+_1
CTSZ	MSN_Drd2+_1
CTXN2	MSN_Drd2+_1
CUEDC1	MSN_Drd2+_1
CUEDC2	MSN_Drd2+_1
CUX2	MSN_Drd2+_1
CXXC4	MSN_Drd2+_1
CYB5D2	MSN_Drd2+_1
CYB5R1	MSN_Drd2+_1
CYC1	MSN_Drd2+_1
CYCS	MSN_Drd2+_1
CYTH2	MSN_Drd2+_1
C4orf33	MSN_Drd2+_1
DAP	MSN_Drd2+_1
DBN1	MSN_Drd2+_1
DBNDD1	MSN_Drd2+_1
DCAF11	MSN_Drd2+_1
DCTN2	MSN_Drd2+_1
DDC	MSN_Drd2+_1
DDHD2	MSN_Drd2+_1
DDOST	MSN_Drd2+_1
DDR1	MSN_Drd2+_1
DDX39B	MSN_Drd2+_1
DDX56	MSN_Drd2+_1
DENND4B	MSN_Drd2+_1
DGUOK	MSN_Drd2+_1
DHCR24	MSN_Drd2+_1
DHCR7	MSN_Drd2+_1
DHRS7	MSN_Drd2+_1
DHX40	MSN_Drd2+_1
DHX57	MSN_Drd2+_1
DIAPH3	MSN_Drd2+_1
DIS3	MSN_Drd2+_1
DLC1	MSN_Drd2+_1
DLG5	MSN_Drd2+_1
DLGAP1	MSN_Drd2+_1
DMAC2	MSN_Drd2+_1
DNAJB12	MSN_Drd2+_1
DNAJB9	MSN_Drd2+_1
DNAJC30	MSN_Drd2+_1
DNAJC6	MSN_Drd2+_1
DNAJC9	MSN_Drd2+_1
DNAL1	MSN_Drd2+_1
DNER	MSN_Drd2+_1
DNHD1	MSN_Drd2+_1
DOCK2	MSN_Drd2+_1
DOK2	MSN_Drd2+_1
DOK3	MSN_Drd2+_1
DOT1L	MSN_Drd2+_1
DPF1	MSN_Drd2+_1
DPM3	MSN_Drd2+_1
DPYSL3	MSN_Drd2+_1
DRD3	MSN_Drd2+_1
DSEL	MSN_Drd2+_1
DSG2	MSN_Drd2+_1
DTD2	MSN_Drd2+_1
DTL	MSN_Drd2+_1
DTX3	MSN_Drd2+_1
DUS4L	MSN_Drd2+_1
DUSP16	MSN_Drd2+_1
DVL2	MSN_Drd2+_1
DYNC2LI1	MSN_Drd2+_1
DYNLL1	MSN_Drd2+_1
EAF2	MSN_Drd2+_1
EBNA1BP2	MSN_Drd2+_1
ECH1	MSN_Drd2+_1
ECHDC1	MSN_Drd2+_1
ECI2	MSN_Drd2+_1
ECM1	MSN_Drd2+_1
EEF1A1	MSN_Drd2+_1
EEF1A2	MSN_Drd2+_1
EEF1AKMT1	MSN_Drd2+_1
EEF2	MSN_Drd2+_1
EEF2K	MSN_Drd2+_1
EFCAB5	MSN_Drd2+_1
EFEMP2	MSN_Drd2+_1
EFTUD2	MSN_Drd2+_1
EGF	MSN_Drd2+_1
EGR3	MSN_Drd2+_1
EID1	MSN_Drd2+_1
EID2	MSN_Drd2+_1
EID2B	MSN_Drd2+_1
EIF1	MSN_Drd2+_1
EIF1AD	MSN_Drd2+_1
EIF2AK4	MSN_Drd2+_1
EIF2B4	MSN_Drd2+_1
EIF3F	MSN_Drd2+_1
EIF3L	MSN_Drd2+_1
EIPR1	MSN_Drd2+_1
ELAC1	MSN_Drd2+_1
ELAVL2	MSN_Drd2+_1
ELL	MSN_Drd2+_1
ELMOD3	MSN_Drd2+_1
ELP2	MSN_Drd2+_1
ELP3	MSN_Drd2+_1
EMC10	MSN_Drd2+_1
EMC9	MSN_Drd2+_1
ENDOG	MSN_Drd2+_1
ENO1	MSN_Drd2+_1
ENO3	MSN_Drd2+_1
ENPP5	MSN_Drd2+_1
ENTPD1	MSN_Drd2+_1
ENTPD3	MSN_Drd2+_1
ENTR1	MSN_Drd2+_1
EPAS1	MSN_Drd2+_1
EPHA7	MSN_Drd2+_1
EPM2A	MSN_Drd2+_1
EPM2AIP1	MSN_Drd2+_1
ERH	MSN_Drd2+_1
ERI3	MSN_Drd2+_1
ERICH6	MSN_Drd2+_1
ERMARD	MSN_Drd2+_1
ETAA1	MSN_Drd2+_1
ETFA	MSN_Drd2+_1
ETFDH	MSN_Drd2+_1
ETV4	MSN_Drd2+_1
EXOSC9	MSN_Drd2+_1
EXTL2	MSN_Drd2+_1
FABP3	MSN_Drd2+_1
FABP5	MSN_Drd2+_1
FAIM2	MSN_Drd2+_1
FAM117A	MSN_Drd2+_1
FAM131A	MSN_Drd2+_1
FAM151B	MSN_Drd2+_1
FAM171A2	MSN_Drd2+_1
FAM185A	MSN_Drd2+_1
FAM204A	MSN_Drd2+_1
SLX9	MSN_Drd2+_1
FAM3C	MSN_Drd2+_1
FAN1	MSN_Drd2+_1
FANK1	MSN_Drd2+_1
FASTK	MSN_Drd2+_1
FBLL1	MSN_Drd2+_1
FBRSL1	MSN_Drd2+_1
FBXL19	MSN_Drd2+_1
FBXO10	MSN_Drd2+_1
FBXW5	MSN_Drd2+_1
FGD4	MSN_Drd2+_1
FGF11	MSN_Drd2+_1
FGF9	MSN_Drd2+_1
FIBP	MSN_Drd2+_1
FILIP1	MSN_Drd2+_1
FIS1	MSN_Drd2+_1
FIZ1	MSN_Drd2+_1
FKBP14	MSN_Drd2+_1
FKBP8	MSN_Drd2+_1
FKRP	MSN_Drd2+_1
FLAD1	MSN_Drd2+_1
FLOT1	MSN_Drd2+_1
FLOT2	MSN_Drd2+_1
FLRT1	MSN_Drd2+_1
FN3K	MSN_Drd2+_1
FNDC1	MSN_Drd2+_1
FNDC10	MSN_Drd2+_1
FOSL2	MSN_Drd2+_1
FOXP2	MSN_Drd2+_1
FRAT2	MSN_Drd2+_1
FRYL	MSN_Drd2+_1
FSD2	MSN_Drd2+_1
FTSJ1	MSN_Drd2+_1
FTSJ3	MSN_Drd2+_1
FUNDC2	MSN_Drd2+_1
FXYD4	MSN_Drd2+_1
G6PC3	MSN_Drd2+_1
GABRA4	MSN_Drd2+_1
GABRG1	MSN_Drd2+_1
GAL3ST4	MSN_Drd2+_1
GALK1	MSN_Drd2+_1
GALNTL6	MSN_Drd2+_1
GAPDH	MSN_Drd2+_1
GART	MSN_Drd2+_1
GAS2	MSN_Drd2+_1
GATB	MSN_Drd2+_1
GCSH	MSN_Drd2+_1
GDF11	MSN_Drd2+_1
GEMIN7	MSN_Drd2+_1
GEN1	MSN_Drd2+_1
GGACT	MSN_Drd2+_1
GGH	MSN_Drd2+_1
GGPS1	MSN_Drd2+_1
GHITM	MSN_Drd2+_1
GIN1	MSN_Drd2+_1
GLMP	MSN_Drd2+_1
GLOD4	MSN_Drd2+_1
GLRX3	MSN_Drd2+_1
GLRX5	MSN_Drd2+_1
GLS	MSN_Drd2+_1
C4orf48	MSN_Drd2+_1
GMCL1	MSN_Drd2+_1
GMCL2	MSN_Drd2+_1
GMPR	MSN_Drd2+_1
GNA11	MSN_Drd2+_1
GNA14	MSN_Drd2+_1
GNAS	MSN_Drd2+_1
GNAZ	MSN_Drd2+_1
GNB1L	MSN_Drd2+_1
GOLGA7	MSN_Drd2+_1
GOLGA7B	MSN_Drd2+_1
GOSR2	MSN_Drd2+_1
GOT1	MSN_Drd2+_1
GPC5	MSN_Drd2+_1
GPKOW	MSN_Drd2+_1
GPR171	MSN_Drd2+_1
GPR22	MSN_Drd2+_1
GPR26	MSN_Drd2+_1
GPR27	MSN_Drd2+_1
GPR61	MSN_Drd2+_1
GPR88	MSN_Drd2+_1
GPRASP2	MSN_Drd2+_1
GPSM1	MSN_Drd2+_1
GPT2	MSN_Drd2+_1
GRB10	MSN_Drd2+_1
GREB1L	MSN_Drd2+_1
GRIA4	MSN_Drd2+_1
GRIK4	MSN_Drd2+_1
GRIN3A	MSN_Drd2+_1
GSPT2	MSN_Drd2+_1
GSS	MSN_Drd2+_1
GSTA5	MSN_Drd2+_1
GSTO1	MSN_Drd2+_1
GSTZ1	MSN_Drd2+_1
GTF2F1	MSN_Drd2+_1
GTF2H4	MSN_Drd2+_1
GTF2IRD2B	MSN_Drd2+_1
GTF2IRD2	MSN_Drd2+_1
GTF3C1	MSN_Drd2+_1
GTF3C2	MSN_Drd2+_1
GTPBP2	MSN_Drd2+_1
GUCY1A1	MSN_Drd2+_1
HLA-DMA	MSN_Drd2+_1
HLA-E	MSN_Drd2+_1
H3-3A	MSN_Drd2+_1
H3-5	MSN_Drd2+_1
H3-3B	MSN_Drd2+_1
H6PD	MSN_Drd2+_1
HABP4	MSN_Drd2+_1
HAGH	MSN_Drd2+_1
HAUS2	MSN_Drd2+_1
HCFC1R1	MSN_Drd2+_1
HCN2	MSN_Drd2+_1
HDAC7	MSN_Drd2+_1
HERPUD1	MSN_Drd2+_1
HIF1AN	MSN_Drd2+_1
HINT2	MSN_Drd2+_1
HIVEP3	MSN_Drd2+_1
HMBS	MSN_Drd2+_1
HMGCL	MSN_Drd2+_1
HMGN3	MSN_Drd2+_1
HNRNPA0	MSN_Drd2+_1
HNRNPF	MSN_Drd2+_1
HNRNPUL2-BSCL2	MSN_Drd2+_1
HNRNPUL2	MSN_Drd2+_1
HOMER1	MSN_Drd2+_1
HS6ST3	MSN_Drd2+_1
HSCB	MSN_Drd2+_1
HSD17B10	MSN_Drd2+_1
HSD17B11	MSN_Drd2+_1
HSP90AB1	MSN_Drd2+_1
HSPA12A	MSN_Drd2+_1
HSPA13	MSN_Drd2+_1
HSPE1	MSN_Drd2+_1
HTR4	MSN_Drd2+_1
HUNK	MSN_Drd2+_1
IARS1	MSN_Drd2+_1
ID4	MSN_Drd2+_1
IGF2BP3	MSN_Drd2+_1
IGF2R	MSN_Drd2+_1
IGFBP7	MSN_Drd2+_1
IGHMBP2	MSN_Drd2+_1
IGLON5	MSN_Drd2+_1
IGSF9	MSN_Drd2+_1
IKZF4	MSN_Drd2+_1
INAFM2	MSN_Drd2+_1
ING4	MSN_Drd2+_1
INHA	MSN_Drd2+_1
INPP4B	MSN_Drd2+_1
INPP5D	MSN_Drd2+_1
INSIG1	MSN_Drd2+_1
IQCJ	MSN_Drd2+_1
IQUB	MSN_Drd2+_1
IRAK2	MSN_Drd2+_1
IRF2	MSN_Drd2+_1
ISCA1	MSN_Drd2+_1
ISCA2	MSN_Drd2+_1
ITFG2	MSN_Drd2+_1
ITGA10	MSN_Drd2+_1
ITGA11	MSN_Drd2+_1
ITGA5	MSN_Drd2+_1
ITGBL1	MSN_Drd2+_1
ITM2C	MSN_Drd2+_1
ITPA	MSN_Drd2+_1
ITPKB	MSN_Drd2+_1
IVNS1ABP	MSN_Drd2+_1
JOSD2	MSN_Drd2+_1
JPT2	MSN_Drd2+_1
JTB	MSN_Drd2+_1
KAT2A	MSN_Drd2+_1
KATNB1	MSN_Drd2+_1
KAZN	MSN_Drd2+_1
KBTBD6	MSN_Drd2+_1
KBTBD7	MSN_Drd2+_1
KCNC3	MSN_Drd2+_1
KCNF1	MSN_Drd2+_1
KCNH7	MSN_Drd2+_1
KCNJ2	MSN_Drd2+_1
KCNJ3	MSN_Drd2+_1
KCNMB3	MSN_Drd2+_1
KCTD18	MSN_Drd2+_1
KCTD8	MSN_Drd2+_1
KDM4A	MSN_Drd2+_1
KDM7A	MSN_Drd2+_1
KDM8	MSN_Drd2+_1
KEAP1	MSN_Drd2+_1
KERA	MSN_Drd2+_1
KHSRP	MSN_Drd2+_1
KIF21B	MSN_Drd2+_1
KIF26B	MSN_Drd2+_1
KIF6	MSN_Drd2+_1
KIFC1	MSN_Drd2+_1
KIN	MSN_Drd2+_1
KIRREL1	MSN_Drd2+_1
KLHDC1	MSN_Drd2+_1
KLHDC10	MSN_Drd2+_1
KLHDC2	MSN_Drd2+_1
KLHL11	MSN_Drd2+_1
KLHL18	MSN_Drd2+_1
KLHL5	MSN_Drd2+_1
KLHL9	MSN_Drd2+_1
KMT2A	MSN_Drd2+_1
KPNA4	MSN_Drd2+_1
KPTN	MSN_Drd2+_1
KREMEN2	MSN_Drd2+_1
KRI1	MSN_Drd2+_1
KRT10	MSN_Drd2+_1
KRT20	MSN_Drd2+_1
KYAT1	MSN_Drd2+_1
LACC1	MSN_Drd2+_1
LAMTOR2	MSN_Drd2+_1
LAMTOR4	MSN_Drd2+_1
LANCL1	MSN_Drd2+_1
LAP3	MSN_Drd2+_1
LAPTM4A	MSN_Drd2+_1
LARP1	MSN_Drd2+_1
LARP7	MSN_Drd2+_1
LARS2	MSN_Drd2+_1
LENEP	MSN_Drd2+_1
LETM2	MSN_Drd2+_1
LGALSL	MSN_Drd2+_1
LGI3	MSN_Drd2+_1
LGMN	MSN_Drd2+_1
LIMA1	MSN_Drd2+_1
LIMD1	MSN_Drd2+_1
LIME1	MSN_Drd2+_1
LIN9	MSN_Drd2+_1
LINGO2	MSN_Drd2+_1
LINS1	MSN_Drd2+_1
LLGL1	MSN_Drd2+_1
LMLN	MSN_Drd2+_1
LMO4	MSN_Drd2+_1
LMTK3	MSN_Drd2+_1
LNX1	MSN_Drd2+_1
LPIN1	MSN_Drd2+_1
LRFN2	MSN_Drd2+_1
LRFN3	MSN_Drd2+_1
LRP8	MSN_Drd2+_1
LRRC19	MSN_Drd2+_1
LRRC28	MSN_Drd2+_1
LRRC42	MSN_Drd2+_1
LRRC51	MSN_Drd2+_1
LRRC55	MSN_Drd2+_1
LRRC69	MSN_Drd2+_1
LRRK2	MSN_Drd2+_1
LRRTM1	MSN_Drd2+_1
LSM4	MSN_Drd2+_1
LSR	MSN_Drd2+_1
LUZP2	MSN_Drd2+_1
LY6E	MSN_Drd2+_1
LY6H	MSN_Drd2+_1
LYRM7	MSN_Drd2+_1
MAD1L1	MSN_Drd2+_1
MAGEH1	MSN_Drd2+_1
MALSU1	MSN_Drd2+_1
MAML3	MSN_Drd2+_1
MAN1A1	MSN_Drd2+_1
MANF	MSN_Drd2+_1
MAP2K2	MSN_Drd2+_1
MAP2K6	MSN_Drd2+_1
MAP2K7	MSN_Drd2+_1
MAP3K12	MSN_Drd2+_1
MAP3K3	MSN_Drd2+_1
MAP6D1	MSN_Drd2+_1
MAPK1IP1L	MSN_Drd2+_1
MAPK3	MSN_Drd2+_1
MAPK8IP3	MSN_Drd2+_1
MARF1	MSN_Drd2+_1
MATK	MSN_Drd2+_1
MAX	MSN_Drd2+_1
MBD1	MSN_Drd2+_1
MBD4	MSN_Drd2+_1
MBD6	MSN_Drd2+_1
MBNL1	MSN_Drd2+_1
MBTPS1	MSN_Drd2+_1
MCCC1	MSN_Drd2+_1
MCF2L	MSN_Drd2+_1
MCL1	MSN_Drd2+_1
MCM9	MSN_Drd2+_1
MCTS1	MSN_Drd2+_1
MDGA1	MSN_Drd2+_1
MDH1	MSN_Drd2+_1
MED31	MSN_Drd2+_1
MED7	MSN_Drd2+_1
MEN1	MSN_Drd2+_1
MESD	MSN_Drd2+_1
METTL15	MSN_Drd2+_1
METTL23	MSN_Drd2+_1
METTL24	MSN_Drd2+_1
METTL26	MSN_Drd2+_1
MFAP1	MSN_Drd2+_1
MICU2	MSN_Drd2+_1
MIEN1	MSN_Drd2+_1
MIGA2	MSN_Drd2+_1
MIIP	MSN_Drd2+_1
MINDY4	MSN_Drd2+_1
MKI67	MSN_Drd2+_1
MLH3	MSN_Drd2+_1
MLLT1	MSN_Drd2+_1
MLST8	MSN_Drd2+_1
MMAA	MSN_Drd2+_1
MOCS1	MSN_Drd2+_1
MOK	MSN_Drd2+_1
MORN2	MSN_Drd2+_1
MPC2	MSN_Drd2+_1
MPDU1	MSN_Drd2+_1
MPI	MSN_Drd2+_1
MPP1	MSN_Drd2+_1
MRI1	MSN_Drd2+_1
MRM2	MSN_Drd2+_1
MRNIP	MSN_Drd2+_1
MRO	MSN_Drd2+_1
MRPL11	MSN_Drd2+_1
MRPL14	MSN_Drd2+_1
MRPL22	MSN_Drd2+_1
MRPL23	MSN_Drd2+_1
MRPL30	MSN_Drd2+_1
MRPL32	MSN_Drd2+_1
MRPL4	MSN_Drd2+_1
MRPL42	MSN_Drd2+_1
MRPL43	MSN_Drd2+_1
MRPL54	MSN_Drd2+_1
MRPL55	MSN_Drd2+_1
MRPL58	MSN_Drd2+_1
MRPS17	MSN_Drd2+_1
MRPS18A	MSN_Drd2+_1
MRPS22	MSN_Drd2+_1
MRPS26	MSN_Drd2+_1
MRPS28	MSN_Drd2+_1
MRPS34	MSN_Drd2+_1
MRPS36	MSN_Drd2+_1
MSH3	MSN_Drd2+_1
MSI1	MSN_Drd2+_1
MSL3	MSN_Drd2+_1
MSTO1	MSN_Drd2+_1
MUL1	MSN_Drd2+_1
MUS81	MSN_Drd2+_1
MVB12B	MSN_Drd2+_1
MYCBP	MSN_Drd2+_1
MYH7	MSN_Drd2+_1
MYL6	MSN_Drd2+_1
MYLIP	MSN_Drd2+_1
MYO16	MSN_Drd2+_1
MYO18A	MSN_Drd2+_1
N4BP2	MSN_Drd2+_1
N6AMT1	MSN_Drd2+_1
NAA10	MSN_Drd2+_1
NAA38	MSN_Drd2+_1
NACA	MSN_Drd2+_1
NAGLU	MSN_Drd2+_1
NAT8L	MSN_Drd2+_1
NAV1	MSN_Drd2+_1
NAXE	MSN_Drd2+_1
NCALD	MSN_Drd2+_1
NCAPD2	MSN_Drd2+_1
NCBP3	MSN_Drd2+_1
NCOA5	MSN_Drd2+_1
NDUFA1	MSN_Drd2+_1
NDUFA13	MSN_Drd2+_1
NDUFAB1	MSN_Drd2+_1
NDUFAF3	MSN_Drd2+_1
NDUFAF7	MSN_Drd2+_1
NDUFB9	MSN_Drd2+_1
NDUFC2	MSN_Drd2+_1
NDUFC2-KCTD14	MSN_Drd2+_1
NDUFS2	MSN_Drd2+_1
NDUFS6	MSN_Drd2+_1
NDUFS7	MSN_Drd2+_1
NDUFV1	MSN_Drd2+_1
NECAP2	MSN_Drd2+_1
NEDD8	MSN_Drd2+_1
NEK11	MSN_Drd2+_1
NEURL4	MSN_Drd2+_1
NGLY1	MSN_Drd2+_1
NGRN	MSN_Drd2+_1
NHP2	MSN_Drd2+_1
NIF3L1	MSN_Drd2+_1
NKIRAS2	MSN_Drd2+_1
NLE1	MSN_Drd2+_1
NLRC3	MSN_Drd2+_1
NME2	MSN_Drd2+_1
NME3	MSN_Drd2+_1
NME5	MSN_Drd2+_1
NMNAT3	MSN_Drd2+_1
NOLC1	MSN_Drd2+_1
NOM1	MSN_Drd2+_1
NOP58	MSN_Drd2+_1
NPEPL1	MSN_Drd2+_1
NPHP1	MSN_Drd2+_1
NPRL3	MSN_Drd2+_1
NPY5R	MSN_Drd2+_1
NQO2	MSN_Drd2+_1
NR2C1	MSN_Drd2+_1
NR4A3	MSN_Drd2+_1
NRBP2	MSN_Drd2+_1
NRG3	MSN_Drd2+_1
NRIP2	MSN_Drd2+_1
NRIP3	MSN_Drd2+_1
NRP2	MSN_Drd2+_1
NSFL1C	MSN_Drd2+_1
NSG1	MSN_Drd2+_1
NSMCE3	MSN_Drd2+_1
NSMCE4A	MSN_Drd2+_1
NSMF	MSN_Drd2+_1
NSUN3	MSN_Drd2+_1
NT5C	MSN_Drd2+_1
NT5C3A	MSN_Drd2+_1
NTM	MSN_Drd2+_1
NTRK2	MSN_Drd2+_1
NTSR2	MSN_Drd2+_1
NUDT1	MSN_Drd2+_1
NUDT13	MSN_Drd2+_1
NUDT16	MSN_Drd2+_1
NUDT2	MSN_Drd2+_1
NUMA1	MSN_Drd2+_1
NUP107	MSN_Drd2+_1
NUP155	MSN_Drd2+_1
NXN	MSN_Drd2+_1
NXT1	MSN_Drd2+_1
OAZ1	MSN_Drd2+_1
OCEL1	MSN_Drd2+_1
OCIAD1	MSN_Drd2+_1
OGG1	MSN_Drd2+_1
OLFM3	MSN_Drd2+_1
OMG	MSN_Drd2+_1
OSBP2	MSN_Drd2+_1
OSGEP	MSN_Drd2+_1
OSTC	MSN_Drd2+_1
OTOF	MSN_Drd2+_1
OXA1L	MSN_Drd2+_1
OXLD1	MSN_Drd2+_1
P2RY1	MSN_Drd2+_1
PABPC5	MSN_Drd2+_1
PACSIN2	MSN_Drd2+_1
PAICS	MSN_Drd2+_1
PAK1	MSN_Drd2+_1
PANK4	MSN_Drd2+_1
PANX1	MSN_Drd2+_1
PAQR5	MSN_Drd2+_1
PARD6G	MSN_Drd2+_1
PARL	MSN_Drd2+_1
PBX3	MSN_Drd2+_1
PCBP1	MSN_Drd2+_1
PCDH17	MSN_Drd2+_1
PCDHA5	MSN_Drd2+_1
PCDHA9	MSN_Drd2+_1
PCDHA7	MSN_Drd2+_1
PCDHAC2	MSN_Drd2+_1
PCDHB6	MSN_Drd2+_1
PCDHB4	MSN_Drd2+_1
PCDHGA10	MSN_Drd2+_1
PCNT	MSN_Drd2+_1
PCYOX1L	MSN_Drd2+_1
PCYT2	MSN_Drd2+_1
PDE11A	MSN_Drd2+_1
PDE1A	MSN_Drd2+_1
PDGFA	MSN_Drd2+_1
PDGFRL	MSN_Drd2+_1
PDHB	MSN_Drd2+_1
PDIA3	MSN_Drd2+_1
PDK1	MSN_Drd2+_1
PDZK1	MSN_Drd2+_1
PDZRN3	MSN_Drd2+_1
PER3	MSN_Drd2+_1
PEX19	MSN_Drd2+_1
PEX2	MSN_Drd2+_1
PEX26	MSN_Drd2+_1
PFDN5	MSN_Drd2+_1
PFKFB3	MSN_Drd2+_1
PFN1	MSN_Drd2+_1
PGLYRP1	MSN_Drd2+_1
PHAX	MSN_Drd2+_1
PHB	MSN_Drd2+_1
PHC1	MSN_Drd2+_1
PHF6	MSN_Drd2+_1
PHKG2	MSN_Drd2+_1
PHLDA1	MSN_Drd2+_1
PHPT1	MSN_Drd2+_1
PIFO	MSN_Drd2+_1
PIGA	MSN_Drd2+_1
PIGP	MSN_Drd2+_1
PIGQ	MSN_Drd2+_1
PIK3C3	MSN_Drd2+_1
PIK3IP1	MSN_Drd2+_1
PIP5K1B	MSN_Drd2+_1
PITPNM2	MSN_Drd2+_1
PKN1	MSN_Drd2+_1
PLEKHH1	MSN_Drd2+_1
PLOD1	MSN_Drd2+_1
PLP2	MSN_Drd2+_1
PLPPR2	MSN_Drd2+_1
PMM1	MSN_Drd2+_1
PMS2	MSN_Drd2+_1
PNKP	MSN_Drd2+_1
PNPLA8	MSN_Drd2+_1
PNRC1	MSN_Drd2+_1
POLE4	MSN_Drd2+_1
POLI	MSN_Drd2+_1
POLR2I	MSN_Drd2+_1
POLR3A	MSN_Drd2+_1
POP1	MSN_Drd2+_1
POP4	MSN_Drd2+_1
POP5	MSN_Drd2+_1
PPFIA3	MSN_Drd2+_1
PPM1E	MSN_Drd2+_1
PPP1R10	MSN_Drd2+_1
PPP1R11	MSN_Drd2+_1
PPP1R1A	MSN_Drd2+_1
PPP1R21	MSN_Drd2+_1
PPP2R1A	MSN_Drd2+_1
PPP4C	MSN_Drd2+_1
PRAF2	MSN_Drd2+_1
PRAM1	MSN_Drd2+_1
PRDM16	MSN_Drd2+_1
PRDX6	MSN_Drd2+_1
PREB	MSN_Drd2+_1
PRELID3B	MSN_Drd2+_1
PREPL	MSN_Drd2+_1
PREX1	MSN_Drd2+_1
PREX2	MSN_Drd2+_1
PRIM1	MSN_Drd2+_1
PRKCZ	MSN_Drd2+_1
PROZ	MSN_Drd2+_1
PRPF19	MSN_Drd2+_1
PRR7	MSN_Drd2+_1
PRRC1	MSN_Drd2+_1
PRRC2A	MSN_Drd2+_1
PRRG2	MSN_Drd2+_1
PRRT1	MSN_Drd2+_1
PRRT3	MSN_Drd2+_1
PSENEN	MSN_Drd2+_1
PSMA7	MSN_Drd2+_1
PSMB6	MSN_Drd2+_1
PSMC3	MSN_Drd2+_1
PSMC3IP	MSN_Drd2+_1
PSMC6	MSN_Drd2+_1
PSMD10	MSN_Drd2+_1
PSMD3	MSN_Drd2+_1
PSMD7	MSN_Drd2+_1
PSMD9	MSN_Drd2+_1
PSMG2	MSN_Drd2+_1
PTBP1	MSN_Drd2+_1
PTCH2	MSN_Drd2+_1
PTMS	MSN_Drd2+_1
PTPRE	MSN_Drd2+_1
PTPRQ	MSN_Drd2+_1
PTS	MSN_Drd2+_1
PTTG2	MSN_Drd2+_1
PTTG1	MSN_Drd2+_1
PUS3	MSN_Drd2+_1
PYCR2	MSN_Drd2+_1
PYGO2	MSN_Drd2+_1
PYROXD1	MSN_Drd2+_1
QRFPR	MSN_Drd2+_1
QSOX1	MSN_Drd2+_1
RAB11FIP5	MSN_Drd2+_1
RAB21	MSN_Drd2+_1
RAB22A	MSN_Drd2+_1
RAB24	MSN_Drd2+_1
RAB27B	MSN_Drd2+_1
RAB33A	MSN_Drd2+_1
RAB36	MSN_Drd2+_1
RAB39B	MSN_Drd2+_1
RAB42	MSN_Drd2+_1
RAB43	MSN_Drd2+_1
RAB5A	MSN_Drd2+_1
RAB5B	MSN_Drd2+_1
RABGGTB	MSN_Drd2+_1
RABL2B	MSN_Drd2+_1
