Gene	cell_type
Gns	Interneurons_Pnoc+
Golga1	Interneurons_Pnoc+
Golga5	Interneurons_Pnoc+
Golt1b	Interneurons_Pnoc+
Got2	Interneurons_Pnoc+
Gpc1	Interneurons_Pnoc+
Gpd2	Interneurons_Pnoc+
Gpi1	Interneurons_Pnoc+
Gpr108	Interneurons_Pnoc+
Gpr12	Interneurons_Pnoc+
Gpr137c	Interneurons_Pnoc+
Gpr146	Interneurons_Pnoc+
Gpr27	Interneurons_Pnoc+
Gpr55	Interneurons_Pnoc+
Gpr61	Interneurons_Pnoc+
Gpr85	Interneurons_Pnoc+
Gpr87	Interneurons_Pnoc+
Grb10	Interneurons_Pnoc+
Grcc10	Interneurons_Pnoc+
Gria3	Interneurons_Pnoc+
Grik4	Interneurons_Pnoc+
Gripap1	Interneurons_Pnoc+
Grk4	Interneurons_Pnoc+
Grk6	Interneurons_Pnoc+
Grm3	Interneurons_Pnoc+
Gspt2	Interneurons_Pnoc+
Gstz1	Interneurons_Pnoc+
Gtf2a2	Interneurons_Pnoc+
Gtf2b	Interneurons_Pnoc+
Gtpbp1	Interneurons_Pnoc+
Gxylt1	Interneurons_Pnoc+
Gzf1	Interneurons_Pnoc+
H2-DMa	Interneurons_Pnoc+
H3f3b	Interneurons_Pnoc+
Hacd1	Interneurons_Pnoc+
Hagh	Interneurons_Pnoc+
Haghl	Interneurons_Pnoc+
Hcn2	Interneurons_Pnoc+
Hcn3	Interneurons_Pnoc+
Hdac11	Interneurons_Pnoc+
Hdac7	Interneurons_Pnoc+
Hddc2	Interneurons_Pnoc+
Hdhd2	Interneurons_Pnoc+
Hdhd5	Interneurons_Pnoc+
Herc6	Interneurons_Pnoc+
Herpud1	Interneurons_Pnoc+
Hexa	Interneurons_Pnoc+
Hhat	Interneurons_Pnoc+
Hlcs	Interneurons_Pnoc+
Hlf	Interneurons_Pnoc+
Hmga1	Interneurons_Pnoc+
Hmgb3	Interneurons_Pnoc+
Hmgn3	Interneurons_Pnoc+
Hnrnpa0	Interneurons_Pnoc+
Hnrnpa1	Interneurons_Pnoc+
Hnrnph3	Interneurons_Pnoc+
Hnrnpll	Interneurons_Pnoc+
Homer1	Interneurons_Pnoc+
Hook2	Interneurons_Pnoc+
Hpcal4	Interneurons_Pnoc+
Hrh3	Interneurons_Pnoc+
Hscb	Interneurons_Pnoc+
Hsp90aa1	Interneurons_Pnoc+
Htr1b	Interneurons_Pnoc+
Htr1d	Interneurons_Pnoc+
Ice2	Interneurons_Pnoc+
Id4	Interneurons_Pnoc+
Idh2	Interneurons_Pnoc+
Iffo1	Interneurons_Pnoc+
Ift52	Interneurons_Pnoc+
Igf2bp3	Interneurons_Pnoc+
Iglon5	Interneurons_Pnoc+
Igsf1	Interneurons_Pnoc+
Il1rapl1	Interneurons_Pnoc+
Il7r	Interneurons_Pnoc+
Imp3	Interneurons_Pnoc+
Impa1	Interneurons_Pnoc+
Inpp1	Interneurons_Pnoc+
Inpp5e	Interneurons_Pnoc+
Ints5	Interneurons_Pnoc+
Iqce	Interneurons_Pnoc+
Iqgap1	Interneurons_Pnoc+
Iqgap2	Interneurons_Pnoc+
Isca2	Interneurons_Pnoc+
Isoc1	Interneurons_Pnoc+
Itga6	Interneurons_Pnoc+
Itgb1bp2	Interneurons_Pnoc+
Jade1	Interneurons_Pnoc+
Jagn1	Interneurons_Pnoc+
Jun	Interneurons_Pnoc+
Junb	Interneurons_Pnoc+
Jund	Interneurons_Pnoc+
Katnal2	Interneurons_Pnoc+
Kbtbd7	Interneurons_Pnoc+
Kcnc3	Interneurons_Pnoc+
Kcng1	Interneurons_Pnoc+
Kcnh4	Interneurons_Pnoc+
Kcnip1	Interneurons_Pnoc+
Kcnj3	Interneurons_Pnoc+
Kcnk13	Interneurons_Pnoc+
Kcnk2	Interneurons_Pnoc+
Kcnn3	Interneurons_Pnoc+
Kctd18	Interneurons_Pnoc+
Kctd3	Interneurons_Pnoc+
Kdelr2	Interneurons_Pnoc+
Kdm5d	Interneurons_Pnoc+
Kifc2	Interneurons_Pnoc+
Klhdc2	Interneurons_Pnoc+
Klhdc4	Interneurons_Pnoc+
Klhdc8a	Interneurons_Pnoc+
Klhl10	Interneurons_Pnoc+
Klhl23	Interneurons_Pnoc+
Klhl24	Interneurons_Pnoc+
Klhl9	Interneurons_Pnoc+
Kmt2a	Interneurons_Pnoc+
Kmt5c	Interneurons_Pnoc+
Kpnb1	Interneurons_Pnoc+
Krt10	Interneurons_Pnoc+
Krtcap2	Interneurons_Pnoc+
Ksr2	Interneurons_Pnoc+
L3mbtl3	Interneurons_Pnoc+
LTO1	Interneurons_Pnoc+
Lactb2	Interneurons_Pnoc+
Lamtor2	Interneurons_Pnoc+
Lamtor4	Interneurons_Pnoc+
Laptm4a	Interneurons_Pnoc+
Larp1	Interneurons_Pnoc+
Lars2	Interneurons_Pnoc+
Ldb1	Interneurons_Pnoc+
Ldb2	Interneurons_Pnoc+
Ldha	Interneurons_Pnoc+
Letm2	Interneurons_Pnoc+
Lgals8	Interneurons_Pnoc+
Lhx6	Interneurons_Pnoc+
Lime1	Interneurons_Pnoc+
Lin7b	Interneurons_Pnoc+
Lipa	Interneurons_Pnoc+
Lman2l	Interneurons_Pnoc+
Lmf1	Interneurons_Pnoc+
Lmln	Interneurons_Pnoc+
Lmo4	Interneurons_Pnoc+
Lonp1	Interneurons_Pnoc+
Lpcat1	Interneurons_Pnoc+
Lrrc14	Interneurons_Pnoc+
Lrrc20	Interneurons_Pnoc+
Lrrc27	Interneurons_Pnoc+
Lrrc3	Interneurons_Pnoc+
Lrrc37a	Interneurons_Pnoc+
Lrrc40	Interneurons_Pnoc+
Lrrk2	Interneurons_Pnoc+
Lsm11	Interneurons_Pnoc+
Lsr	Interneurons_Pnoc+
Ltbp3	Interneurons_Pnoc+
Ltbp4	Interneurons_Pnoc+
Lurap1	Interneurons_Pnoc+
Ly6e	Interneurons_Pnoc+
Ly6h	Interneurons_Pnoc+
Lynx1	Interneurons_Pnoc+
Lypd6	Interneurons_Pnoc+
Lypla2	Interneurons_Pnoc+
Lyrm2	Interneurons_Pnoc+
Lyrm9	Interneurons_Pnoc+
Lztfl1	Interneurons_Pnoc+
Macrod1	Interneurons_Pnoc+
Maf1	Interneurons_Pnoc+
Maged2	Interneurons_Pnoc+
Manbal	Interneurons_Pnoc+
Manf	Interneurons_Pnoc+
Map2k2	Interneurons_Pnoc+
Mapk8ip3	Interneurons_Pnoc+
Mapkbp1	Interneurons_Pnoc+
Mapt	Interneurons_Pnoc+
Marcks	Interneurons_Pnoc+
Mbd3	Interneurons_Pnoc+
Mcat	Interneurons_Pnoc+
Mcc	Interneurons_Pnoc+
Mcf2l	Interneurons_Pnoc+
Mcl1	Interneurons_Pnoc+
Mcm9	Interneurons_Pnoc+
Mcrip1	Interneurons_Pnoc+
Me3	Interneurons_Pnoc+
Med17	Interneurons_Pnoc+
Med21	Interneurons_Pnoc+
Med4	Interneurons_Pnoc+
Med6	Interneurons_Pnoc+
Mef2c	Interneurons_Pnoc+
Megf11	Interneurons_Pnoc+
Megf6	Interneurons_Pnoc+
Megf8	Interneurons_Pnoc+
Meox2	Interneurons_Pnoc+
Mesd	Interneurons_Pnoc+
Metap1d	Interneurons_Pnoc+
Mettl16	Interneurons_Pnoc+
Mettl25	Interneurons_Pnoc+
Mettl26	Interneurons_Pnoc+
Mfn2	Interneurons_Pnoc+
Mfsd13a	Interneurons_Pnoc+
Mgat2	Interneurons_Pnoc+
Mgll	Interneurons_Pnoc+
Micall1	Interneurons_Pnoc+
Micu2	Interneurons_Pnoc+
Mief1	Interneurons_Pnoc+
Miga2	Interneurons_Pnoc+
Mis12	Interneurons_Pnoc+
Mknk1	Interneurons_Pnoc+
Mlec	Interneurons_Pnoc+
Mlh3	Interneurons_Pnoc+
Mllt1	Interneurons_Pnoc+
Mlycd	Interneurons_Pnoc+
Mmp24	Interneurons_Pnoc+
Mok	Interneurons_Pnoc+
Morn1	Interneurons_Pnoc+
Morn2	Interneurons_Pnoc+
Morn4	Interneurons_Pnoc+
Mov10l1	Interneurons_Pnoc+
Mpdz	Interneurons_Pnoc+
Mphosph10	Interneurons_Pnoc+
Mpp1	Interneurons_Pnoc+
Mre11a	Interneurons_Pnoc+
Mrgpra6	Interneurons_Pnoc+
Mrm3	Interneurons_Pnoc+
Mroh1	Interneurons_Pnoc+
Mrpl10	Interneurons_Pnoc+
Mrpl11	Interneurons_Pnoc+
Mrpl12	Interneurons_Pnoc+
Mrpl15	Interneurons_Pnoc+
Mrpl2	Interneurons_Pnoc+
Mrpl20	Interneurons_Pnoc+
Mrpl4	Interneurons_Pnoc+
Mrpl43	Interneurons_Pnoc+
Mrpl46	Interneurons_Pnoc+
Mrpl51	Interneurons_Pnoc+
Mrpl55	Interneurons_Pnoc+
Mrpl58	Interneurons_Pnoc+
Mrps12	Interneurons_Pnoc+
Mrps17	Interneurons_Pnoc+
Mrps18a	Interneurons_Pnoc+
Mrps23	Interneurons_Pnoc+
Mrps24	Interneurons_Pnoc+
Mrps28	Interneurons_Pnoc+
Mrps36	Interneurons_Pnoc+
Mrto4	Interneurons_Pnoc+
Mss51	Interneurons_Pnoc+
Mul1	Interneurons_Pnoc+
Mxd1	Interneurons_Pnoc+
Mxra7	Interneurons_Pnoc+
Mycbp	Interneurons_Pnoc+
Mycbpap	Interneurons_Pnoc+
N6amt1	Interneurons_Pnoc+
Naa10	Interneurons_Pnoc+
Naa38	Interneurons_Pnoc+
Naa60	Interneurons_Pnoc+
Nabp2	Interneurons_Pnoc+
Naca	Interneurons_Pnoc+
Nadk2	Interneurons_Pnoc+
Nagk	Interneurons_Pnoc+
Nanp	Interneurons_Pnoc+
Nap1l3	Interneurons_Pnoc+
Napepld	Interneurons_Pnoc+
Napsa	Interneurons_Pnoc+
Nat8f4	Interneurons_Pnoc+
Naxd	Interneurons_Pnoc+
Naxe	Interneurons_Pnoc+
Nck1	Interneurons_Pnoc+
Ncln	Interneurons_Pnoc+
Ncoa5	Interneurons_Pnoc+
Ncstn	Interneurons_Pnoc+
Ndn	Interneurons_Pnoc+
Ndrg1	Interneurons_Pnoc+
Ndrg4	Interneurons_Pnoc+
Ndst2	Interneurons_Pnoc+
Ndufa11	Interneurons_Pnoc+
Ndufa13	Interneurons_Pnoc+
Ndufa2	Interneurons_Pnoc+
Ndufab1	Interneurons_Pnoc+
Ndufaf1	Interneurons_Pnoc+
Ndufaf7	Interneurons_Pnoc+
Ndufb8	Interneurons_Pnoc+
Ndufb9	Interneurons_Pnoc+
Ndufc1	Interneurons_Pnoc+
Ndufc2	Interneurons_Pnoc+
Nedd8	Interneurons_Pnoc+
Nefl	Interneurons_Pnoc+
Nek3	Interneurons_Pnoc+
Nexn	Interneurons_Pnoc+
Nfkbil1	Interneurons_Pnoc+
Nipal3	Interneurons_Pnoc+
Nipsnap2	Interneurons_Pnoc+
Nkain1	Interneurons_Pnoc+
Nkap	Interneurons_Pnoc+
Nle1	Interneurons_Pnoc+
Nme1	Interneurons_Pnoc+
Nme2	Interneurons_Pnoc+
Nme3	Interneurons_Pnoc+
Nme4	Interneurons_Pnoc+
Nmnat3	Interneurons_Pnoc+
Nmur2	Interneurons_Pnoc+
Noa1	Interneurons_Pnoc+
Noc2l	Interneurons_Pnoc+
Nol11	Interneurons_Pnoc+
Nol6	Interneurons_Pnoc+
Nos1ap	Interneurons_Pnoc+
Npc1	Interneurons_Pnoc+
Nptx1	Interneurons_Pnoc+
Npy	Interneurons_Pnoc+
Nqo2	Interneurons_Pnoc+
Nr1h3	Interneurons_Pnoc+
Nr2c1	Interneurons_Pnoc+
Nr3c2	Interneurons_Pnoc+
Nr4a1	Interneurons_Pnoc+
Nr4a2	Interneurons_Pnoc+
Nr4a3	Interneurons_Pnoc+
Nrbf2	Interneurons_Pnoc+
Nrep	Interneurons_Pnoc+
Nrip2	Interneurons_Pnoc+
Nrp2	Interneurons_Pnoc+
Nsmce3	Interneurons_Pnoc+
Nsun6	Interneurons_Pnoc+
Nt5dc1	Interneurons_Pnoc+
Ntn1	Interneurons_Pnoc+
Nts	Interneurons_Pnoc+
Nucb2	Interneurons_Pnoc+
Nudc	Interneurons_Pnoc+
Nudt1	Interneurons_Pnoc+
Numa1	Interneurons_Pnoc+
Nupl2	Interneurons_Pnoc+
Nyx	Interneurons_Pnoc+
Oaz1	Interneurons_Pnoc+
Ociad1	Interneurons_Pnoc+
Olfm1	Interneurons_Pnoc+
Omg	Interneurons_Pnoc+
Optn	Interneurons_Pnoc+
Orc6	Interneurons_Pnoc+
Os9	Interneurons_Pnoc+
Osbpl1a	Interneurons_Pnoc+
Oscar	Interneurons_Pnoc+
Osgep	Interneurons_Pnoc+
Ost4	Interneurons_Pnoc+
Otub1	Interneurons_Pnoc+
Otx2	Interneurons_Pnoc+
Oxa1l	Interneurons_Pnoc+
P2rx4	Interneurons_Pnoc+
P4htm	Interneurons_Pnoc+
Pacrg	Interneurons_Pnoc+
Pacsin2	Interneurons_Pnoc+
Pan2	Interneurons_Pnoc+
Panx2	Interneurons_Pnoc+
Papss2	Interneurons_Pnoc+
Paqr4	Interneurons_Pnoc+
Patz1	Interneurons_Pnoc+
Pbx3	Interneurons_Pnoc+
Pcbd2	Interneurons_Pnoc+
Pccb	Interneurons_Pnoc+
Pcdhb17	Interneurons_Pnoc+
Pced1b	Interneurons_Pnoc+
Pck2	Interneurons_Pnoc+
Pcnx4	Interneurons_Pnoc+
Pcolce2	Interneurons_Pnoc+
Pcp4	Interneurons_Pnoc+
Pcsk1	Interneurons_Pnoc+
Pcsk1n	Interneurons_Pnoc+
Pcsk4	Interneurons_Pnoc+
Pcyox1	Interneurons_Pnoc+
Pcyox1l	Interneurons_Pnoc+
Pde1a	Interneurons_Pnoc+
Pdia6	Interneurons_Pnoc+
Pdik1l	Interneurons_Pnoc+
Pdk1	Interneurons_Pnoc+
Pdzd4	Interneurons_Pnoc+
Pebp1	Interneurons_Pnoc+
Pef1	Interneurons_Pnoc+
Pepd	Interneurons_Pnoc+
Per3	Interneurons_Pnoc+
Pes1	Interneurons_Pnoc+
Pex10	Interneurons_Pnoc+
Pfn1	Interneurons_Pnoc+
Pgd	Interneurons_Pnoc+
Pgpep1l	Interneurons_Pnoc+
Pgrmc1	Interneurons_Pnoc+
Phactr4	Interneurons_Pnoc+
Phb	Interneurons_Pnoc+
Phc2	Interneurons_Pnoc+
Phf1	Interneurons_Pnoc+
Phf2	Interneurons_Pnoc+
Phlda3	Interneurons_Pnoc+
Phrf1	Interneurons_Pnoc+
Pi16	Interneurons_Pnoc+
Pi4k2b	Interneurons_Pnoc+
Pifo	Interneurons_Pnoc+
Pigc	Interneurons_Pnoc+
Pigf	Interneurons_Pnoc+
Pigp	Interneurons_Pnoc+
Pigq	Interneurons_Pnoc+
Pigv	Interneurons_Pnoc+
Pigyl	Interneurons_Pnoc+
Pip4p2	Interneurons_Pnoc+
Pitpnm1	Interneurons_Pnoc+
Plbd2	Interneurons_Pnoc+
Plcg1	Interneurons_Pnoc+
Plk2	Interneurons_Pnoc+
Plp1	Interneurons_Pnoc+
Plpp3	Interneurons_Pnoc+
Plpp5	Interneurons_Pnoc+
Plpp6	Interneurons_Pnoc+
Pls3	Interneurons_Pnoc+
Plvap	Interneurons_Pnoc+
Pmm1	Interneurons_Pnoc+
Pms2	Interneurons_Pnoc+
Pnma3	Interneurons_Pnoc+
Pnpla2	Interneurons_Pnoc+
Poc5	Interneurons_Pnoc+
Podxl2	Interneurons_Pnoc+
Polk	Interneurons_Pnoc+
Polr1a	Interneurons_Pnoc+
Polr3d	Interneurons_Pnoc+
Polr3gl	Interneurons_Pnoc+
Pomgnt1	Interneurons_Pnoc+
Pomp	Interneurons_Pnoc+
Pomt1	Interneurons_Pnoc+
Pou2f2	Interneurons_Pnoc+
Ppdpf	Interneurons_Pnoc+
Ppia	Interneurons_Pnoc+
Ppib	Interneurons_Pnoc+
Ppm1m	Interneurons_Pnoc+
Ppp1r10	Interneurons_Pnoc+
Ppp1r14b	Interneurons_Pnoc+
Ppp1r15b	Interneurons_Pnoc+
Ppp1r37	Interneurons_Pnoc+
Ppp2r1a	Interneurons_Pnoc+
Ppp4c	Interneurons_Pnoc+
Praf2	Interneurons_Pnoc+
Pram1	Interneurons_Pnoc+
Prcp	Interneurons_Pnoc+
Prdm10	Interneurons_Pnoc+
Prdm15	Interneurons_Pnoc+
Prdx4	Interneurons_Pnoc+
Preb	Interneurons_Pnoc+
Prelid3a	Interneurons_Pnoc+
Prepl	Interneurons_Pnoc+
Prex2	Interneurons_Pnoc+
Prickle4	Interneurons_Pnoc+
Prkcg	Interneurons_Pnoc+
Prkd1	Interneurons_Pnoc+
Proser1	Interneurons_Pnoc+
Prpf19	Interneurons_Pnoc+
Prpsap1	Interneurons_Pnoc+
Prr5	Interneurons_Pnoc+
Prr7	Interneurons_Pnoc+
Prrc2a	Interneurons_Pnoc+
Prrg1	Interneurons_Pnoc+
Prrg3	Interneurons_Pnoc+
Prrt1	Interneurons_Pnoc+
Prrt4	Interneurons_Pnoc+
Psap	Interneurons_Pnoc+
Psd2	Interneurons_Pnoc+
Psenen	Interneurons_Pnoc+
Psma2	Interneurons_Pnoc+
Psma5	Interneurons_Pnoc+
Psmb1	Interneurons_Pnoc+
Psmb5	Interneurons_Pnoc+
Psmc1	Interneurons_Pnoc+
Psmc6	Interneurons_Pnoc+
Psmd5	Interneurons_Pnoc+
Psmd7	Interneurons_Pnoc+
Psmd8	Interneurons_Pnoc+
Psmd9	Interneurons_Pnoc+
Psme2	Interneurons_Pnoc+
Pstk	Interneurons_Pnoc+
Ptbp1	Interneurons_Pnoc+
Ptges3	Interneurons_Pnoc+
Ptgr2	Interneurons_Pnoc+
Ptma	Interneurons_Pnoc+
Ptn	Interneurons_Pnoc+
Ptprg	Interneurons_Pnoc+
Ptrhd1	Interneurons_Pnoc+
Pttg1	Interneurons_Pnoc+
Puf60	Interneurons_Pnoc+
Pxdn	Interneurons_Pnoc+
Pxn	Interneurons_Pnoc+
Pygb	Interneurons_Pnoc+
Pzp	Interneurons_Pnoc+
Qser1	Interneurons_Pnoc+
Qsox2	Interneurons_Pnoc+
Qtrt1	Interneurons_Pnoc+
R3hdm1	Interneurons_Pnoc+
Rab11fip4	Interneurons_Pnoc+
Rab12	Interneurons_Pnoc+
Rab13	Interneurons_Pnoc+
Rab22a	Interneurons_Pnoc+
Rab26	Interneurons_Pnoc+
Rab27b	Interneurons_Pnoc+
Rab34	Interneurons_Pnoc+
Rab3a	Interneurons_Pnoc+
Rab42	Interneurons_Pnoc+
Rab43	Interneurons_Pnoc+
Rabac1	Interneurons_Pnoc+
Rabl3	Interneurons_Pnoc+
Rac3	Interneurons_Pnoc+
Rack1	Interneurons_Pnoc+
Rad23a	Interneurons_Pnoc+
Radil	Interneurons_Pnoc+
Ranbp1	Interneurons_Pnoc+
Rangap1	Interneurons_Pnoc+
Rap1b	Interneurons_Pnoc+
Rap1gap	Interneurons_Pnoc+
Rap2b	Interneurons_Pnoc+
Rapgef1	Interneurons_Pnoc+
Rbak	Interneurons_Pnoc+
Rbfa	Interneurons_Pnoc+
Rbfox3	Interneurons_Pnoc+
Rbm10	Interneurons_Pnoc+
Rbm11	Interneurons_Pnoc+
Rbm15b	Interneurons_Pnoc+
Rbm19	Interneurons_Pnoc+
Rbm24	Interneurons_Pnoc+
Rbm41	Interneurons_Pnoc+
Rbm42	Interneurons_Pnoc+
Rbm43	Interneurons_Pnoc+
Rbm4b	Interneurons_Pnoc+
Rbm8a	Interneurons_Pnoc+
Rbp1	Interneurons_Pnoc+
Rbp4	Interneurons_Pnoc+
Rcan3	Interneurons_Pnoc+
Rcbtb1	Interneurons_Pnoc+
Rdh12	Interneurons_Pnoc+
Rdh5	Interneurons_Pnoc+
Rec114	Interneurons_Pnoc+
Rec8	Interneurons_Pnoc+
Rex1bd	Interneurons_Pnoc+
Rexo1	Interneurons_Pnoc+
Rfng	Interneurons_Pnoc+
Rftn1	Interneurons_Pnoc+
Rfwd3	Interneurons_Pnoc+
Rgcc	Interneurons_Pnoc+
Rgl1	Interneurons_Pnoc+
Rhbdl1	Interneurons_Pnoc+
Ric3	Interneurons_Pnoc+
Rin1	Interneurons_Pnoc+
Riox1	Interneurons_Pnoc+
Rmdn1	Interneurons_Pnoc+
Rnaseh2b	Interneurons_Pnoc+
Rnasel	Interneurons_Pnoc+
Rnf123	Interneurons_Pnoc+
Rnf14	Interneurons_Pnoc+
Rnf20	Interneurons_Pnoc+
Rnf215	Interneurons_Pnoc+
Rnf25	Interneurons_Pnoc+
Rnf26	Interneurons_Pnoc+
Rnf32	Interneurons_Pnoc+
Rnf40	Interneurons_Pnoc+
Rnf6	Interneurons_Pnoc+
Robo2	Interneurons_Pnoc+
Rpl13a	Interneurons_Pnoc+
Rpl23	Interneurons_Pnoc+
Rpl27	Interneurons_Pnoc+
Rpl29	Interneurons_Pnoc+
Rpl34	Interneurons_Pnoc+
Rpl35a	Interneurons_Pnoc+
Rpl36	Interneurons_Pnoc+
Rpl36al	Interneurons_Pnoc+
Rpl6	Interneurons_Pnoc+
Rpn1	Interneurons_Pnoc+
Rpp38	Interneurons_Pnoc+
Rpp40	Interneurons_Pnoc+
Rps13	Interneurons_Pnoc+
Rps15	Interneurons_Pnoc+
Rps15a	Interneurons_Pnoc+
Rps19	Interneurons_Pnoc+
Rps2	Interneurons_Pnoc+
Rps23	Interneurons_Pnoc+
Rps26	Interneurons_Pnoc+
Rps27	Interneurons_Pnoc+
Rps27l	Interneurons_Pnoc+
Rps28	Interneurons_Pnoc+
Rps6ka1	Interneurons_Pnoc+
Rps6kb2	Interneurons_Pnoc+
Rps9	Interneurons_Pnoc+
Rpusd1	Interneurons_Pnoc+
Rraga	Interneurons_Pnoc+
Rras2	Interneurons_Pnoc+
Rsph3a	Interneurons_Pnoc+
Rsph4a	Interneurons_Pnoc+
Rtl1	Interneurons_Pnoc+
Rtl6	Interneurons_Pnoc+
Rtl9	Interneurons_Pnoc+
Rufy1	Interneurons_Pnoc+
Rwdd2a	Interneurons_Pnoc+
S100b	Interneurons_Pnoc+
Safb2	Interneurons_Pnoc+
Samd14	Interneurons_Pnoc+
Samd5	Interneurons_Pnoc+
Sash1	Interneurons_Pnoc+
Satb1	Interneurons_Pnoc+
Scaf1	Interneurons_Pnoc+
Sccpdh	Interneurons_Pnoc+
Scd2	Interneurons_Pnoc+
Scml4	Interneurons_Pnoc+
Scn2b	Interneurons_Pnoc+
Scrib	Interneurons_Pnoc+
Scrn2	Interneurons_Pnoc+
Sdhaf4	Interneurons_Pnoc+
Sdhb	Interneurons_Pnoc+
Sdk1	Interneurons_Pnoc+
Sdr42e1	Interneurons_Pnoc+
Sec16b	Interneurons_Pnoc+
Sec61a1	Interneurons_Pnoc+
Sec61b	Interneurons_Pnoc+
Sec61g	Interneurons_Pnoc+
Selenom	Interneurons_Pnoc+
Selenon	Interneurons_Pnoc+
Selenot	Interneurons_Pnoc+
Sema3d	Interneurons_Pnoc+
Sepsecs	Interneurons_Pnoc+
Sergef	Interneurons_Pnoc+
Serpine3	Interneurons_Pnoc+
Setd1b	Interneurons_Pnoc+
Setd6	Interneurons_Pnoc+
Sf1	Interneurons_Pnoc+
Sf3a1	Interneurons_Pnoc+
Sf3b2	Interneurons_Pnoc+
Sf3b6	Interneurons_Pnoc+
Sfmbt2	Interneurons_Pnoc+
Sft2d3	Interneurons_Pnoc+
Sfxn4	Interneurons_Pnoc+
Sgf29	Interneurons_Pnoc+
Sgta	Interneurons_Pnoc+
Sh3bgrl	Interneurons_Pnoc+
Sh3bp5l	Interneurons_Pnoc+
Sh3glb2	Interneurons_Pnoc+
Shank1	Interneurons_Pnoc+
Shc2	Interneurons_Pnoc+
Shisa4	Interneurons_Pnoc+
Sik1	Interneurons_Pnoc+
Ska3	Interneurons_Pnoc+
Slc12a9	Interneurons_Pnoc+
Slc1a5	Interneurons_Pnoc+
Slc22a4	Interneurons_Pnoc+
Slc25a10	Interneurons_Pnoc+
Slc25a11	Interneurons_Pnoc+
Slc25a13	Interneurons_Pnoc+
Slc25a23	Interneurons_Pnoc+
Slc25a27	Interneurons_Pnoc+
Slc25a30	Interneurons_Pnoc+
Slc25a40	Interneurons_Pnoc+
Slc26a11	Interneurons_Pnoc+
Slc30a1	Interneurons_Pnoc+
Slc35a2	Interneurons_Pnoc+
Slc36a4	Interneurons_Pnoc+
Slc39a10	Interneurons_Pnoc+
Slc39a13	Interneurons_Pnoc+
Slc39a2	Interneurons_Pnoc+
Slc39a7	Interneurons_Pnoc+
Slc44a2	Interneurons_Pnoc+
Slc44a5	Interneurons_Pnoc+
Slc4a8	Interneurons_Pnoc+
Slc50a1	Interneurons_Pnoc+
Slc6a7	Interneurons_Pnoc+
Slc6a9	Interneurons_Pnoc+
Slc7a4	Interneurons_Pnoc+
Slc9a1	Interneurons_Pnoc+
Slc9a3	Interneurons_Pnoc+
Slc9a8	Interneurons_Pnoc+
Slitrk1	Interneurons_Pnoc+
Slitrk3	Interneurons_Pnoc+
Slu7	Interneurons_Pnoc+
Smad1	Interneurons_Pnoc+
Smarcb1	Interneurons_Pnoc+
Smc2	Interneurons_Pnoc+
Smco3	Interneurons_Pnoc+
Smdt1	Interneurons_Pnoc+
Smim10l1	Interneurons_Pnoc+
Smim8	Interneurons_Pnoc+
Smox	Interneurons_Pnoc+
Smpdl3a	Interneurons_Pnoc+
Smyd2	Interneurons_Pnoc+
Smyd4	Interneurons_Pnoc+
Sned1	Interneurons_Pnoc+
Snhg11	Interneurons_Pnoc+
Snph	Interneurons_Pnoc+
Snrnp200	Interneurons_Pnoc+
Snrpa	Interneurons_Pnoc+
Snrpa1	Interneurons_Pnoc+
Snrpd1	Interneurons_Pnoc+
Snrpd2	Interneurons_Pnoc+
Snrpg	Interneurons_Pnoc+
Snw1	Interneurons_Pnoc+
Snx11	Interneurons_Pnoc+
Snx12	Interneurons_Pnoc+
Snx20	Interneurons_Pnoc+
Snx32	Interneurons_Pnoc+
Snx9	Interneurons_Pnoc+
Socs2	Interneurons_Pnoc+
Sox13	Interneurons_Pnoc+
Spag16	Interneurons_Pnoc+
Sparcl1	Interneurons_Pnoc+
Spata33	Interneurons_Pnoc+
Spata9	Interneurons_Pnoc+
Spcs2	Interneurons_Pnoc+
Spink8	Interneurons_Pnoc+
Srp14	Interneurons_Pnoc+
Srp68	Interneurons_Pnoc+
Srp9	Interneurons_Pnoc+
Srrd	Interneurons_Pnoc+
Srrt	Interneurons_Pnoc+
Srsf1	Interneurons_Pnoc+
Srsf7	Interneurons_Pnoc+
Ssbp1	Interneurons_Pnoc+
Ssbp4	Interneurons_Pnoc+
St8sia1	Interneurons_Pnoc+
St8sia3	Interneurons_Pnoc+
Stambpl1	Interneurons_Pnoc+
Star	Interneurons_Pnoc+
Stard5	Interneurons_Pnoc+
Stk36	Interneurons_Pnoc+
Stmn4	Interneurons_Pnoc+
Strn3	Interneurons_Pnoc+
Strn4	Interneurons_Pnoc+
Stub1	Interneurons_Pnoc+
Stx16	Interneurons_Pnoc+
Stx1a	Interneurons_Pnoc+
Sugp2	Interneurons_Pnoc+
Sugt1	Interneurons_Pnoc+
Supv3l1	Interneurons_Pnoc+
Surf4	Interneurons_Pnoc+
Svip	Interneurons_Pnoc+
Swi5	Interneurons_Pnoc+
Syndig1l	Interneurons_Pnoc+
Syt11	Interneurons_Pnoc+
T2	Interneurons_Pnoc+
Tac1	Interneurons_Pnoc+
Tac2	Interneurons_Pnoc+
Taf10	Interneurons_Pnoc+
Taf9	Interneurons_Pnoc+
Taf9b	Interneurons_Pnoc+
Tagap1	Interneurons_Pnoc+
Tango6	Interneurons_Pnoc+
